locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCNFFHNL_00698	gene	537	rplJ			
KCNFFHNL_00698	CDS	537	rplJ		COG0244	50S ribosomal protein L10
KCNFFHNL_00699	gene	393	rplL			
KCNFFHNL_00699	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
KCNFFHNL_00700	gene	696				
KCNFFHNL_00700	CDS	696				hypothetical protein
KCNFFHNL_00701	gene	1506				
KCNFFHNL_00701	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
KCNFFHNL_00702	gene	1011	mkl			
KCNFFHNL_00702	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
KCNFFHNL_00703	gene	252				
KCNFFHNL_00703	CDS	252				hypothetical protein
KCNFFHNL_00704	gene	156				
KCNFFHNL_00704	CDS	156				hypothetical protein
KCNFFHNL_00705	gene	717				
KCNFFHNL_00705	CDS	717				hypothetical protein
KCNFFHNL_00706	gene	234	mazF2			
KCNFFHNL_00706	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
KCNFFHNL_00707	gene	252				
KCNFFHNL_00707	CDS	252				hypothetical protein
KCNFFHNL_00708	gene	438	vapC			
KCNFFHNL_00708	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
KCNFFHNL_00709	gene	255				
KCNFFHNL_00709	CDS	255				hypothetical protein
KCNFFHNL_00710	gene	2364				
KCNFFHNL_00710	CDS	2364				hypothetical protein
KCNFFHNL_00711	gene	273				
KCNFFHNL_00711	CDS	273				hypothetical protein
KCNFFHNL_00712	gene	339	vapC5_2			
KCNFFHNL_00712	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
KCNFFHNL_00713	gene	231				
KCNFFHNL_00713	CDS	231				hypothetical protein
KCNFFHNL_00714	gene	3297	rpoB			
KCNFFHNL_00714	CDS	3297	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
KCNFFHNL_00715	gene	3951	rpoC			
KCNFFHNL_00715	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
KCNFFHNL_00716	gene	114	amiD_1			
KCNFFHNL_00716	CDS	114	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
KCNFFHNL_00717	gene	1914				
KCNFFHNL_00717	CDS	1914		3.5.1.23		Neutral ceramidase
KCNFFHNL_00718	gene	759	end			
KCNFFHNL_00718	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
KCNFFHNL_00719	gene	843				
KCNFFHNL_00719	CDS	843				hypothetical protein
KCNFFHNL_00720	gene	1629	aidB			
KCNFFHNL_00720	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
KCNFFHNL_00721	gene	939				
KCNFFHNL_00721	CDS	939				Putative enoyl-CoA hydratase EchA13
KCNFFHNL_00722	gene	723				
KCNFFHNL_00722	CDS	723				hypothetical protein
KCNFFHNL_00723	gene	792	caiD_2			
KCNFFHNL_00723	CDS	792	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
KCNFFHNL_00724	gene	2895	mmpL5_1			
KCNFFHNL_00724	CDS	2895	mmpL5_1		COG2409	Siderophore exporter MmpL5
KCNFFHNL_00725	gene	429	mmpS5			
KCNFFHNL_00725	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
KCNFFHNL_00726	gene	498	mmpR5			
KCNFFHNL_00726	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
KCNFFHNL_00727	gene	498				
KCNFFHNL_00727	CDS	498				hypothetical protein
KCNFFHNL_00728	gene	375				
KCNFFHNL_00728	CDS	375				hypothetical protein
KCNFFHNL_00729	gene	657				
KCNFFHNL_00729	CDS	657				hypothetical protein
KCNFFHNL_00730	gene	375	rpsL			
KCNFFHNL_00730	CDS	375	rpsL		COG0048	30S ribosomal protein S12
KCNFFHNL_00731	gene	471	rpsG			
KCNFFHNL_00731	CDS	471	rpsG		COG0049	30S ribosomal protein S7
KCNFFHNL_00732	gene	2106	fusA			
KCNFFHNL_00732	CDS	2106	fusA		COG0480	Elongation factor G
KCNFFHNL_00733	gene	1191	tuf			
KCNFFHNL_00733	CDS	1191	tuf		COG0050	Elongation factor Tu
KCNFFHNL_00734	gene	798				
KCNFFHNL_00734	CDS	798				hypothetical protein
KCNFFHNL_00735	gene	828				
KCNFFHNL_00735	CDS	828		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
KCNFFHNL_00736	gene	1221	fdr			
KCNFFHNL_00736	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
KCNFFHNL_00737	gene	249				
KCNFFHNL_00737	CDS	249				hypothetical protein
KCNFFHNL_00738	gene	1050				
KCNFFHNL_00738	CDS	1050				hypothetical protein
KCNFFHNL_00739	gene	597	mftR			
KCNFFHNL_00739	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
KCNFFHNL_00740	gene	90				
KCNFFHNL_00740	CDS	90				hypothetical protein
KCNFFHNL_00741	gene	330				
KCNFFHNL_00741	CDS	330				hypothetical protein
KCNFFHNL_00742	gene	1176	mftC			
KCNFFHNL_00742	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
KCNFFHNL_00743	gene	1191	mftD			
KCNFFHNL_00743	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
KCNFFHNL_00744	gene	666	mftE			
KCNFFHNL_00744	CDS	666	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
KCNFFHNL_00745	gene	1413	mftF			
KCNFFHNL_00745	CDS	1413	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
KCNFFHNL_00746	gene	1359	betA			
KCNFFHNL_00746	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
KCNFFHNL_00747	gene	306				
KCNFFHNL_00747	CDS	306				hypothetical protein
KCNFFHNL_00748	gene	756				
KCNFFHNL_00748	CDS	756				hypothetical protein
KCNFFHNL_00749	gene	306	rpsJ			
KCNFFHNL_00749	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
KCNFFHNL_00750	gene	654	rplC			
KCNFFHNL_00750	CDS	654	rplC		COG0087	50S ribosomal protein L3
KCNFFHNL_00751	gene	672	rplD			
KCNFFHNL_00751	CDS	672	rplD		COG0088	50S ribosomal protein L4
KCNFFHNL_00752	gene	303	rplW			
KCNFFHNL_00752	CDS	303	rplW		COG0089	50S ribosomal protein L23
KCNFFHNL_00753	gene	843	rplB			
KCNFFHNL_00753	CDS	843	rplB		COG0090	50S ribosomal protein L2
KCNFFHNL_00754	gene	282	rpsS			
KCNFFHNL_00754	CDS	282	rpsS		COG0185	30S ribosomal protein S19
KCNFFHNL_00755	gene	594	rplV			
KCNFFHNL_00755	CDS	594	rplV		COG0091	50S ribosomal protein L22
KCNFFHNL_00756	gene	825	rpsC			
KCNFFHNL_00756	CDS	825	rpsC		COG0092	30S ribosomal protein S3
KCNFFHNL_00757	gene	417	rplP			
KCNFFHNL_00757	CDS	417	rplP		COG0197	50S ribosomal protein L16
KCNFFHNL_00758	gene	234	rpmC			
KCNFFHNL_00758	CDS	234	rpmC		COG0255	50S ribosomal protein L29
KCNFFHNL_00759	gene	408	rpsQ			
KCNFFHNL_00759	CDS	408	rpsQ		COG0186	30S ribosomal protein S17
KCNFFHNL_00760	gene	2364				
KCNFFHNL_00760	CDS	2364				hypothetical protein
KCNFFHNL_00761	gene	900				
KCNFFHNL_00761	CDS	900		1.8.3.7	COG1262	Formylglycine-generating enzyme
KCNFFHNL_00762	gene	861				
KCNFFHNL_00762	CDS	861				hypothetical protein
KCNFFHNL_00763	gene	369	rplN			
KCNFFHNL_00763	CDS	369	rplN		COG0093	50S ribosomal protein L14
KCNFFHNL_00764	gene	318	rplX			
KCNFFHNL_00764	CDS	318	rplX		COG0198	50S ribosomal protein L24
KCNFFHNL_00765	gene	564	rplE			
KCNFFHNL_00765	CDS	564	rplE		COG0094	50S ribosomal protein L5
KCNFFHNL_00766	gene	186	rpsZ			
KCNFFHNL_00766	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
KCNFFHNL_00767	gene	399	rpsH			
KCNFFHNL_00767	CDS	399	rpsH		COG0096	30S ribosomal protein S8
KCNFFHNL_00768	gene	540	rplF			
KCNFFHNL_00768	CDS	540	rplF		COG0097	50S ribosomal protein L6
KCNFFHNL_00769	gene	369	rplR			
KCNFFHNL_00769	CDS	369	rplR		COG0256	50S ribosomal protein L18
KCNFFHNL_00770	gene	663	rpsE			
KCNFFHNL_00770	CDS	663	rpsE		COG0098	30S ribosomal protein S5
KCNFFHNL_00771	gene	198	rpmD			
KCNFFHNL_00771	CDS	198	rpmD		COG1841	50S ribosomal protein L30
KCNFFHNL_00772	gene	441	rplO			
KCNFFHNL_00772	CDS	441	rplO		COG0200	50S ribosomal protein L15
KCNFFHNL_00773	gene	1872				
KCNFFHNL_00773	CDS	1872				hypothetical protein
KCNFFHNL_00774	gene	906				
KCNFFHNL_00774	CDS	906				hypothetical protein
KCNFFHNL_00775	gene	1104				
KCNFFHNL_00775	CDS	1104		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
KCNFFHNL_00776	gene	657	drdA			
KCNFFHNL_00776	CDS	657	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
KCNFFHNL_00777	gene	957	yoaD			
KCNFFHNL_00777	CDS	957	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
KCNFFHNL_00778	gene	1347	xylB			
KCNFFHNL_00778	CDS	1347	xylB	2.7.1.17	COG1070	Xylulose kinase
KCNFFHNL_00779	gene	729				
KCNFFHNL_00779	CDS	729				hypothetical protein
KCNFFHNL_00780	gene	957				
KCNFFHNL_00780	CDS	957		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
KCNFFHNL_00781	gene	1326	secY			
KCNFFHNL_00781	CDS	1326	secY		COG0201	Protein translocase subunit SecY
KCNFFHNL_00782	gene	546	adk			
KCNFFHNL_00782	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
KCNFFHNL_00783	gene	801	map-1			
KCNFFHNL_00783	CDS	801	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
KCNFFHNL_00784	gene	534	sigL			
KCNFFHNL_00784	CDS	534	sigL		COG1595	ECF RNA polymerase sigma factor SigL
KCNFFHNL_00785	gene	753	rslA			
KCNFFHNL_00785	CDS	753	rslA		COG5662	Anti-sigma-L factor RslA
KCNFFHNL_00786	gene	570				
KCNFFHNL_00786	CDS	570				hypothetical protein
KCNFFHNL_00787	gene	537				
KCNFFHNL_00787	CDS	537				putative protein
KCNFFHNL_00788	gene	849				
KCNFFHNL_00788	CDS	849				hypothetical protein
KCNFFHNL_00789	gene	609				
KCNFFHNL_00789	CDS	609				putative protein
KCNFFHNL_00790	gene	315				
KCNFFHNL_00790	CDS	315				ISL3 family transposase IS1557
KCNFFHNL_00791	gene	519				
KCNFFHNL_00791	CDS	519				hypothetical protein
KCNFFHNL_00792	gene	558				
KCNFFHNL_00792	CDS	558				hypothetical protein
KCNFFHNL_00793	gene	507				
KCNFFHNL_00793	CDS	507				hypothetical protein
KCNFFHNL_00794	gene	147	mmsB_1			
KCNFFHNL_00794	CDS	147	mmsB_1	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
KCNFFHNL_00795	gene	1461				
KCNFFHNL_00795	CDS	1461				hypothetical protein
KCNFFHNL_00796	gene	564				
KCNFFHNL_00796	CDS	564				hypothetical protein
KCNFFHNL_00797	gene	1335				
KCNFFHNL_00797	CDS	1335				hypothetical protein
KCNFFHNL_00798	gene	1389				
KCNFFHNL_00798	CDS	1389				hypothetical protein
KCNFFHNL_00799	gene	258				
KCNFFHNL_00799	CDS	258				Antitoxin VapB31
KCNFFHNL_00800	gene	429				
KCNFFHNL_00800	CDS	429		3.1.-.-	COG1848	Ribonuclease VapC31
KCNFFHNL_00801	gene	138				
KCNFFHNL_00801	CDS	138				hypothetical protein
KCNFFHNL_00802	gene	270				
KCNFFHNL_00802	CDS	270				putative protein
KCNFFHNL_00803	gene	885	mmsB_2			
KCNFFHNL_00803	CDS	885	mmsB_2	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
KCNFFHNL_00804	gene	1173	acdA_1			
KCNFFHNL_00804	CDS	1173	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
KCNFFHNL_00805	gene	1533	bauC			
KCNFFHNL_00805	CDS	1533	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
KCNFFHNL_00806	gene	1755				
KCNFFHNL_00806	CDS	1755		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
KCNFFHNL_00807	gene	1908				
KCNFFHNL_00807	CDS	1908				putative PPE family protein PPE40
KCNFFHNL_00808	gene	171				
KCNFFHNL_00808	CDS	171				hypothetical protein
KCNFFHNL_00809	gene	73				
KCNFFHNL_00809	tRNA	73				tRNA-Thr(tgt)
KCNFFHNL_00810	gene	726				
KCNFFHNL_00810	CDS	726				hypothetical protein
KCNFFHNL_00811	gene	744	tcrX_1			
KCNFFHNL_00811	CDS	744	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
KCNFFHNL_00812	gene	1458	tcrY_1			
KCNFFHNL_00812	CDS	1458	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
KCNFFHNL_00813	gene	402				
KCNFFHNL_00813	CDS	402			COG0537	putative HIT-like protein
KCNFFHNL_00814	gene	420				
KCNFFHNL_00814	CDS	420				hypothetical protein
KCNFFHNL_00815	gene	1128	adhB_2			
KCNFFHNL_00815	CDS	1128	adhB_2	1.1.1.1	COG1062	Alcohol dehydrogenase B
KCNFFHNL_00816	gene	546				
KCNFFHNL_00816	CDS	546				hypothetical protein
KCNFFHNL_00817	gene	207				
KCNFFHNL_00817	CDS	207				hypothetical protein
KCNFFHNL_00818	gene	1356				
KCNFFHNL_00818	CDS	1356		1.14.14.154	COG2124	Lanosterol 14-alpha demethylase
KCNFFHNL_00819	gene	828	dhbA			
KCNFFHNL_00819	CDS	828	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
KCNFFHNL_00820	gene	1020				
KCNFFHNL_00820	CDS	1020				hypothetical protein
KCNFFHNL_00821	gene	642				
KCNFFHNL_00821	CDS	642				putative HTH-type transcriptional regulator
KCNFFHNL_00822	gene	1470				
KCNFFHNL_00822	CDS	1470		1.2.1.3		Putative aldehyde dehydrogenase
KCNFFHNL_00823	gene	747				
KCNFFHNL_00823	CDS	747		1.-.-.-		putative oxidoreductase
KCNFFHNL_00824	gene	888				
KCNFFHNL_00824	CDS	888		1.1.-.-	COG2084	putative oxidoreductase
KCNFFHNL_00825	gene	432				
KCNFFHNL_00825	CDS	432				hypothetical protein
KCNFFHNL_00826	gene	1269	purD			
KCNFFHNL_00826	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
KCNFFHNL_00827	gene	1584	ywrD			
KCNFFHNL_00827	CDS	1584	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
KCNFFHNL_00828	gene	702				
KCNFFHNL_00828	CDS	702				hypothetical protein
KCNFFHNL_00829	gene	573				
KCNFFHNL_00829	CDS	573				hypothetical protein
KCNFFHNL_00830	gene	780				
KCNFFHNL_00830	CDS	780				hypothetical protein
KCNFFHNL_00831	gene	1419	purB			
KCNFFHNL_00831	CDS	1419	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
KCNFFHNL_00832	gene	1245				
KCNFFHNL_00832	CDS	1245		1.14.-.-	COG2124	Putative cytochrome P450 126
KCNFFHNL_00833	gene	621				
KCNFFHNL_00833	CDS	621				hypothetical protein
KCNFFHNL_00834	gene	894	purC			
KCNFFHNL_00834	CDS	894	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
KCNFFHNL_00835	gene	2160	dapb1			
KCNFFHNL_00835	CDS	2160	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
KCNFFHNL_00836	gene	162				
KCNFFHNL_00836	CDS	162				hypothetical protein
KCNFFHNL_00837	gene	141				
KCNFFHNL_00837	CDS	141				hypothetical protein
KCNFFHNL_00838	gene	1623	mdtD_1			
KCNFFHNL_00838	CDS	1623	mdtD_1			Putative multidrug resistance protein MdtD
KCNFFHNL_00839	gene	687				
KCNFFHNL_00839	CDS	687				hypothetical protein
KCNFFHNL_00840	gene	576				
KCNFFHNL_00840	CDS	576				hypothetical protein
KCNFFHNL_00841	gene	1161				
KCNFFHNL_00841	CDS	1161		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
KCNFFHNL_00842	gene	639				
KCNFFHNL_00842	CDS	639				hypothetical protein
KCNFFHNL_00843	gene	672				
KCNFFHNL_00843	CDS	672				hypothetical protein
KCNFFHNL_00844	gene	240	purS			
KCNFFHNL_00844	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
KCNFFHNL_00845	gene	675	purQ			
KCNFFHNL_00845	CDS	675	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
KCNFFHNL_00846	gene	474				
KCNFFHNL_00846	CDS	474				hypothetical protein
KCNFFHNL_00847	gene	729				
KCNFFHNL_00847	CDS	729				hypothetical protein
KCNFFHNL_00848	gene	1044				
KCNFFHNL_00848	CDS	1044			COG2141	putative protein
KCNFFHNL_00849	gene	810	nagR			
KCNFFHNL_00849	CDS	810	nagR		COG2188	HTH-type transcriptional repressor NagR
KCNFFHNL_00850	gene	306				
KCNFFHNL_00850	CDS	306		1.-.-.-	COG1359	Putative monooxygenase
KCNFFHNL_00851	gene	1500	lpdA_1			
KCNFFHNL_00851	CDS	1500	lpdA_1	1.8.1.4		Dihydrolipoyl dehydrogenase
KCNFFHNL_00852	gene	1095				
KCNFFHNL_00852	CDS	1095				IS110 family transposase IS1547
KCNFFHNL_00853	gene	798	lin			
KCNFFHNL_00853	CDS	798	lin	3.4.-.-		Linocin-M18
KCNFFHNL_00854	gene	1008	yfeX			
KCNFFHNL_00854	CDS	1008	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
KCNFFHNL_00855	gene	1302	apeB			
KCNFFHNL_00855	CDS	1302	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
KCNFFHNL_00856	gene	348				
KCNFFHNL_00856	CDS	348				hypothetical protein
KCNFFHNL_00857	gene	657				
KCNFFHNL_00857	CDS	657		2.8.3.-	COG1670	Putative succinyl-CoA transferase
KCNFFHNL_00858	gene	2301	purL			
KCNFFHNL_00858	CDS	2301	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
KCNFFHNL_00859	gene	630				
KCNFFHNL_00859	CDS	630				hypothetical protein
KCNFFHNL_00860	gene	957	cpdA			
KCNFFHNL_00860	CDS	957	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KCNFFHNL_00861	gene	1599	cpsY			
KCNFFHNL_00861	CDS	1599	cpsY	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
KCNFFHNL_00862	gene	390				
KCNFFHNL_00862	CDS	390				hypothetical protein
KCNFFHNL_00863	gene	1530	purF			
KCNFFHNL_00863	CDS	1530	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
KCNFFHNL_00864	gene	1095	purM			
KCNFFHNL_00864	CDS	1095	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
KCNFFHNL_00865	gene	183				
KCNFFHNL_00865	CDS	183				hypothetical protein
KCNFFHNL_00866	gene	1107				
KCNFFHNL_00866	CDS	1107				hypothetical protein
KCNFFHNL_00867	gene	888				
KCNFFHNL_00867	CDS	888				hypothetical protein
KCNFFHNL_00868	gene	681				
KCNFFHNL_00868	CDS	681				hypothetical protein
KCNFFHNL_00869	gene	99				
KCNFFHNL_00869	CDS	99				hypothetical protein
KCNFFHNL_00870	gene	273	sseC2_1			
KCNFFHNL_00870	CDS	273	sseC2_1			putative protein
KCNFFHNL_00871	gene	834	cysA1_1			
KCNFFHNL_00871	CDS	834	cysA1_1	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
KCNFFHNL_00872	gene	423				
KCNFFHNL_00872	CDS	423				hypothetical protein
KCNFFHNL_00873	gene	813				
KCNFFHNL_00873	CDS	813				hypothetical protein
KCNFFHNL_00874	gene	765				
KCNFFHNL_00874	CDS	765				hypothetical protein
KCNFFHNL_00875	gene	948	mshD			
KCNFFHNL_00875	CDS	948	mshD	2.3.1.189	COG0456	Mycothiol acetyltransferase
KCNFFHNL_00876	gene	777	pstB1			
KCNFFHNL_00876	CDS	777	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
KCNFFHNL_00877	gene	642	phoU2			
KCNFFHNL_00877	CDS	642	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
KCNFFHNL_00878	gene	2055	tagU			
KCNFFHNL_00878	CDS	2055	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
KCNFFHNL_00879	gene	1170	dus			
KCNFFHNL_00879	CDS	1170	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
KCNFFHNL_00880	gene	1017	desA1			
KCNFFHNL_00880	CDS	1017	desA1	1.14.19.-		Putative acyl-[acyl-carrier-protein] desaturase DesA1
KCNFFHNL_00881	gene	68				
KCNFFHNL_00881	misc_RNA	68				ASdes
KCNFFHNL_00882	gene	642				
KCNFFHNL_00882	CDS	642				hypothetical protein
KCNFFHNL_00883	gene	1083				
KCNFFHNL_00883	CDS	1083				hypothetical protein
KCNFFHNL_00884	gene	324	kmtR			
KCNFFHNL_00884	CDS	324	kmtR		COG0640	HTH-type transcriptional regulator KmtR
KCNFFHNL_00885	gene	423	tadA_1			
KCNFFHNL_00885	CDS	423	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
KCNFFHNL_00886	gene	906				
KCNFFHNL_00886	CDS	906		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
KCNFFHNL_00887	gene	816				
KCNFFHNL_00887	CDS	816				hypothetical protein
KCNFFHNL_00888	gene	74				
KCNFFHNL_00888	tRNA	74				tRNA-Lys(ttt)
KCNFFHNL_00889	gene	76				
KCNFFHNL_00889	tRNA	76				tRNA-Glu(ttc)
KCNFFHNL_00890	gene	77				
KCNFFHNL_00890	tRNA	77				tRNA-Asp(gtc)
KCNFFHNL_00891	gene	77				
KCNFFHNL_00891	tRNA	77				tRNA-Phe(gaa)
KCNFFHNL_00892	gene	2340				
KCNFFHNL_00892	CDS	2340				hypothetical protein
KCNFFHNL_00893	gene	83				
KCNFFHNL_00893	tRNA	83				tRNA-Ala(ggc)
KCNFFHNL_00894	gene	645				
KCNFFHNL_00894	CDS	645				hypothetical protein
KCNFFHNL_00895	gene	414				
KCNFFHNL_00895	CDS	414				hypothetical protein
KCNFFHNL_00896	gene	816				
KCNFFHNL_00896	CDS	816				hypothetical protein
KCNFFHNL_00897	gene	1029				
KCNFFHNL_00897	CDS	1029				hypothetical protein
KCNFFHNL_00898	gene	618	ddpX			
KCNFFHNL_00898	CDS	618	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
KCNFFHNL_00899	gene	813	COQ3_2			
KCNFFHNL_00899	CDS	813	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
KCNFFHNL_00900	gene	861	pip			
KCNFFHNL_00900	CDS	861	pip	3.4.11.5		Proline iminopeptidase
KCNFFHNL_00901	gene	1329				
KCNFFHNL_00901	CDS	1329				hypothetical protein
KCNFFHNL_00902	gene	1005	acoA			
KCNFFHNL_00902	CDS	1005	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
KCNFFHNL_00903	gene	651	narL			
KCNFFHNL_00903	CDS	651	narL		COG2197	putative transcriptional regulatory protein NarL
KCNFFHNL_00904	gene	1089	narS			
KCNFFHNL_00904	CDS	1089	narS	2.7.13.3	COG4585	putative sensor histidine kinase NarS
KCNFFHNL_00905	gene	1515	mmcO			
KCNFFHNL_00905	CDS	1515	mmcO	1.16.3.1	COG2132	Multicopper oxidase MmcO
KCNFFHNL_00906	gene	417	lpqS			
KCNFFHNL_00906	CDS	417	lpqS			Lipoprotein LpqS
KCNFFHNL_00907	gene	1215	cysK2			
KCNFFHNL_00907	CDS	1215	cysK2	2.5.1.-	COG0031	S-sulfocysteine synthase
KCNFFHNL_00908	gene	1260	mdtH			
KCNFFHNL_00908	CDS	1260	mdtH			Multidrug resistance protein MdtH
KCNFFHNL_00909	gene	333				
KCNFFHNL_00909	CDS	333				hypothetical protein
KCNFFHNL_00910	gene	828	ptlF			
KCNFFHNL_00910	CDS	828	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
KCNFFHNL_00911	gene	735				
KCNFFHNL_00911	CDS	735				hypothetical protein
KCNFFHNL_00912	gene	1683	kdc			
KCNFFHNL_00912	CDS	1683	kdc	4.1.1.-	COG3961	Alpha-keto-acid decarboxylase
KCNFFHNL_00913	gene	444				
KCNFFHNL_00913	CDS	444				hypothetical protein
KCNFFHNL_00914	gene	1080	uctC_1			
KCNFFHNL_00914	CDS	1080	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
KCNFFHNL_00915	gene	405				
KCNFFHNL_00915	CDS	405				hypothetical protein
KCNFFHNL_00916	gene	474				
KCNFFHNL_00916	CDS	474				hypothetical protein
KCNFFHNL_00917	gene	1194	dapC			
KCNFFHNL_00917	CDS	1194	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
KCNFFHNL_00918	gene	1212	fadA_1			
KCNFFHNL_00918	CDS	1212	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
KCNFFHNL_00919	gene	2163	fadJ			
KCNFFHNL_00919	CDS	2163	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
KCNFFHNL_00920	gene	1650				
KCNFFHNL_00920	CDS	1650				hypothetical protein
KCNFFHNL_00921	gene	2271				
KCNFFHNL_00921	CDS	2271				hypothetical protein
KCNFFHNL_00922	gene	234				
KCNFFHNL_00922	CDS	234				hypothetical protein
KCNFFHNL_00923	gene	504	moaC2			
KCNFFHNL_00923	CDS	504	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
KCNFFHNL_00924	gene	483	mog			
KCNFFHNL_00924	CDS	483	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
KCNFFHNL_00925	gene	426	moaE2_2			
KCNFFHNL_00925	CDS	426	moaE2_2	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 2
KCNFFHNL_00926	gene	1224	rpfA			
KCNFFHNL_00926	CDS	1224	rpfA	3.-.-.-		Resuscitation-promoting factor RpfA
KCNFFHNL_00927	gene	223				
KCNFFHNL_00927	misc_RNA	223				ydaO-yuaA
KCNFFHNL_00928	gene	279				
KCNFFHNL_00928	CDS	279				hypothetical protein
KCNFFHNL_00929	gene	1083	moaA2			
KCNFFHNL_00929	CDS	1083	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
KCNFFHNL_00930	gene	390	yccF			
KCNFFHNL_00930	CDS	390	yccF		COG3304	Inner membrane protein YccF
KCNFFHNL_00931	gene	408				
KCNFFHNL_00931	CDS	408				hypothetical protein
