locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOEOPMLG_00809	gene	444				
HOEOPMLG_00809	CDS	444			COG0537	putative HIT-like protein
HOEOPMLG_00810	gene	420				
HOEOPMLG_00810	CDS	420				hypothetical protein
HOEOPMLG_00811	gene	1128	adhB_2			
HOEOPMLG_00811	CDS	1128	adhB_2	1.1.1.1	COG1062	Alcohol dehydrogenase B
HOEOPMLG_00812	gene	546				
HOEOPMLG_00812	CDS	546				hypothetical protein
HOEOPMLG_00813	gene	207				
HOEOPMLG_00813	CDS	207				hypothetical protein
HOEOPMLG_00814	gene	1356				
HOEOPMLG_00814	CDS	1356		1.14.14.154	COG2124	Lanosterol 14-alpha demethylase
HOEOPMLG_00815	gene	828	dhbA			
HOEOPMLG_00815	CDS	828	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
HOEOPMLG_00816	gene	1209				
HOEOPMLG_00816	CDS	1209		1.14.-.-	COG2124	Putative cytochrome P450 123
HOEOPMLG_00817	gene	642				
HOEOPMLG_00817	CDS	642				putative HTH-type transcriptional regulator
HOEOPMLG_00818	gene	1470				
HOEOPMLG_00818	CDS	1470		1.2.1.3		Putative aldehyde dehydrogenase
HOEOPMLG_00819	gene	747				
HOEOPMLG_00819	CDS	747		1.-.-.-		putative oxidoreductase
HOEOPMLG_00820	gene	888				
HOEOPMLG_00820	CDS	888		1.1.-.-	COG2084	putative oxidoreductase
HOEOPMLG_00821	gene	432				
HOEOPMLG_00821	CDS	432				hypothetical protein
HOEOPMLG_00822	gene	1269	purD			
HOEOPMLG_00822	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
HOEOPMLG_00823	gene	1584	ywrD			
HOEOPMLG_00823	CDS	1584	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
HOEOPMLG_00824	gene	702				
HOEOPMLG_00824	CDS	702				hypothetical protein
HOEOPMLG_00825	gene	573				
HOEOPMLG_00825	CDS	573				hypothetical protein
HOEOPMLG_00826	gene	780				
HOEOPMLG_00826	CDS	780				hypothetical protein
HOEOPMLG_00827	gene	1419	purB			
HOEOPMLG_00827	CDS	1419	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
HOEOPMLG_00828	gene	1245				
HOEOPMLG_00828	CDS	1245		1.14.-.-	COG2124	Putative cytochrome P450 126
HOEOPMLG_00829	gene	621				
HOEOPMLG_00829	CDS	621				hypothetical protein
HOEOPMLG_00830	gene	894	purC			
HOEOPMLG_00830	CDS	894	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
HOEOPMLG_00831	gene	2160	dapb1			
HOEOPMLG_00831	CDS	2160	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
HOEOPMLG_00832	gene	162				
HOEOPMLG_00832	CDS	162				hypothetical protein
HOEOPMLG_00833	gene	1623	mdtD_1			
HOEOPMLG_00833	CDS	1623	mdtD_1			Putative multidrug resistance protein MdtD
HOEOPMLG_00834	gene	687				
HOEOPMLG_00834	CDS	687				hypothetical protein
HOEOPMLG_00835	gene	1701				
HOEOPMLG_00835	CDS	1701		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
HOEOPMLG_00836	gene	639				
HOEOPMLG_00836	CDS	639				hypothetical protein
HOEOPMLG_00837	gene	672				
HOEOPMLG_00837	CDS	672				hypothetical protein
HOEOPMLG_00838	gene	240	purS			
HOEOPMLG_00838	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
HOEOPMLG_00839	gene	675	purQ			
HOEOPMLG_00839	CDS	675	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
HOEOPMLG_00840	gene	474				
HOEOPMLG_00840	CDS	474				hypothetical protein
HOEOPMLG_00841	gene	729				
HOEOPMLG_00841	CDS	729				hypothetical protein
HOEOPMLG_00842	gene	1044				
HOEOPMLG_00842	CDS	1044			COG2141	putative protein
HOEOPMLG_00843	gene	810	nagR			
HOEOPMLG_00843	CDS	810	nagR		COG2188	HTH-type transcriptional repressor NagR
HOEOPMLG_00844	gene	306				
HOEOPMLG_00844	CDS	306		1.-.-.-	COG1359	Putative monooxygenase
HOEOPMLG_00845	gene	1500	lpdA_1			
HOEOPMLG_00845	CDS	1500	lpdA_1	1.8.1.4		Dihydrolipoyl dehydrogenase
HOEOPMLG_00846	gene	327				
HOEOPMLG_00846	CDS	327				IS3 family transposase IS987
HOEOPMLG_00847	gene	885				
HOEOPMLG_00847	CDS	885				IS3 family transposase IS987
HOEOPMLG_00848	gene	1095				
HOEOPMLG_00848	CDS	1095				IS110 family transposase IS1547
HOEOPMLG_00849	gene	798	lin			
HOEOPMLG_00849	CDS	798	lin	3.4.-.-		Linocin-M18
HOEOPMLG_00850	gene	1008	yfeX			
HOEOPMLG_00850	CDS	1008	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
HOEOPMLG_00851	gene	1302	apeB			
HOEOPMLG_00851	CDS	1302	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
HOEOPMLG_00852	gene	348				
HOEOPMLG_00852	CDS	348				hypothetical protein
HOEOPMLG_00853	gene	657				
HOEOPMLG_00853	CDS	657		2.8.3.-	COG1670	Putative succinyl-CoA transferase
HOEOPMLG_00854	gene	2301	purL			
HOEOPMLG_00854	CDS	2301	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
HOEOPMLG_00855	gene	630				
HOEOPMLG_00855	CDS	630				hypothetical protein
HOEOPMLG_00856	gene	957	cpdA			
HOEOPMLG_00856	CDS	957	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HOEOPMLG_00857	gene	1599	cpsY			
HOEOPMLG_00857	CDS	1599	cpsY	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
HOEOPMLG_00858	gene	390				
HOEOPMLG_00858	CDS	390				hypothetical protein
HOEOPMLG_00859	gene	1584	purF			
HOEOPMLG_00859	CDS	1584	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
HOEOPMLG_00860	gene	1095	purM			
HOEOPMLG_00860	CDS	1095	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
HOEOPMLG_00861	gene	183				
HOEOPMLG_00861	CDS	183				hypothetical protein
HOEOPMLG_00862	gene	1107				
HOEOPMLG_00862	CDS	1107				hypothetical protein
HOEOPMLG_00863	gene	888				
HOEOPMLG_00863	CDS	888				hypothetical protein
HOEOPMLG_00864	gene	681				
HOEOPMLG_00864	CDS	681				hypothetical protein
HOEOPMLG_00865	gene	99				
HOEOPMLG_00865	CDS	99				hypothetical protein
HOEOPMLG_00866	gene	273	sseC2_1			
HOEOPMLG_00866	CDS	273	sseC2_1			putative protein
HOEOPMLG_00867	gene	834	cysA1_1			
HOEOPMLG_00867	CDS	834	cysA1_1	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
HOEOPMLG_00868	gene	423				
HOEOPMLG_00868	CDS	423				hypothetical protein
HOEOPMLG_00869	gene	813				
HOEOPMLG_00869	CDS	813				hypothetical protein
HOEOPMLG_00870	gene	765				
HOEOPMLG_00870	CDS	765				hypothetical protein
HOEOPMLG_00871	gene	948	mshD			
HOEOPMLG_00871	CDS	948	mshD	2.3.1.189	COG0456	Mycothiol acetyltransferase
HOEOPMLG_00872	gene	777	pstB1			
HOEOPMLG_00872	CDS	777	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
HOEOPMLG_00873	gene	642	phoU2			
HOEOPMLG_00873	CDS	642	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
HOEOPMLG_00874	gene	2055	tagU			
HOEOPMLG_00874	CDS	2055	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
HOEOPMLG_00875	gene	1170	dus			
HOEOPMLG_00875	CDS	1170	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
HOEOPMLG_00876	gene	1017	desA1			
HOEOPMLG_00876	CDS	1017	desA1	1.14.19.-		Putative acyl-[acyl-carrier-protein] desaturase DesA1
HOEOPMLG_00877	gene	68				
HOEOPMLG_00877	misc_RNA	68				ASdes
HOEOPMLG_00878	gene	642				
HOEOPMLG_00878	CDS	642				hypothetical protein
HOEOPMLG_00879	gene	1083				
HOEOPMLG_00879	CDS	1083				hypothetical protein
HOEOPMLG_00880	gene	324	kmtR			
HOEOPMLG_00880	CDS	324	kmtR		COG0640	HTH-type transcriptional regulator KmtR
HOEOPMLG_00881	gene	423	tadA_1			
HOEOPMLG_00881	CDS	423	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
HOEOPMLG_00882	gene	906				
HOEOPMLG_00882	CDS	906		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
HOEOPMLG_00883	gene	816				
HOEOPMLG_00883	CDS	816				hypothetical protein
HOEOPMLG_00884	gene	74				
HOEOPMLG_00884	tRNA	74				tRNA-Lys(ttt)
HOEOPMLG_00885	gene	76				
HOEOPMLG_00885	tRNA	76				tRNA-Glu(ttc)
HOEOPMLG_00886	gene	77				
HOEOPMLG_00886	tRNA	77				tRNA-Asp(gtc)
HOEOPMLG_00887	gene	77				
HOEOPMLG_00887	tRNA	77				tRNA-Phe(gaa)
HOEOPMLG_00888	gene	414				
HOEOPMLG_00888	CDS	414				PE-PGRS family protein PE_PGRS26
HOEOPMLG_00889	gene	2250				
HOEOPMLG_00889	CDS	2250				hypothetical protein
HOEOPMLG_00890	gene	83				
HOEOPMLG_00890	tRNA	83				tRNA-Ala(ggc)
HOEOPMLG_00891	gene	645				
HOEOPMLG_00891	CDS	645				hypothetical protein
HOEOPMLG_00892	gene	414				
HOEOPMLG_00892	CDS	414				hypothetical protein
HOEOPMLG_00893	gene	747				
HOEOPMLG_00893	CDS	747				hypothetical protein
HOEOPMLG_00894	gene	1029				
HOEOPMLG_00894	CDS	1029				hypothetical protein
HOEOPMLG_00895	gene	612	ddpX			
HOEOPMLG_00895	CDS	612	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
HOEOPMLG_00896	gene	813	COQ3_2			
HOEOPMLG_00896	CDS	813	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
HOEOPMLG_00897	gene	861	pip			
HOEOPMLG_00897	CDS	861	pip	3.4.11.5		Proline iminopeptidase
HOEOPMLG_00898	gene	1329				
HOEOPMLG_00898	CDS	1329				hypothetical protein
HOEOPMLG_00899	gene	1005	acoA			
HOEOPMLG_00899	CDS	1005	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
HOEOPMLG_00900	gene	651	narL			
HOEOPMLG_00900	CDS	651	narL		COG2197	putative transcriptional regulatory protein NarL
HOEOPMLG_00901	gene	1278	narS			
HOEOPMLG_00901	CDS	1278	narS	2.7.13.3	COG4585	putative sensor histidine kinase NarS
HOEOPMLG_00902	gene	1515	mmcO			
HOEOPMLG_00902	CDS	1515	mmcO	1.16.3.1	COG2132	Multicopper oxidase MmcO
HOEOPMLG_00903	gene	417	lpqS			
HOEOPMLG_00903	CDS	417	lpqS			Lipoprotein LpqS
HOEOPMLG_00904	gene	1215	cysK2			
HOEOPMLG_00904	CDS	1215	cysK2	2.5.1.-	COG0031	S-sulfocysteine synthase
HOEOPMLG_00905	gene	1260	mdtH			
HOEOPMLG_00905	CDS	1260	mdtH			Multidrug resistance protein MdtH
HOEOPMLG_00906	gene	333				
HOEOPMLG_00906	CDS	333				hypothetical protein
HOEOPMLG_00907	gene	828	ptlF			
HOEOPMLG_00907	CDS	828	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
HOEOPMLG_00908	gene	735				
HOEOPMLG_00908	CDS	735				hypothetical protein
HOEOPMLG_00909	gene	1683	kdc			
HOEOPMLG_00909	CDS	1683	kdc	4.1.1.-	COG3961	Alpha-keto-acid decarboxylase
HOEOPMLG_00910	gene	444				
HOEOPMLG_00910	CDS	444				hypothetical protein
HOEOPMLG_00911	gene	1080	uctC_1			
HOEOPMLG_00911	CDS	1080	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
HOEOPMLG_00912	gene	405				
HOEOPMLG_00912	CDS	405				hypothetical protein
HOEOPMLG_00913	gene	474				
HOEOPMLG_00913	CDS	474				hypothetical protein
HOEOPMLG_00914	gene	1194	dapC			
HOEOPMLG_00914	CDS	1194	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
HOEOPMLG_00915	gene	1212	fadA_1			
HOEOPMLG_00915	CDS	1212	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
HOEOPMLG_00916	gene	2163	fadJ			
HOEOPMLG_00916	CDS	2163	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
HOEOPMLG_00917	gene	1650				
HOEOPMLG_00917	CDS	1650				hypothetical protein
HOEOPMLG_00918	gene	2271				
HOEOPMLG_00918	CDS	2271				hypothetical protein
HOEOPMLG_00919	gene	234				
HOEOPMLG_00919	CDS	234				hypothetical protein
HOEOPMLG_00920	gene	504	moaC2			
HOEOPMLG_00920	CDS	504	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
HOEOPMLG_00921	gene	483	mog			
HOEOPMLG_00921	CDS	483	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
HOEOPMLG_00922	gene	426	moaE2_2			
HOEOPMLG_00922	CDS	426	moaE2_2	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 2
HOEOPMLG_00923	gene	1224	rpfA			
HOEOPMLG_00923	CDS	1224	rpfA	3.-.-.-		Resuscitation-promoting factor RpfA
HOEOPMLG_00924	gene	223				
HOEOPMLG_00924	misc_RNA	223				ydaO-yuaA
HOEOPMLG_00925	gene	279				
HOEOPMLG_00925	CDS	279				hypothetical protein
HOEOPMLG_00926	gene	1083	moaA2			
HOEOPMLG_00926	CDS	1083	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
HOEOPMLG_00927	gene	390	yccF			
HOEOPMLG_00927	CDS	390	yccF		COG3304	Inner membrane protein YccF
HOEOPMLG_00928	gene	408				
HOEOPMLG_00928	CDS	408				hypothetical protein
HOEOPMLG_00929	gene	1830				
HOEOPMLG_00929	CDS	1830				hypothetical protein
HOEOPMLG_00930	gene	1953				
HOEOPMLG_00930	CDS	1953		1.3.-.-	COG1960	putative acyl-CoA dehydrogenase FadE10
HOEOPMLG_00931	gene	1161				
HOEOPMLG_00931	CDS	1161			COG4398	putative protein
HOEOPMLG_00932	gene	489				
HOEOPMLG_00932	CDS	489				putative protein
HOEOPMLG_00933	gene	1533				
HOEOPMLG_00933	CDS	1533			COG0477	putative protein
HOEOPMLG_00934	gene	789				
HOEOPMLG_00934	CDS	789				putative protein
HOEOPMLG_00935	gene	1332				
HOEOPMLG_00935	CDS	1332				putative PPE family protein PPE40
HOEOPMLG_00936	gene	276				
HOEOPMLG_00936	CDS	276				hypothetical protein
HOEOPMLG_00937	gene	432				
HOEOPMLG_00937	CDS	432			COG1846	putative HTH-type transcriptional regulator
HOEOPMLG_00938	gene	867	rlmB			
HOEOPMLG_00938	CDS	867	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
HOEOPMLG_00939	gene	285				
HOEOPMLG_00939	CDS	285				hypothetical protein
HOEOPMLG_00940	gene	762				
HOEOPMLG_00940	CDS	762				putative protein
HOEOPMLG_00941	gene	1131	serC			
HOEOPMLG_00941	CDS	1131	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
HOEOPMLG_00942	gene	1023				
HOEOPMLG_00942	CDS	1023				putative protein
HOEOPMLG_00943	gene	1728	fprB			
HOEOPMLG_00943	CDS	1728	fprB	1.18.1.2	COG0493	putative ferredoxin/ferredoxin--NADP reductase
HOEOPMLG_00944	gene	459				
HOEOPMLG_00944	CDS	459			COG2764	putative protein
HOEOPMLG_00945	gene	150				
HOEOPMLG_00945	CDS	150				hypothetical protein
HOEOPMLG_00946	gene	1473	spmT			
HOEOPMLG_00946	CDS	1473	spmT	3.1.4.12		Sphingomyelinase
HOEOPMLG_00947	gene	1122	citA			
HOEOPMLG_00947	CDS	1122	citA	2.3.3.16	COG0372	Putative citrate synthase 2
HOEOPMLG_00948	gene	2649				
HOEOPMLG_00948	CDS	2649			COG2771	Putative HTH-type transcriptional regulator
HOEOPMLG_00949	gene	318				
HOEOPMLG_00949	CDS	318				hypothetical protein
HOEOPMLG_00950	gene	1530				
HOEOPMLG_00950	CDS	1530		1.14.13.-	COG2072	putative monooxygenase
HOEOPMLG_00951	gene	978				
HOEOPMLG_00951	CDS	978		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
HOEOPMLG_00952	gene	1110				
HOEOPMLG_00952	CDS	1110			COG2771	Putative HTH-type transcriptional regulator
HOEOPMLG_00953	gene	1425				
HOEOPMLG_00953	CDS	1425		2.3.1.20		Putative diacyglycerol O-acyltransferase
HOEOPMLG_00954	gene	1518	gltA2			
HOEOPMLG_00954	CDS	1518	gltA2	2.3.3.16	COG0372	Citrate synthase 1
HOEOPMLG_00955	gene	1608				
HOEOPMLG_00955	CDS	1608			COG1233	putative protein
HOEOPMLG_00956	gene	264				
HOEOPMLG_00956	CDS	264				putative protein
HOEOPMLG_00957	gene	981	arfA			
HOEOPMLG_00957	CDS	981	arfA		COG2885	Peptidoglycan-binding protein ArfA
HOEOPMLG_00958	gene	153	arfB			
HOEOPMLG_00958	CDS	153	arfB			putative membrane protein ArfB
HOEOPMLG_00959	gene	528	arfC			
HOEOPMLG_00959	CDS	528	arfC			putative membrane protein ArfC
HOEOPMLG_00960	gene	1410	prrB			
HOEOPMLG_00960	CDS	1410	prrB	2.7.13.3	COG0642	Sensor-type histidine kinase PrrB
HOEOPMLG_00961	gene	711	prrA			
HOEOPMLG_00961	CDS	711	prrA			Transcriptional regulatory protein PrrA
HOEOPMLG_00962	gene	1488	accD3			
HOEOPMLG_00962	CDS	1488	accD3	6.4.1.2	COG0777	Putative acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
HOEOPMLG_00963	gene	732	echA6			
HOEOPMLG_00963	CDS	732	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
HOEOPMLG_00964	gene	1119				
HOEOPMLG_00964	CDS	1119			COG2220	putative protein
HOEOPMLG_00965	gene	1689	dap_2			
HOEOPMLG_00965	CDS	1689	dap_2	3.4.11.19		D-aminopeptidase
HOEOPMLG_00966	gene	2394	ctpE			
HOEOPMLG_00966	CDS	2394	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
HOEOPMLG_00967	gene	159				
HOEOPMLG_00967	CDS	159				hypothetical protein
HOEOPMLG_00968	gene	180				
HOEOPMLG_00968	CDS	180				Antitoxin
HOEOPMLG_00969	gene	435				
HOEOPMLG_00969	CDS	435				Toxin
HOEOPMLG_00970	gene	774				
HOEOPMLG_00970	CDS	774			COG3324	Putative glyoxylase CFP32
HOEOPMLG_00971	gene	474				
HOEOPMLG_00971	CDS	474				hypothetical protein
HOEOPMLG_00972	gene	231				
HOEOPMLG_00972	CDS	231				hypothetical protein
HOEOPMLG_00973	gene	1509				
HOEOPMLG_00973	CDS	1509		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
HOEOPMLG_00974	gene	1239				
HOEOPMLG_00974	CDS	1239				hypothetical protein
HOEOPMLG_00975	gene	1272				
HOEOPMLG_00975	CDS	1272				putative PPE family protein PPE29
HOEOPMLG_00976	gene	300				
HOEOPMLG_00976	CDS	300				hypothetical protein
HOEOPMLG_00977	gene	1782	betS			
HOEOPMLG_00977	CDS	1782	betS			Glycine betaine/proline betaine transporter BetS
HOEOPMLG_00978	gene	258				
HOEOPMLG_00978	CDS	258				hypothetical protein
HOEOPMLG_00979	gene	456				
HOEOPMLG_00979	CDS	456				hypothetical protein
HOEOPMLG_00980	gene	501				
HOEOPMLG_00980	CDS	501				hypothetical protein
HOEOPMLG_00981	gene	74				
HOEOPMLG_00981	tRNA	74				tRNA-Arg(cct)
HOEOPMLG_00982	gene	1320				
HOEOPMLG_00982	CDS	1320				IS256 family transposase IS1554
HOEOPMLG_00983	gene	582				
HOEOPMLG_00983	CDS	582			COG2452	putative protein
HOEOPMLG_00984	gene	1653				
HOEOPMLG_00984	CDS	1653				IS607 family transposase IS1535
HOEOPMLG_00985	gene	1065				
HOEOPMLG_00985	CDS	1065				hypothetical protein
HOEOPMLG_00986	gene	1287	mntH			
HOEOPMLG_00986	CDS	1287	mntH		COG1914	Divalent metal cation transporter MntH
HOEOPMLG_00987	gene	738	rosB			
HOEOPMLG_00987	CDS	738	rosB	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
HOEOPMLG_00988	gene	1077	ord_1			
HOEOPMLG_00988	CDS	1077	ord_1	1.4.1.26		2,4-diaminopentanoate dehydrogenase
HOEOPMLG_00989	gene	792				
HOEOPMLG_00989	CDS	792		1.-.-.-		putative oxidoreductase
HOEOPMLG_00990	gene	1113	pstS3			
HOEOPMLG_00990	CDS	1113	pstS3		COG0226	Phosphate-binding protein PstS 3
HOEOPMLG_00991	gene	975	pstC2			
HOEOPMLG_00991	CDS	975	pstC2		COG0573	Phosphate transport system permease protein PstC 2
HOEOPMLG_00992	gene	915	pstA1			
HOEOPMLG_00992	CDS	915	pstA1		COG0581	Phosphate transport system permease protein PstA 1
HOEOPMLG_00993	gene	1995	pknD_1			
HOEOPMLG_00993	CDS	1995	pknD_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknD
HOEOPMLG_00994	gene	1113	pstS2			
HOEOPMLG_00994	CDS	1113	pstS2		COG0226	Phosphate-binding protein PstS 2
HOEOPMLG_00995	gene	831	pstB2			
HOEOPMLG_00995	CDS	831	pstB2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 2
HOEOPMLG_00996	gene	1125	pstS1			
HOEOPMLG_00996	CDS	1125	pstS1		COG0226	Phosphate-binding protein PstS 1
HOEOPMLG_00997	gene	1017	pstC1			
HOEOPMLG_00997	CDS	1017	pstC1		COG0573	Phosphate transport system permease protein PstC 1
HOEOPMLG_00998	gene	906	pstA2			
HOEOPMLG_00998	CDS	906	pstA2		COG0581	Phosphate transport system permease protein PstA 2
HOEOPMLG_00999	gene	822	mku			
HOEOPMLG_00999	CDS	822	mku		COG1273	Non-homologous end joining protein Ku
HOEOPMLG_01000	gene	2280	ligD_1			
HOEOPMLG_01000	CDS	2280	ligD_1		COG1793	Multifunctional non-homologous end joining DNA repair protein LigD
HOEOPMLG_01001	gene	1935				
HOEOPMLG_01001	CDS	1935				hypothetical protein
HOEOPMLG_01002	gene	867				
HOEOPMLG_01002	CDS	867			COG2141	putative protein
HOEOPMLG_01003	gene	765				
HOEOPMLG_01003	CDS	765				hypothetical protein
HOEOPMLG_01004	gene	1041				
HOEOPMLG_01004	CDS	1041				hypothetical protein
HOEOPMLG_01005	gene	477	fpg2			
HOEOPMLG_01005	CDS	477	fpg2		COG0266	putative formamidopyrimidine-DNA glycosylase-like protein
HOEOPMLG_01006	gene	762				
HOEOPMLG_01006	CDS	762		1.-.-.-	COG1028	putative oxidoreductase
HOEOPMLG_01007	gene	1662	pgi			
HOEOPMLG_01007	CDS	1662	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
HOEOPMLG_01008	gene	273				
HOEOPMLG_01008	CDS	273		5.4.99.5	COG1605	Intracellular chorismate mutase
HOEOPMLG_01009	gene	2316	uvrD1			
HOEOPMLG_01009	CDS	2316	uvrD1	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
HOEOPMLG_01010	gene	999				
HOEOPMLG_01010	CDS	999				hypothetical protein
HOEOPMLG_01011	gene	1164	sucC			
HOEOPMLG_01011	CDS	1164	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
HOEOPMLG_01012	gene	903	sucD			
HOEOPMLG_01012	CDS	903	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
HOEOPMLG_01013	gene	849				
HOEOPMLG_01013	CDS	849			COG2141	putative protein
HOEOPMLG_01014	gene	954				
HOEOPMLG_01014	CDS	954				34 kDa antigenic protein 
HOEOPMLG_01015	gene	1359				
HOEOPMLG_01015	CDS	1359				putative protein
HOEOPMLG_01016	gene	468	purN			
HOEOPMLG_01016	CDS	468	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
HOEOPMLG_01017	gene	1572	purH			
HOEOPMLG_01017	CDS	1572	purH		COG0138	Bifunctional purine biosynthesis protein PurH
HOEOPMLG_01018	gene	1380				
HOEOPMLG_01018	CDS	1380				hypothetical protein
HOEOPMLG_01019	gene	2019				
HOEOPMLG_01019	CDS	2019			COG4867	putative protein
HOEOPMLG_01020	gene	222				
HOEOPMLG_01020	CDS	222				hypothetical protein
HOEOPMLG_01021	gene	384	vapC9_2			
HOEOPMLG_01021	CDS	384	vapC9_2	3.1.-.-	COG4113	Ribonuclease VapC9
HOEOPMLG_01022	gene	348				
HOEOPMLG_01022	CDS	348				hypothetical protein
HOEOPMLG_01023	gene	675				
HOEOPMLG_01023	CDS	675				hypothetical protein
HOEOPMLG_01024	gene	141				
HOEOPMLG_01024	CDS	141				hypothetical protein
HOEOPMLG_01025	gene	963				
HOEOPMLG_01025	CDS	963				hypothetical protein
HOEOPMLG_01026	gene	420				
HOEOPMLG_01026	CDS	420				hypothetical protein
HOEOPMLG_01027	gene	603				
HOEOPMLG_01027	CDS	603				putative protein
HOEOPMLG_01028	gene	360	csoR_1			
HOEOPMLG_01028	CDS	360	csoR_1		COG1937	Copper-sensing transcriptional repressor CsoR
HOEOPMLG_01029	gene	297				
HOEOPMLG_01029	CDS	297				putative protein
HOEOPMLG_01030	gene	2379	ctpV			
HOEOPMLG_01030	CDS	2379	ctpV	7.2.2.8	COG2217	putative copper-exporting P-type ATPase V
HOEOPMLG_01031	gene	633				
HOEOPMLG_01031	CDS	633				putative protein
HOEOPMLG_01032	gene	810	fadB			
HOEOPMLG_01032	CDS	810	fadB	4.2.1.17	COG1024	putative enoyl-CoA hydratase
HOEOPMLG_01033	gene	1167				
HOEOPMLG_01033	CDS	1167		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
HOEOPMLG_01034	gene	2004	accA1_1			
HOEOPMLG_01034	CDS	2004	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
HOEOPMLG_01035	gene	1596	accD5_1			
HOEOPMLG_01035	CDS	1596	accD5_1	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
HOEOPMLG_01036	gene	1149	mmgC_2			
HOEOPMLG_01036	CDS	1149	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HOEOPMLG_01037	gene	1683				
HOEOPMLG_01037	CDS	1683				hypothetical protein
HOEOPMLG_01038	gene	1962				
HOEOPMLG_01038	CDS	1962				PE-PGRS family protein PE_PGRS16
HOEOPMLG_01039	gene	813				
HOEOPMLG_01039	CDS	813				PE-PGRS family protein PE_PGRS16
HOEOPMLG_01040	gene	1008				
HOEOPMLG_01040	CDS	1008			COG3391	PE-PGRS family protein PE_PGRS17
HOEOPMLG_01041	gene	174	rpmF			
HOEOPMLG_01041	CDS	174	rpmF			50S ribosomal protein L32
HOEOPMLG_01042	gene	1374				
HOEOPMLG_01042	CDS	1374			COG3391	PE-PGRS family protein PE_PGRS18
HOEOPMLG_01043	gene	693	mprA			
HOEOPMLG_01043	CDS	693	mprA		COG0745	Response regulator MprA
