locus_tag	ftype	length_bp	gene	EC_number	COG	product
DAIONJJO_00510	gene	600	hbhA			
DAIONJJO_00510	CDS	600	hbhA			Heparin-binding hemagglutinin
DAIONJJO_00511	gene	264				
DAIONJJO_00511	CDS	264				hypothetical protein
DAIONJJO_00512	gene	447				
DAIONJJO_00512	CDS	447				putative protein
DAIONJJO_00513	gene	675	deoC			
DAIONJJO_00513	CDS	675	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
DAIONJJO_00514	gene	750				
DAIONJJO_00514	CDS	750				putative protein
DAIONJJO_00515	gene	903				
DAIONJJO_00515	CDS	903		3.5.-.-	COG0388	Hydrolase
DAIONJJO_00516	gene	525				
DAIONJJO_00516	CDS	525				putative protein
DAIONJJO_00517	gene	1110	murB			
DAIONJJO_00517	CDS	1110	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DAIONJJO_00518	gene	1356	lprQ			
DAIONJJO_00518	CDS	1356	lprQ	2.3.2.-	COG1376	L,D-transpeptidase 5
DAIONJJO_00519	gene	756				
DAIONJJO_00519	CDS	756		1.-.-.-	COG4221	putative oxidoreductase
DAIONJJO_00520	gene	1317				
DAIONJJO_00520	CDS	1317			COG1940	Transcriptional regulator
DAIONJJO_00521	gene	1434	mshA_2			
DAIONJJO_00521	CDS	1434	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
DAIONJJO_00522	gene	552				
DAIONJJO_00522	CDS	552				putative protein
DAIONJJO_00523	gene	627	argO_1			
DAIONJJO_00523	CDS	627	argO_1		COG1279	Arginine exporter protein ArgO
DAIONJJO_00524	gene	771	gpmA			
DAIONJJO_00524	CDS	771	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DAIONJJO_00525	gene	1233	senX3			
DAIONJJO_00525	CDS	1233	senX3	2.7.13.3		Sensor-like histidine kinase senX3
DAIONJJO_00526	gene	684	regX3			
DAIONJJO_00526	CDS	684	regX3		COG0745	Sensory transduction protein regX3
DAIONJJO_00527	gene	1890				
DAIONJJO_00527	CDS	1890		1.1.-.-	COG2303	putative GMC-type oxidoreductase
DAIONJJO_00528	gene	330				
DAIONJJO_00528	CDS	330				hypothetical protein
DAIONJJO_00529	gene	951				
DAIONJJO_00529	CDS	951				putative protein
DAIONJJO_00530	gene	717				
DAIONJJO_00530	CDS	717			COG2186	putative HTH-type transcriptional regulator
DAIONJJO_00531	gene	771				
DAIONJJO_00531	CDS	771				putative protein
DAIONJJO_00532	gene	1035	ppx1			
DAIONJJO_00532	CDS	1035	ppx1	3.6.1.11	COG0248	Exopolyphosphatase 1
DAIONJJO_00533	gene	468				
DAIONJJO_00533	CDS	468				putative protein
DAIONJJO_00534	gene	468				
DAIONJJO_00534	CDS	468				putative protein
DAIONJJO_00535	gene	843				
DAIONJJO_00535	CDS	843			COG1082	putative protein
DAIONJJO_00536	gene	876				
DAIONJJO_00536	CDS	876				putative protein
DAIONJJO_00537	gene	888	proC			
DAIONJJO_00537	CDS	888	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
DAIONJJO_00538	gene	237				
DAIONJJO_00538	CDS	237				Putative DNA-binding proteinA
DAIONJJO_00539	gene	1131				
DAIONJJO_00539	CDS	1131			COG0451	putative protein
DAIONJJO_00540	gene	1077				
DAIONJJO_00540	CDS	1077			COG0204	putative protein
DAIONJJO_00541	gene	909	cmaA2			
DAIONJJO_00541	CDS	909	cmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 2
DAIONJJO_00542	gene	501				
DAIONJJO_00542	CDS	501				hypothetical protein
DAIONJJO_00543	gene	924	serB1			
DAIONJJO_00543	CDS	924	serB1	3.1.3.3	COG0560	Phosphoserine phosphatase SerB1
DAIONJJO_00544	gene	438	mmpS2			
DAIONJJO_00544	CDS	438	mmpS2			putative transport accessory protein MmpS2
DAIONJJO_00545	gene	2907	mmpL2			
DAIONJJO_00545	CDS	2907	mmpL2		COG2409	putative transport protein MmpL2
DAIONJJO_00546	gene	279				
DAIONJJO_00546	CDS	279			COG0526	putative protein
DAIONJJO_00547	gene	1407	hemA			
DAIONJJO_00547	CDS	1407	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
DAIONJJO_00548	gene	930	hemC			
DAIONJJO_00548	CDS	930	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
DAIONJJO_00549	gene	1698	cysG_1			
DAIONJJO_00549	CDS	1698	cysG_1	4.99.1.4		Siroheme synthase
DAIONJJO_00550	gene	990	hemB			
DAIONJJO_00550	CDS	990	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
DAIONJJO_00551	gene	549				
DAIONJJO_00551	CDS	549				hypothetical protein
DAIONJJO_00552	gene	300				
DAIONJJO_00552	CDS	300				hypothetical protein
DAIONJJO_00553	gene	1443				
DAIONJJO_00553	CDS	1443				hypothetical protein
DAIONJJO_00554	gene	477				
DAIONJJO_00554	CDS	477				hypothetical protein
DAIONJJO_00555	gene	1233				
DAIONJJO_00555	CDS	1233				hypothetical protein
DAIONJJO_00556	gene	696				
DAIONJJO_00556	CDS	696		3.1.1.-		GDSL lipase
DAIONJJO_00557	gene	117				
DAIONJJO_00557	CDS	117				hypothetical protein
DAIONJJO_00558	gene	858				
DAIONJJO_00558	CDS	858				hypothetical protein
DAIONJJO_00559	gene	351				
DAIONJJO_00559	CDS	351		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
DAIONJJO_00560	gene	306				
DAIONJJO_00560	CDS	306				hypothetical protein
DAIONJJO_00561	gene	1305	gabP			
DAIONJJO_00561	CDS	1305	gabP		COG1113	GABA permease
DAIONJJO_00562	gene	396				
DAIONJJO_00562	CDS	396				hypothetical protein
DAIONJJO_00563	gene	1389	hemL			
DAIONJJO_00563	CDS	1389	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
DAIONJJO_00564	gene	609				
DAIONJJO_00564	CDS	609			COG0406	putative protein
DAIONJJO_00565	gene	612	resA_1			
DAIONJJO_00565	CDS	612	resA_1			Thiol-disulfide oxidoreductase ResA
DAIONJJO_00566	gene	780				
DAIONJJO_00566	CDS	780				hypothetical protein
DAIONJJO_00567	gene	1590	ccs1			
DAIONJJO_00567	CDS	1590	ccs1			Cytochrome c biogenesis protein Ccs1
DAIONJJO_00568	gene	975	ccsA			
DAIONJJO_00568	CDS	975	ccsA			Cytochrome c biogenesis protein CcsA
DAIONJJO_00569	gene	1212				
DAIONJJO_00569	CDS	1212				hypothetical protein
DAIONJJO_00570	gene	162				
DAIONJJO_00570	CDS	162				hypothetical protein
DAIONJJO_00571	gene	318				
DAIONJJO_00571	CDS	318				hypothetical protein
DAIONJJO_00572	gene	1674				
DAIONJJO_00572	CDS	1674				hypothetical protein
DAIONJJO_00573	gene	1008	fabH			
DAIONJJO_00573	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
DAIONJJO_00574	gene	879	menA			
DAIONJJO_00574	CDS	879	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
DAIONJJO_00575	gene	795	mtnP			
DAIONJJO_00575	CDS	795	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
DAIONJJO_00576	gene	1041	wbiB			
DAIONJJO_00576	CDS	1041	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
DAIONJJO_00577	gene	1434				
DAIONJJO_00577	CDS	1434				hypothetical protein
DAIONJJO_00578	gene	1647				
DAIONJJO_00578	CDS	1647				hypothetical protein
DAIONJJO_00579	gene	657				
DAIONJJO_00579	CDS	657		2.4.-.-	COG0463	putative glycosyltransferase
DAIONJJO_00580	gene	663				
DAIONJJO_00580	CDS	663				hypothetical protein
DAIONJJO_00581	gene	1350				
DAIONJJO_00581	CDS	1350				hypothetical protein
DAIONJJO_00582	gene	1089	menE_2			
DAIONJJO_00582	CDS	1089	menE_2	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
DAIONJJO_00583	gene	303				
DAIONJJO_00583	CDS	303				hypothetical protein
DAIONJJO_00584	gene	279				
DAIONJJO_00584	CDS	279				hypothetical protein
DAIONJJO_00585	gene	1254				
DAIONJJO_00585	CDS	1254				hypothetical protein
DAIONJJO_00586	gene	387				
DAIONJJO_00586	CDS	387				hypothetical protein
DAIONJJO_00587	gene	834	acr1			
DAIONJJO_00587	CDS	834	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
DAIONJJO_00588	gene	903	menB			
DAIONJJO_00588	CDS	903	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
DAIONJJO_00589	gene	414	vapC3_1			
DAIONJJO_00589	CDS	414	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
DAIONJJO_00590	gene	219	vapB3			
DAIONJJO_00590	CDS	219	vapB3		COG5302	Antitoxin VapB3
DAIONJJO_00591	gene	1617	lcfB_2			
DAIONJJO_00591	CDS	1617	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
DAIONJJO_00592	gene	1605	nfdA			
DAIONJJO_00592	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
DAIONJJO_00593	gene	981	menC			
DAIONJJO_00593	CDS	981	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
DAIONJJO_00594	gene	789	bpoC_1			
DAIONJJO_00594	CDS	789	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
DAIONJJO_00595	gene	1665	menD			
DAIONJJO_00595	CDS	1665	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
DAIONJJO_00596	gene	516				
DAIONJJO_00596	CDS	516				hypothetical protein
DAIONJJO_00597	gene	1227	mgtA			
DAIONJJO_00597	CDS	1227	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
DAIONJJO_00598	gene	705	menG			
DAIONJJO_00598	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
DAIONJJO_00599	gene	339				
DAIONJJO_00599	CDS	339				putative protein
DAIONJJO_00600	gene	726				
DAIONJJO_00600	CDS	726				putative protein
DAIONJJO_00601	gene	1227	menJ			
DAIONJJO_00601	CDS	1227	menJ	1.3.99.38	COG0644	Menaquinone reductase
DAIONJJO_00602	gene	990	hepT_1			
DAIONJJO_00602	CDS	990	hepT_1	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
DAIONJJO_00603	gene	861	htpX			
DAIONJJO_00603	CDS	861	htpX	3.4.24.-	COG0501	Protease HtpX 
DAIONJJO_00604	gene	1056	gpsA2			
DAIONJJO_00604	CDS	1056	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
DAIONJJO_00605	gene	1461	ethA_1			
DAIONJJO_00605	CDS	1461	ethA_1	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
DAIONJJO_00606	gene	492				
DAIONJJO_00606	CDS	492				hypothetical protein
DAIONJJO_00607	gene	84				
DAIONJJO_00607	tRNA	84				tRNA-Tyr(gta)
DAIONJJO_00608	gene	1023	oxyT			
DAIONJJO_00608	CDS	1023	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
DAIONJJO_00609	gene	1401				
DAIONJJO_00609	CDS	1401		1.14.-.-	COG2124	Putative cytochrome P450 135B1
DAIONJJO_00610	gene	267				
DAIONJJO_00610	CDS	267				putative protein
DAIONJJO_00611	gene	2034	nrdZ			
DAIONJJO_00611	CDS	2034	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
DAIONJJO_00612	gene	1332				
DAIONJJO_00612	CDS	1332			COG1926	Putative phosphoribosyl transferase
DAIONJJO_00613	gene	123				
DAIONJJO_00613	CDS	123				hypothetical protein
DAIONJJO_00614	gene	342				
DAIONJJO_00614	CDS	342				putative protein
DAIONJJO_00615	gene	168				
DAIONJJO_00615	CDS	168				putative proteinA
DAIONJJO_00616	gene	1392	pncB2			
DAIONJJO_00616	CDS	1392	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
DAIONJJO_00617	gene	543				
DAIONJJO_00617	CDS	543			COG2843	putative polyglutamine synthesis accessory protein
DAIONJJO_00618	gene	447				
DAIONJJO_00618	CDS	447			COG2843	putative polyglutamine synthesis accessory protein
DAIONJJO_00619	gene	1137				
DAIONJJO_00619	CDS	1137			COG0654	putative protein
DAIONJJO_00620	gene	564				
DAIONJJO_00620	CDS	564				hypothetical protein
DAIONJJO_00621	gene	744				
DAIONJJO_00621	CDS	744				hypothetical protein
DAIONJJO_00622	gene	786				
DAIONJJO_00622	CDS	786			COG3324	Putative glyoxylase CFP32
DAIONJJO_00623	gene	3810				
DAIONJJO_00623	CDS	3810				hypothetical protein
DAIONJJO_00624	gene	759				
DAIONJJO_00624	CDS	759				hypothetical protein
DAIONJJO_00625	gene	579				
DAIONJJO_00625	CDS	579				hypothetical protein
DAIONJJO_00626	gene	216				
DAIONJJO_00626	CDS	216				Antitoxin VapB26
DAIONJJO_00627	gene	408				
DAIONJJO_00627	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
DAIONJJO_00628	gene	687				
DAIONJJO_00628	CDS	687				hypothetical protein
DAIONJJO_00629	gene	2634				
DAIONJJO_00629	CDS	2634				hypothetical protein
DAIONJJO_00630	gene	2388				
DAIONJJO_00630	CDS	2388				hypothetical protein
DAIONJJO_00631	gene	723	mce2R			
DAIONJJO_00631	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
DAIONJJO_00632	gene	798				
DAIONJJO_00632	CDS	798				hypothetical protein
DAIONJJO_00633	gene	888				
DAIONJJO_00633	CDS	888				hypothetical protein
DAIONJJO_00634	gene	1215				
DAIONJJO_00634	CDS	1215				hypothetical protein
DAIONJJO_00635	gene	1032				
DAIONJJO_00635	CDS	1032				hypothetical protein
DAIONJJO_00636	gene	1446				
DAIONJJO_00636	CDS	1446				hypothetical protein
DAIONJJO_00637	gene	1527				
DAIONJJO_00637	CDS	1527				hypothetical protein
DAIONJJO_00638	gene	1197	lprN_2			
DAIONJJO_00638	CDS	1197	lprN_2			Lipoprotein LprN
DAIONJJO_00639	gene	1551				
DAIONJJO_00639	CDS	1551				hypothetical protein
DAIONJJO_00640	gene	396	vapC4			
DAIONJJO_00640	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
DAIONJJO_00641	gene	258	vapB4			
DAIONJJO_00641	CDS	258	vapB4		COG4118	Antitoxin VapB4
DAIONJJO_00642	gene	1236				
DAIONJJO_00642	CDS	1236			COG1373	putative protein
DAIONJJO_00643	gene	174				
DAIONJJO_00643	CDS	174				hypothetical protein
DAIONJJO_00644	gene	414				
DAIONJJO_00644	CDS	414		3.1.-.-		Ribonuclease VapC27
DAIONJJO_00645	gene	237				
DAIONJJO_00645	CDS	237			COG2002	Antitoxin VapB27
DAIONJJO_00646	gene	507				
DAIONJJO_00646	CDS	507		2.7.13.3	COG0642	Sensor histidine kinase component HK1
DAIONJJO_00647	gene	531				
DAIONJJO_00647	CDS	531		2.7.13.3	COG0642	Sensor histidine kinase component HK2
DAIONJJO_00648	gene	696	tcrA			
DAIONJJO_00648	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
DAIONJJO_00649	gene	312				
DAIONJJO_00649	CDS	312				hypothetical protein
DAIONJJO_00650	gene	930				
DAIONJJO_00650	CDS	930				hypothetical protein
DAIONJJO_00651	gene	585				
DAIONJJO_00651	CDS	585			COG2452	putative protein
DAIONJJO_00652	gene	651				
DAIONJJO_00652	CDS	651				IS607 family transposase IS1536
DAIONJJO_00653	gene	471				
DAIONJJO_00653	CDS	471				hypothetical protein
DAIONJJO_00654	gene	246				
DAIONJJO_00654	CDS	246			COG4423	Antitoxin VapB28
DAIONJJO_00655	gene	402				
DAIONJJO_00655	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
DAIONJJO_00656	gene	61				
DAIONJJO_00656	misc_RNA	61				b55
DAIONJJO_00657	gene	198				
DAIONJJO_00657	CDS	198				putative proteinB
DAIONJJO_00658	gene	1158				
DAIONJJO_00658	CDS	1158				hypothetical protein
DAIONJJO_00659	gene	222				
DAIONJJO_00659	CDS	222				hypothetical protein
DAIONJJO_00660	gene	549				
DAIONJJO_00660	CDS	549				hypothetical protein
DAIONJJO_00661	gene	2568				
DAIONJJO_00661	CDS	2568				hypothetical protein
DAIONJJO_00662	gene	750				
DAIONJJO_00662	CDS	750				hypothetical protein
DAIONJJO_00663	gene	240				
DAIONJJO_00663	CDS	240				hypothetical protein
DAIONJJO_00664	gene	228				
DAIONJJO_00664	CDS	228				Putative antitoxin VapB29
DAIONJJO_00665	gene	402				
DAIONJJO_00665	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
DAIONJJO_00666	gene	1185				
DAIONJJO_00666	CDS	1185				hypothetical protein
DAIONJJO_00667	gene	1092	galK			
DAIONJJO_00667	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
DAIONJJO_00668	gene	1158				
DAIONJJO_00668	CDS	1158				hypothetical protein
DAIONJJO_00669	gene	948				
DAIONJJO_00669	CDS	948				hypothetical protein
DAIONJJO_00670	gene	255				
DAIONJJO_00670	CDS	255			COG4423	Antitoxin VapB30
DAIONJJO_00671	gene	396				
DAIONJJO_00671	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
DAIONJJO_00672	gene	741				
DAIONJJO_00672	CDS	741			COG0398	TVP38/TMEM64 family membrane protein
DAIONJJO_00673	gene	261	vapB5_1			
DAIONJJO_00673	CDS	261	vapB5_1		COG4118	Putative antitoxin VapB5
DAIONJJO_00674	gene	408	vapC5_1			
DAIONJJO_00674	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
DAIONJJO_00675	gene	1152				
DAIONJJO_00675	CDS	1152			COG4398	putative protein
DAIONJJO_00676	gene	1728	recD_1			
DAIONJJO_00676	CDS	1728	recD_1	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
DAIONJJO_00677	gene	3285	recB			
DAIONJJO_00677	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
DAIONJJO_00678	gene	3294	recC			
DAIONJJO_00678	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
DAIONJJO_00679	gene	696	caiD_2			
DAIONJJO_00679	CDS	696	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
DAIONJJO_00680	gene	861				
DAIONJJO_00680	CDS	861				hypothetical protein
DAIONJJO_00681	gene	714	baeB			
DAIONJJO_00681	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
DAIONJJO_00682	gene	213				
DAIONJJO_00682	CDS	213			COG5450	putative proteinA
DAIONJJO_00683	gene	74				
DAIONJJO_00683	tRNA	74				tRNA-Thr(ggt)
DAIONJJO_00684	gene	75				
DAIONJJO_00684	tRNA	75				tRNA-Met(cat)
DAIONJJO_00685	gene	168	rpmG2_1			
DAIONJJO_00685	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
DAIONJJO_00686	gene	477				
DAIONJJO_00686	CDS	477				hypothetical protein
DAIONJJO_00687	gene	429				
DAIONJJO_00687	CDS	429				hypothetical protein
DAIONJJO_00688	gene	501				
DAIONJJO_00688	CDS	501				hypothetical protein
DAIONJJO_00689	gene	74				
DAIONJJO_00689	tRNA	74				tRNA-Trp(cca)
DAIONJJO_00690	gene	486	secE			
DAIONJJO_00690	CDS	486	secE			Protein translocase subunit SecE
DAIONJJO_00691	gene	717	nusG			
DAIONJJO_00691	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
DAIONJJO_00692	gene	429	rplK			
DAIONJJO_00692	CDS	429	rplK		COG0080	50S ribosomal protein L11
DAIONJJO_00693	gene	708	rplA			
DAIONJJO_00693	CDS	708	rplA		COG0081	50S ribosomal protein L1
DAIONJJO_00694	gene	897	mmaA4			
DAIONJJO_00694	CDS	897	mmaA4	2.1.1.-	COG2230	Hydroxymycolate synthase MmaA4
DAIONJJO_00695	gene	882	mmaA3			
DAIONJJO_00695	CDS	882	mmaA3	2.1.1.-	COG2230	Methoxy mycolic acid synthase MmaA3
DAIONJJO_00696	gene	921	mmaA2			
DAIONJJO_00696	CDS	921	mmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase MmaA2
DAIONJJO_00697	gene	861	mmaA1			
DAIONJJO_00697	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
DAIONJJO_00698	gene	906	rdmC			
DAIONJJO_00698	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
DAIONJJO_00699	gene	1467				
DAIONJJO_00699	CDS	1467			COG0661	putative protein
DAIONJJO_00700	gene	4197				
DAIONJJO_00700	CDS	4197				hypothetical protein
DAIONJJO_00701	gene	675				
DAIONJJO_00701	CDS	675				hypothetical protein
DAIONJJO_00702	gene	909	nanK			
DAIONJJO_00702	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
DAIONJJO_00703	gene	537	rplJ			
DAIONJJO_00703	CDS	537	rplJ		COG0244	50S ribosomal protein L10
DAIONJJO_00704	gene	393	rplL			
DAIONJJO_00704	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
DAIONJJO_00705	gene	696				
DAIONJJO_00705	CDS	696				hypothetical protein
DAIONJJO_00706	gene	1506				
DAIONJJO_00706	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
DAIONJJO_00707	gene	1011	mkl			
DAIONJJO_00707	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
DAIONJJO_00708	gene	252				
DAIONJJO_00708	CDS	252				hypothetical protein
DAIONJJO_00709	gene	156				
DAIONJJO_00709	CDS	156				hypothetical protein
DAIONJJO_00710	gene	717				
DAIONJJO_00710	CDS	717				hypothetical protein
DAIONJJO_00711	gene	234	mazF2			
DAIONJJO_00711	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
DAIONJJO_00712	gene	252				
DAIONJJO_00712	CDS	252				hypothetical protein
DAIONJJO_00713	gene	438	vapC			
DAIONJJO_00713	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
DAIONJJO_00714	gene	255				
DAIONJJO_00714	CDS	255				hypothetical protein
DAIONJJO_00715	gene	1581				
DAIONJJO_00715	CDS	1581				hypothetical protein
DAIONJJO_00716	gene	273				
DAIONJJO_00716	CDS	273				hypothetical protein
DAIONJJO_00717	gene	339	vapC5_2			
DAIONJJO_00717	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
DAIONJJO_00718	gene	231				
DAIONJJO_00718	CDS	231				hypothetical protein
DAIONJJO_00719	gene	3519	rpoB			
DAIONJJO_00719	CDS	3519	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
DAIONJJO_00720	gene	3951	rpoC			
DAIONJJO_00720	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
DAIONJJO_00721	gene	114	amiD_1			
DAIONJJO_00721	CDS	114	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
DAIONJJO_00722	gene	1914				
DAIONJJO_00722	CDS	1914		3.5.1.23		Neutral ceramidase
DAIONJJO_00723	gene	759	end			
DAIONJJO_00723	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
DAIONJJO_00724	gene	843				
DAIONJJO_00724	CDS	843				hypothetical protein
DAIONJJO_00725	gene	1629	aidB			
DAIONJJO_00725	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
DAIONJJO_00726	gene	939				
DAIONJJO_00726	CDS	939				Putative enoyl-CoA hydratase EchA13
DAIONJJO_00727	gene	723				
DAIONJJO_00727	CDS	723				hypothetical protein
DAIONJJO_00728	gene	792	caiD_3			
DAIONJJO_00728	CDS	792	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
DAIONJJO_00729	gene	2895	mmpL5_1			
DAIONJJO_00729	CDS	2895	mmpL5_1		COG2409	Siderophore exporter MmpL5
DAIONJJO_00730	gene	429	mmpS5			
DAIONJJO_00730	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
DAIONJJO_00731	gene	498	mmpR5			
DAIONJJO_00731	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
DAIONJJO_00732	gene	498				
DAIONJJO_00732	CDS	498				hypothetical protein
DAIONJJO_00733	gene	375				
DAIONJJO_00733	CDS	375				hypothetical protein
DAIONJJO_00734	gene	657				
DAIONJJO_00734	CDS	657				hypothetical protein
DAIONJJO_00735	gene	375	rpsL			
DAIONJJO_00735	CDS	375	rpsL		COG0048	30S ribosomal protein S12
DAIONJJO_00736	gene	471	rpsG			
DAIONJJO_00736	CDS	471	rpsG		COG0049	30S ribosomal protein S7
DAIONJJO_00737	gene	2106	fusA			
DAIONJJO_00737	CDS	2106	fusA		COG0480	Elongation factor G
DAIONJJO_00738	gene	1191	tuf			
DAIONJJO_00738	CDS	1191	tuf		COG0050	Elongation factor Tu
DAIONJJO_00739	gene	798				
DAIONJJO_00739	CDS	798				hypothetical protein
DAIONJJO_00740	gene	828				
DAIONJJO_00740	CDS	828		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
DAIONJJO_00741	gene	1221	fdr			
DAIONJJO_00741	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
DAIONJJO_00742	gene	249				
DAIONJJO_00742	CDS	249				hypothetical protein
DAIONJJO_00743	gene	1050				
DAIONJJO_00743	CDS	1050				hypothetical protein
DAIONJJO_00744	gene	597	mftR			
DAIONJJO_00744	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
DAIONJJO_00745	gene	90				
DAIONJJO_00745	CDS	90				hypothetical protein
DAIONJJO_00746	gene	330				
DAIONJJO_00746	CDS	330				hypothetical protein
DAIONJJO_00747	gene	1176	mftC			
DAIONJJO_00747	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
DAIONJJO_00748	gene	1191	mftD			
DAIONJJO_00748	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
DAIONJJO_00749	gene	666	mftE			
DAIONJJO_00749	CDS	666	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
DAIONJJO_00750	gene	1413	mftF			
DAIONJJO_00750	CDS	1413	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
DAIONJJO_00751	gene	1359	betA			
DAIONJJO_00751	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
DAIONJJO_00752	gene	306				
DAIONJJO_00752	CDS	306				hypothetical protein
DAIONJJO_00753	gene	756				
DAIONJJO_00753	CDS	756				hypothetical protein
DAIONJJO_00754	gene	306	rpsJ			
DAIONJJO_00754	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
DAIONJJO_00755	gene	654	rplC			
DAIONJJO_00755	CDS	654	rplC		COG0087	50S ribosomal protein L3
DAIONJJO_00756	gene	672	rplD			
DAIONJJO_00756	CDS	672	rplD		COG0088	50S ribosomal protein L4
DAIONJJO_00757	gene	303	rplW			
DAIONJJO_00757	CDS	303	rplW		COG0089	50S ribosomal protein L23
DAIONJJO_00758	gene	843	rplB			
DAIONJJO_00758	CDS	843	rplB		COG0090	50S ribosomal protein L2
DAIONJJO_00759	gene	282	rpsS			
