locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCNFFHNL_00577	gene	303				
KCNFFHNL_00577	CDS	303				hypothetical protein
KCNFFHNL_00578	gene	279				
KCNFFHNL_00578	CDS	279				hypothetical protein
KCNFFHNL_00579	gene	1254				
KCNFFHNL_00579	CDS	1254				hypothetical protein
KCNFFHNL_00580	gene	387				
KCNFFHNL_00580	CDS	387				hypothetical protein
KCNFFHNL_00581	gene	834	acr1			
KCNFFHNL_00581	CDS	834	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
KCNFFHNL_00582	gene	903	menB			
KCNFFHNL_00582	CDS	903	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
KCNFFHNL_00583	gene	309	vapC3_1			
KCNFFHNL_00583	CDS	309	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
KCNFFHNL_00584	gene	219	vapB3			
KCNFFHNL_00584	CDS	219	vapB3		COG5302	Antitoxin VapB3
KCNFFHNL_00585	gene	1617	lcfB_2			
KCNFFHNL_00585	CDS	1617	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KCNFFHNL_00586	gene	1605	nfdA			
KCNFFHNL_00586	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
KCNFFHNL_00587	gene	981	menC			
KCNFFHNL_00587	CDS	981	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
KCNFFHNL_00588	gene	789	bpoC_1			
KCNFFHNL_00588	CDS	789	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
KCNFFHNL_00589	gene	1665	menD			
KCNFFHNL_00589	CDS	1665	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
KCNFFHNL_00590	gene	516				
KCNFFHNL_00590	CDS	516				hypothetical protein
KCNFFHNL_00591	gene	1227	mgtA			
KCNFFHNL_00591	CDS	1227	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
KCNFFHNL_00592	gene	705	menG			
KCNFFHNL_00592	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
KCNFFHNL_00593	gene	339				
KCNFFHNL_00593	CDS	339				putative protein
KCNFFHNL_00594	gene	726				
KCNFFHNL_00594	CDS	726				putative protein
KCNFFHNL_00595	gene	1227	menJ			
KCNFFHNL_00595	CDS	1227	menJ	1.3.99.38	COG0644	Menaquinone reductase
KCNFFHNL_00596	gene	990	hepT_1			
KCNFFHNL_00596	CDS	990	hepT_1	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
KCNFFHNL_00597	gene	861	htpX			
KCNFFHNL_00597	CDS	861	htpX	3.4.24.-	COG0501	Protease HtpX 
KCNFFHNL_00598	gene	1056	gpsA2			
KCNFFHNL_00598	CDS	1056	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
KCNFFHNL_00599	gene	1461	ethA_1			
KCNFFHNL_00599	CDS	1461	ethA_1	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
KCNFFHNL_00600	gene	492				
KCNFFHNL_00600	CDS	492				hypothetical protein
KCNFFHNL_00601	gene	84				
KCNFFHNL_00601	tRNA	84				tRNA-Tyr(gta)
KCNFFHNL_00602	gene	1023	oxyT			
KCNFFHNL_00602	CDS	1023	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
KCNFFHNL_00603	gene	1401				
KCNFFHNL_00603	CDS	1401		1.14.-.-	COG2124	Putative cytochrome P450 135B1
KCNFFHNL_00604	gene	267				
KCNFFHNL_00604	CDS	267				putative protein
KCNFFHNL_00605	gene	2031	nrdZ			
KCNFFHNL_00605	CDS	2031	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
KCNFFHNL_00606	gene	1332				
KCNFFHNL_00606	CDS	1332			COG1926	Putative phosphoribosyl transferase
KCNFFHNL_00607	gene	123				
KCNFFHNL_00607	CDS	123				hypothetical protein
KCNFFHNL_00608	gene	342				
KCNFFHNL_00608	CDS	342				putative protein
KCNFFHNL_00609	gene	168				
KCNFFHNL_00609	CDS	168				putative proteinA
KCNFFHNL_00610	gene	1392	pncB2			
KCNFFHNL_00610	CDS	1392	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
KCNFFHNL_00611	gene	1143				
KCNFFHNL_00611	CDS	1143			COG2843	putative polyglutamine synthesis accessory protein
KCNFFHNL_00612	gene	1137				
KCNFFHNL_00612	CDS	1137			COG0654	putative protein
KCNFFHNL_00613	gene	1305				
KCNFFHNL_00613	CDS	1305				hypothetical protein
KCNFFHNL_00614	gene	786				
KCNFFHNL_00614	CDS	786			COG3324	Putative glyoxylase CFP32
KCNFFHNL_00615	gene	3696				
KCNFFHNL_00615	CDS	3696				hypothetical protein
KCNFFHNL_00616	gene	759				
KCNFFHNL_00616	CDS	759				hypothetical protein
KCNFFHNL_00617	gene	567				
KCNFFHNL_00617	CDS	567				hypothetical protein
KCNFFHNL_00618	gene	216				
KCNFFHNL_00618	CDS	216				Antitoxin VapB26
KCNFFHNL_00619	gene	408				
KCNFFHNL_00619	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
KCNFFHNL_00620	gene	687				
KCNFFHNL_00620	CDS	687				hypothetical protein
KCNFFHNL_00621	gene	2634				
KCNFFHNL_00621	CDS	2634				hypothetical protein
KCNFFHNL_00622	gene	2388				
KCNFFHNL_00622	CDS	2388				hypothetical protein
KCNFFHNL_00623	gene	723	mce2R			
KCNFFHNL_00623	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
KCNFFHNL_00624	gene	798				
KCNFFHNL_00624	CDS	798				hypothetical protein
KCNFFHNL_00625	gene	888				
KCNFFHNL_00625	CDS	888				hypothetical protein
KCNFFHNL_00626	gene	1215				
KCNFFHNL_00626	CDS	1215				hypothetical protein
KCNFFHNL_00627	gene	1032				
KCNFFHNL_00627	CDS	1032				hypothetical protein
KCNFFHNL_00628	gene	1446				
KCNFFHNL_00628	CDS	1446				hypothetical protein
KCNFFHNL_00629	gene	1134				
KCNFFHNL_00629	CDS	1134				hypothetical protein
KCNFFHNL_00630	gene	885				
KCNFFHNL_00630	CDS	885				IS3 family transposase IS987
KCNFFHNL_00631	gene	327				
KCNFFHNL_00631	CDS	327				IS3 family transposase IS987
KCNFFHNL_00632	gene	354				
KCNFFHNL_00632	CDS	354				hypothetical protein
KCNFFHNL_00633	gene	1197	lprN_2			
KCNFFHNL_00633	CDS	1197	lprN_2			Lipoprotein LprN
KCNFFHNL_00634	gene	1551				
KCNFFHNL_00634	CDS	1551				hypothetical protein
KCNFFHNL_00635	gene	396	vapC4			
KCNFFHNL_00635	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
KCNFFHNL_00636	gene	258	vapB4			
KCNFFHNL_00636	CDS	258	vapB4		COG4118	Antitoxin VapB4
KCNFFHNL_00637	gene	1236				
KCNFFHNL_00637	CDS	1236			COG1373	putative protein
KCNFFHNL_00638	gene	174				
KCNFFHNL_00638	CDS	174				hypothetical protein
KCNFFHNL_00639	gene	414				
KCNFFHNL_00639	CDS	414		3.1.-.-		Ribonuclease VapC27
KCNFFHNL_00640	gene	237				
KCNFFHNL_00640	CDS	237			COG2002	Antitoxin VapB27
KCNFFHNL_00641	gene	507				
KCNFFHNL_00641	CDS	507		2.7.13.3	COG0642	Sensor histidine kinase component HK1
KCNFFHNL_00642	gene	531				
KCNFFHNL_00642	CDS	531		2.7.13.3	COG0642	Sensor histidine kinase component HK2
KCNFFHNL_00643	gene	696	tcrA			
KCNFFHNL_00643	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
KCNFFHNL_00644	gene	312				
KCNFFHNL_00644	CDS	312				hypothetical protein
KCNFFHNL_00645	gene	927				
KCNFFHNL_00645	CDS	927				hypothetical protein
KCNFFHNL_00646	gene	585				
KCNFFHNL_00646	CDS	585			COG2452	putative protein
KCNFFHNL_00647	gene	744				
KCNFFHNL_00647	CDS	744				IS607 family transposase IS1536
KCNFFHNL_00648	gene	471				
KCNFFHNL_00648	CDS	471				hypothetical protein
KCNFFHNL_00649	gene	246				
KCNFFHNL_00649	CDS	246			COG4423	Antitoxin VapB28
KCNFFHNL_00650	gene	402				
KCNFFHNL_00650	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
KCNFFHNL_00651	gene	61				
KCNFFHNL_00651	misc_RNA	61				b55
KCNFFHNL_00652	gene	198				
KCNFFHNL_00652	CDS	198				putative proteinB
KCNFFHNL_00653	gene	1158				
KCNFFHNL_00653	CDS	1158				hypothetical protein
KCNFFHNL_00654	gene	222				
KCNFFHNL_00654	CDS	222				hypothetical protein
KCNFFHNL_00655	gene	549				
KCNFFHNL_00655	CDS	549				hypothetical protein
KCNFFHNL_00656	gene	2568				
KCNFFHNL_00656	CDS	2568				hypothetical protein
KCNFFHNL_00657	gene	750				
KCNFFHNL_00657	CDS	750				hypothetical protein
KCNFFHNL_00658	gene	240				
KCNFFHNL_00658	CDS	240				hypothetical protein
KCNFFHNL_00659	gene	228				
KCNFFHNL_00659	CDS	228				Putative antitoxin VapB29
KCNFFHNL_00660	gene	402				
KCNFFHNL_00660	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
KCNFFHNL_00661	gene	1185				
KCNFFHNL_00661	CDS	1185				hypothetical protein
KCNFFHNL_00662	gene	1092	galK			
KCNFFHNL_00662	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
KCNFFHNL_00663	gene	1158				
KCNFFHNL_00663	CDS	1158				hypothetical protein
KCNFFHNL_00664	gene	948				
KCNFFHNL_00664	CDS	948				hypothetical protein
KCNFFHNL_00665	gene	255				
KCNFFHNL_00665	CDS	255			COG4423	Antitoxin VapB30
KCNFFHNL_00666	gene	396				
KCNFFHNL_00666	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
KCNFFHNL_00667	gene	741				
KCNFFHNL_00667	CDS	741			COG0398	TVP38/TMEM64 family membrane protein
KCNFFHNL_00668	gene	261	vapB5_1			
KCNFFHNL_00668	CDS	261	vapB5_1		COG4118	Putative antitoxin VapB5
KCNFFHNL_00669	gene	408	vapC5_1			
KCNFFHNL_00669	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
KCNFFHNL_00670	gene	1152				
KCNFFHNL_00670	CDS	1152			COG4398	putative protein
KCNFFHNL_00671	gene	1728	recD			
KCNFFHNL_00671	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
KCNFFHNL_00672	gene	3285	recB			
KCNFFHNL_00672	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
KCNFFHNL_00673	gene	3294	recC			
KCNFFHNL_00673	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
KCNFFHNL_00674	gene	696	caiD_1			
KCNFFHNL_00674	CDS	696	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
KCNFFHNL_00675	gene	861				
KCNFFHNL_00675	CDS	861				hypothetical protein
KCNFFHNL_00676	gene	714	baeB			
KCNFFHNL_00676	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
KCNFFHNL_00677	gene	213				
KCNFFHNL_00677	CDS	213			COG5450	putative proteinA
KCNFFHNL_00678	gene	74				
KCNFFHNL_00678	tRNA	74				tRNA-Thr(ggt)
KCNFFHNL_00679	gene	75				
KCNFFHNL_00679	tRNA	75				tRNA-Met(cat)
KCNFFHNL_00680	gene	168	rpmG2_1			
KCNFFHNL_00680	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
KCNFFHNL_00681	gene	477				
KCNFFHNL_00681	CDS	477				hypothetical protein
KCNFFHNL_00682	gene	429				
KCNFFHNL_00682	CDS	429				hypothetical protein
KCNFFHNL_00683	gene	501				
KCNFFHNL_00683	CDS	501				hypothetical protein
KCNFFHNL_00684	gene	74				
KCNFFHNL_00684	tRNA	74				tRNA-Trp(cca)
KCNFFHNL_00685	gene	486	secE			
KCNFFHNL_00685	CDS	486	secE			Protein translocase subunit SecE
KCNFFHNL_00686	gene	717	nusG			
KCNFFHNL_00686	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
KCNFFHNL_00687	gene	429	rplK			
KCNFFHNL_00687	CDS	429	rplK		COG0080	50S ribosomal protein L11
KCNFFHNL_00688	gene	708	rplA			
KCNFFHNL_00688	CDS	708	rplA		COG0081	50S ribosomal protein L1
KCNFFHNL_00689	gene	897	cmaA			
KCNFFHNL_00689	CDS	897	cmaA	2.1.1.-		Hydroxymycolate synthase MmaA4
KCNFFHNL_00690	gene	882	mmaA3			
KCNFFHNL_00690	CDS	882	mmaA3	2.1.1.-	COG2230	Methoxy mycolic acid synthase MmaA3
KCNFFHNL_00691	gene	921	cmaC			
KCNFFHNL_00691	CDS	921	cmaC	2.1.1.79		Cyclopropane mycolic acid synthase MmaA2
KCNFFHNL_00692	gene	861	mmaA1			
KCNFFHNL_00692	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
KCNFFHNL_00693	gene	906	rdmC			
KCNFFHNL_00693	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
KCNFFHNL_00694	gene	1467				
KCNFFHNL_00694	CDS	1467			COG0661	putative protein
KCNFFHNL_00695	gene	4197				
KCNFFHNL_00695	CDS	4197				hypothetical protein
KCNFFHNL_00696	gene	675				
KCNFFHNL_00696	CDS	675				hypothetical protein
KCNFFHNL_00697	gene	909	nanK			
KCNFFHNL_00697	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
KCNFFHNL_00698	gene	537	rplJ			
KCNFFHNL_00698	CDS	537	rplJ		COG0244	50S ribosomal protein L10
KCNFFHNL_00699	gene	393	rplL			
KCNFFHNL_00699	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
KCNFFHNL_00700	gene	696				
KCNFFHNL_00700	CDS	696				hypothetical protein
KCNFFHNL_00701	gene	1506				
KCNFFHNL_00701	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
KCNFFHNL_00702	gene	1011	mkl			
KCNFFHNL_00702	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
KCNFFHNL_00703	gene	252				
KCNFFHNL_00703	CDS	252				hypothetical protein
KCNFFHNL_00704	gene	156				
KCNFFHNL_00704	CDS	156				hypothetical protein
KCNFFHNL_00705	gene	717				
KCNFFHNL_00705	CDS	717				hypothetical protein
KCNFFHNL_00706	gene	234	mazF2			
KCNFFHNL_00706	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
KCNFFHNL_00707	gene	252				
KCNFFHNL_00707	CDS	252				hypothetical protein
KCNFFHNL_00708	gene	438	vapC			
KCNFFHNL_00708	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
KCNFFHNL_00709	gene	255				
KCNFFHNL_00709	CDS	255				hypothetical protein
KCNFFHNL_00710	gene	2364				
KCNFFHNL_00710	CDS	2364				hypothetical protein
KCNFFHNL_00711	gene	273				
KCNFFHNL_00711	CDS	273				hypothetical protein
KCNFFHNL_00712	gene	339	vapC5_2			
KCNFFHNL_00712	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
KCNFFHNL_00713	gene	231				
KCNFFHNL_00713	CDS	231				hypothetical protein
KCNFFHNL_00714	gene	3297	rpoB			
KCNFFHNL_00714	CDS	3297	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
KCNFFHNL_00715	gene	3951	rpoC			
KCNFFHNL_00715	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
KCNFFHNL_00716	gene	114	amiD_1			
KCNFFHNL_00716	CDS	114	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
KCNFFHNL_00717	gene	1914				
KCNFFHNL_00717	CDS	1914		3.5.1.23		Neutral ceramidase
KCNFFHNL_00718	gene	759	end			
KCNFFHNL_00718	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
KCNFFHNL_00719	gene	843				
KCNFFHNL_00719	CDS	843				hypothetical protein
KCNFFHNL_00720	gene	1629	aidB			
KCNFFHNL_00720	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
KCNFFHNL_00721	gene	939				
KCNFFHNL_00721	CDS	939				Putative enoyl-CoA hydratase EchA13
KCNFFHNL_00722	gene	723				
KCNFFHNL_00722	CDS	723				hypothetical protein
KCNFFHNL_00723	gene	792	caiD_2			
KCNFFHNL_00723	CDS	792	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
KCNFFHNL_00724	gene	2895	mmpL5_1			
KCNFFHNL_00724	CDS	2895	mmpL5_1		COG2409	Siderophore exporter MmpL5
KCNFFHNL_00725	gene	429	mmpS5			
KCNFFHNL_00725	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
KCNFFHNL_00726	gene	498	mmpR5			
KCNFFHNL_00726	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
KCNFFHNL_00727	gene	498				
KCNFFHNL_00727	CDS	498				hypothetical protein
KCNFFHNL_00728	gene	375				
KCNFFHNL_00728	CDS	375				hypothetical protein
KCNFFHNL_00729	gene	657				
KCNFFHNL_00729	CDS	657				hypothetical protein
KCNFFHNL_00730	gene	375	rpsL			
KCNFFHNL_00730	CDS	375	rpsL		COG0048	30S ribosomal protein S12
KCNFFHNL_00731	gene	471	rpsG			
KCNFFHNL_00731	CDS	471	rpsG		COG0049	30S ribosomal protein S7
KCNFFHNL_00732	gene	2106	fusA			
KCNFFHNL_00732	CDS	2106	fusA		COG0480	Elongation factor G
KCNFFHNL_00733	gene	1191	tuf			
KCNFFHNL_00733	CDS	1191	tuf		COG0050	Elongation factor Tu
KCNFFHNL_00734	gene	798				
KCNFFHNL_00734	CDS	798				hypothetical protein
KCNFFHNL_00735	gene	828				
KCNFFHNL_00735	CDS	828		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
KCNFFHNL_00736	gene	1221	fdr			
KCNFFHNL_00736	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
KCNFFHNL_00737	gene	249				
KCNFFHNL_00737	CDS	249				hypothetical protein
KCNFFHNL_00738	gene	1050				
KCNFFHNL_00738	CDS	1050				hypothetical protein
KCNFFHNL_00739	gene	597	mftR			
KCNFFHNL_00739	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
KCNFFHNL_00740	gene	90				
KCNFFHNL_00740	CDS	90				hypothetical protein
KCNFFHNL_00741	gene	330				
KCNFFHNL_00741	CDS	330				hypothetical protein
KCNFFHNL_00742	gene	1176	mftC			
KCNFFHNL_00742	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
KCNFFHNL_00743	gene	1191	mftD			
KCNFFHNL_00743	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
KCNFFHNL_00744	gene	666	mftE			
KCNFFHNL_00744	CDS	666	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
KCNFFHNL_00745	gene	1413	mftF			
KCNFFHNL_00745	CDS	1413	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
KCNFFHNL_00746	gene	1359	betA			
KCNFFHNL_00746	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
KCNFFHNL_00747	gene	306				
KCNFFHNL_00747	CDS	306				hypothetical protein
KCNFFHNL_00748	gene	756				
KCNFFHNL_00748	CDS	756				hypothetical protein
KCNFFHNL_00749	gene	306	rpsJ			
KCNFFHNL_00749	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
KCNFFHNL_00750	gene	654	rplC			
KCNFFHNL_00750	CDS	654	rplC		COG0087	50S ribosomal protein L3
KCNFFHNL_00751	gene	672	rplD			
KCNFFHNL_00751	CDS	672	rplD		COG0088	50S ribosomal protein L4
KCNFFHNL_00752	gene	303	rplW			
KCNFFHNL_00752	CDS	303	rplW		COG0089	50S ribosomal protein L23
KCNFFHNL_00753	gene	843	rplB			
KCNFFHNL_00753	CDS	843	rplB		COG0090	50S ribosomal protein L2
KCNFFHNL_00754	gene	282	rpsS			
KCNFFHNL_00754	CDS	282	rpsS		COG0185	30S ribosomal protein S19
KCNFFHNL_00755	gene	594	rplV			
KCNFFHNL_00755	CDS	594	rplV		COG0091	50S ribosomal protein L22
KCNFFHNL_00756	gene	825	rpsC			
KCNFFHNL_00756	CDS	825	rpsC		COG0092	30S ribosomal protein S3
KCNFFHNL_00757	gene	417	rplP			
KCNFFHNL_00757	CDS	417	rplP		COG0197	50S ribosomal protein L16
KCNFFHNL_00758	gene	234	rpmC			
KCNFFHNL_00758	CDS	234	rpmC		COG0255	50S ribosomal protein L29
KCNFFHNL_00759	gene	408	rpsQ			
KCNFFHNL_00759	CDS	408	rpsQ		COG0186	30S ribosomal protein S17
KCNFFHNL_00760	gene	2364				
KCNFFHNL_00760	CDS	2364				hypothetical protein
KCNFFHNL_00761	gene	900				
KCNFFHNL_00761	CDS	900		1.8.3.7	COG1262	Formylglycine-generating enzyme
KCNFFHNL_00762	gene	861				
KCNFFHNL_00762	CDS	861				hypothetical protein
KCNFFHNL_00763	gene	369	rplN			
KCNFFHNL_00763	CDS	369	rplN		COG0093	50S ribosomal protein L14
KCNFFHNL_00764	gene	318	rplX			
KCNFFHNL_00764	CDS	318	rplX		COG0198	50S ribosomal protein L24
KCNFFHNL_00765	gene	564	rplE			
KCNFFHNL_00765	CDS	564	rplE		COG0094	50S ribosomal protein L5
KCNFFHNL_00766	gene	186	rpsZ			
KCNFFHNL_00766	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
KCNFFHNL_00767	gene	399	rpsH			
KCNFFHNL_00767	CDS	399	rpsH		COG0096	30S ribosomal protein S8
KCNFFHNL_00768	gene	540	rplF			
KCNFFHNL_00768	CDS	540	rplF		COG0097	50S ribosomal protein L6
KCNFFHNL_00769	gene	369	rplR			
KCNFFHNL_00769	CDS	369	rplR		COG0256	50S ribosomal protein L18
KCNFFHNL_00770	gene	663	rpsE			
KCNFFHNL_00770	CDS	663	rpsE		COG0098	30S ribosomal protein S5
KCNFFHNL_00771	gene	198	rpmD			
KCNFFHNL_00771	CDS	198	rpmD		COG1841	50S ribosomal protein L30
KCNFFHNL_00772	gene	441	rplO			
KCNFFHNL_00772	CDS	441	rplO		COG0200	50S ribosomal protein L15
KCNFFHNL_00773	gene	1872				
KCNFFHNL_00773	CDS	1872				hypothetical protein
KCNFFHNL_00774	gene	906				
KCNFFHNL_00774	CDS	906				hypothetical protein
KCNFFHNL_00775	gene	1104				
KCNFFHNL_00775	CDS	1104		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
KCNFFHNL_00776	gene	657	drdA			
KCNFFHNL_00776	CDS	657	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
KCNFFHNL_00777	gene	957	yoaD			
KCNFFHNL_00777	CDS	957	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
KCNFFHNL_00778	gene	1347	xylB			
KCNFFHNL_00778	CDS	1347	xylB	2.7.1.17	COG1070	Xylulose kinase
KCNFFHNL_00779	gene	729				
KCNFFHNL_00779	CDS	729				hypothetical protein
KCNFFHNL_00780	gene	957				
KCNFFHNL_00780	CDS	957		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
KCNFFHNL_00781	gene	1326	secY			
KCNFFHNL_00781	CDS	1326	secY		COG0201	Protein translocase subunit SecY
KCNFFHNL_00782	gene	546	adk			
KCNFFHNL_00782	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
KCNFFHNL_00783	gene	801	map-1			
KCNFFHNL_00783	CDS	801	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
KCNFFHNL_00784	gene	534	sigL			
KCNFFHNL_00784	CDS	534	sigL		COG1595	ECF RNA polymerase sigma factor SigL
KCNFFHNL_00785	gene	753	rslA			
KCNFFHNL_00785	CDS	753	rslA		COG5662	Anti-sigma-L factor RslA
KCNFFHNL_00786	gene	570				
KCNFFHNL_00786	CDS	570				hypothetical protein
KCNFFHNL_00787	gene	537				
KCNFFHNL_00787	CDS	537				putative protein
KCNFFHNL_00788	gene	849				
KCNFFHNL_00788	CDS	849				hypothetical protein
KCNFFHNL_00789	gene	609				
KCNFFHNL_00789	CDS	609				putative protein
KCNFFHNL_00790	gene	315				
KCNFFHNL_00790	CDS	315				ISL3 family transposase IS1557
KCNFFHNL_00791	gene	519				
KCNFFHNL_00791	CDS	519				hypothetical protein
KCNFFHNL_00792	gene	558				
KCNFFHNL_00792	CDS	558				hypothetical protein
KCNFFHNL_00793	gene	507				
KCNFFHNL_00793	CDS	507				hypothetical protein
KCNFFHNL_00794	gene	147	mmsB_1			
KCNFFHNL_00794	CDS	147	mmsB_1	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
KCNFFHNL_00795	gene	1461				
KCNFFHNL_00795	CDS	1461				hypothetical protein
KCNFFHNL_00796	gene	564				
KCNFFHNL_00796	CDS	564				hypothetical protein
KCNFFHNL_00797	gene	1335				
KCNFFHNL_00797	CDS	1335				hypothetical protein
KCNFFHNL_00798	gene	1389				
KCNFFHNL_00798	CDS	1389				hypothetical protein
KCNFFHNL_00799	gene	258				
KCNFFHNL_00799	CDS	258				Antitoxin VapB31
KCNFFHNL_00800	gene	429				
KCNFFHNL_00800	CDS	429		3.1.-.-	COG1848	Ribonuclease VapC31
KCNFFHNL_00801	gene	138				
KCNFFHNL_00801	CDS	138				hypothetical protein
KCNFFHNL_00802	gene	270				
KCNFFHNL_00802	CDS	270				putative protein
KCNFFHNL_00803	gene	885	mmsB_2			
KCNFFHNL_00803	CDS	885	mmsB_2	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
KCNFFHNL_00804	gene	1173	acdA_1			
KCNFFHNL_00804	CDS	1173	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
KCNFFHNL_00805	gene	1533	bauC			
KCNFFHNL_00805	CDS	1533	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
KCNFFHNL_00806	gene	1755				
KCNFFHNL_00806	CDS	1755		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
KCNFFHNL_00807	gene	1908				
KCNFFHNL_00807	CDS	1908				putative PPE family protein PPE40
KCNFFHNL_00808	gene	171				
KCNFFHNL_00808	CDS	171				hypothetical protein
KCNFFHNL_00809	gene	73				
KCNFFHNL_00809	tRNA	73				tRNA-Thr(tgt)
KCNFFHNL_00810	gene	726				
KCNFFHNL_00810	CDS	726				hypothetical protein
KCNFFHNL_00811	gene	744	tcrX_1			
KCNFFHNL_00811	CDS	744	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
KCNFFHNL_00812	gene	1458	tcrY_1			
KCNFFHNL_00812	CDS	1458	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
KCNFFHNL_00813	gene	402				
KCNFFHNL_00813	CDS	402			COG0537	putative HIT-like protein
KCNFFHNL_00814	gene	420				
KCNFFHNL_00814	CDS	420				hypothetical protein
KCNFFHNL_00815	gene	1128	adhB_2			
KCNFFHNL_00815	CDS	1128	adhB_2	1.1.1.1	COG1062	Alcohol dehydrogenase B
KCNFFHNL_00816	gene	546				
KCNFFHNL_00816	CDS	546				hypothetical protein
