locus_tag	ftype	length_bp	gene	EC_number	COG	product
BFNOOKKE_00752	CDS	246				hypothetical protein
BFNOOKKE_00753	gene	843	rplB			
BFNOOKKE_00753	CDS	843	rplB		COG0090	50S ribosomal protein L2
BFNOOKKE_00754	gene	282	rpsS			
BFNOOKKE_00754	CDS	282	rpsS		COG0185	30S ribosomal protein S19
BFNOOKKE_00755	gene	594	rplV			
BFNOOKKE_00755	CDS	594	rplV		COG0091	50S ribosomal protein L22
BFNOOKKE_00756	gene	825	rpsC			
BFNOOKKE_00756	CDS	825	rpsC		COG0092	30S ribosomal protein S3
BFNOOKKE_00757	gene	417	rplP			
BFNOOKKE_00757	CDS	417	rplP		COG0197	50S ribosomal protein L16
BFNOOKKE_00758	gene	234	rpmC			
BFNOOKKE_00758	CDS	234	rpmC		COG0255	50S ribosomal protein L29
BFNOOKKE_00759	gene	408	rpsQ			
BFNOOKKE_00759	CDS	408	rpsQ		COG0186	30S ribosomal protein S17
BFNOOKKE_00760	gene	2364				
BFNOOKKE_00760	CDS	2364				hypothetical protein
BFNOOKKE_00761	gene	900				
BFNOOKKE_00761	CDS	900		1.8.3.7	COG1262	Formylglycine-generating enzyme
BFNOOKKE_00762	gene	861				
BFNOOKKE_00762	CDS	861				hypothetical protein
BFNOOKKE_00763	gene	369	rplN			
BFNOOKKE_00763	CDS	369	rplN		COG0093	50S ribosomal protein L14
BFNOOKKE_00764	gene	318	rplX			
BFNOOKKE_00764	CDS	318	rplX		COG0198	50S ribosomal protein L24
BFNOOKKE_00765	gene	564	rplE			
BFNOOKKE_00765	CDS	564	rplE		COG0094	50S ribosomal protein L5
BFNOOKKE_00766	gene	186	rpsZ			
BFNOOKKE_00766	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
BFNOOKKE_00767	gene	399	rpsH			
BFNOOKKE_00767	CDS	399	rpsH		COG0096	30S ribosomal protein S8
BFNOOKKE_00768	gene	540	rplF			
BFNOOKKE_00768	CDS	540	rplF		COG0097	50S ribosomal protein L6
BFNOOKKE_00769	gene	369	rplR			
BFNOOKKE_00769	CDS	369	rplR		COG0256	50S ribosomal protein L18
BFNOOKKE_00770	gene	663	rpsE			
BFNOOKKE_00770	CDS	663	rpsE		COG0098	30S ribosomal protein S5
BFNOOKKE_00771	gene	198	rpmD			
BFNOOKKE_00771	CDS	198	rpmD		COG1841	50S ribosomal protein L30
BFNOOKKE_00772	gene	441	rplO			
BFNOOKKE_00772	CDS	441	rplO		COG0200	50S ribosomal protein L15
BFNOOKKE_00773	gene	1872				
BFNOOKKE_00773	CDS	1872				hypothetical protein
BFNOOKKE_00774	gene	906				
BFNOOKKE_00774	CDS	906				hypothetical protein
BFNOOKKE_00775	gene	1104				
BFNOOKKE_00775	CDS	1104		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
BFNOOKKE_00776	gene	657	drdA			
BFNOOKKE_00776	CDS	657	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
BFNOOKKE_00777	gene	957	yoaD			
BFNOOKKE_00777	CDS	957	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
BFNOOKKE_00778	gene	1347	xylB			
BFNOOKKE_00778	CDS	1347	xylB	2.7.1.17	COG1070	Xylulose kinase
BFNOOKKE_00779	gene	729				
BFNOOKKE_00779	CDS	729				hypothetical protein
BFNOOKKE_00780	gene	957				
BFNOOKKE_00780	CDS	957		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
BFNOOKKE_00781	gene	1326	secY			
BFNOOKKE_00781	CDS	1326	secY		COG0201	Protein translocase subunit SecY
BFNOOKKE_00782	gene	546	adk			
BFNOOKKE_00782	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
BFNOOKKE_00783	gene	801	map-1			
BFNOOKKE_00783	CDS	801	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
BFNOOKKE_00784	gene	534	sigL			
BFNOOKKE_00784	CDS	534	sigL		COG1595	ECF RNA polymerase sigma factor SigL
BFNOOKKE_00785	gene	753	rslA			
BFNOOKKE_00785	CDS	753	rslA		COG5662	Anti-sigma-L factor RslA
BFNOOKKE_00786	gene	570				
BFNOOKKE_00786	CDS	570				hypothetical protein
BFNOOKKE_00787	gene	537				
BFNOOKKE_00787	CDS	537				putative protein
BFNOOKKE_00788	gene	804				
BFNOOKKE_00788	CDS	804				hypothetical protein
BFNOOKKE_00789	gene	609				
BFNOOKKE_00789	CDS	609				putative protein
BFNOOKKE_00790	gene	315				
BFNOOKKE_00790	CDS	315				ISL3 family transposase IS1557
BFNOOKKE_00791	gene	519				
BFNOOKKE_00791	CDS	519				hypothetical protein
BFNOOKKE_00792	gene	558				
BFNOOKKE_00792	CDS	558				hypothetical protein
BFNOOKKE_00793	gene	507				
BFNOOKKE_00793	CDS	507				hypothetical protein
BFNOOKKE_00794	gene	147	mmsB_1			
BFNOOKKE_00794	CDS	147	mmsB_1	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
BFNOOKKE_00795	gene	2352				
BFNOOKKE_00795	CDS	2352				hypothetical protein
BFNOOKKE_00796	gene	1263				
BFNOOKKE_00796	CDS	1263				hypothetical protein
BFNOOKKE_00797	gene	1125				
BFNOOKKE_00797	CDS	1125				hypothetical protein
BFNOOKKE_00798	gene	258				
BFNOOKKE_00798	CDS	258				Antitoxin VapB31
BFNOOKKE_00799	gene	429				
BFNOOKKE_00799	CDS	429		3.1.-.-	COG1848	Ribonuclease VapC31
BFNOOKKE_00800	gene	138				
BFNOOKKE_00800	CDS	138				hypothetical protein
BFNOOKKE_00801	gene	270				
BFNOOKKE_00801	CDS	270				putative protein
BFNOOKKE_00802	gene	885	mmsB_2			
BFNOOKKE_00802	CDS	885	mmsB_2	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
BFNOOKKE_00803	gene	1173	acdA_1			
BFNOOKKE_00803	CDS	1173	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BFNOOKKE_00804	gene	1533	bauC			
BFNOOKKE_00804	CDS	1533	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
BFNOOKKE_00805	gene	1755				
BFNOOKKE_00805	CDS	1755		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
BFNOOKKE_00806	gene	1938				
BFNOOKKE_00806	CDS	1938				putative PPE family protein PPE40
BFNOOKKE_00807	gene	171				
BFNOOKKE_00807	CDS	171				hypothetical protein
BFNOOKKE_00808	gene	73				
BFNOOKKE_00808	tRNA	73				tRNA-Thr(tgt)
BFNOOKKE_00809	gene	726				
BFNOOKKE_00809	CDS	726				hypothetical protein
BFNOOKKE_00810	gene	744	tcrX_1			
BFNOOKKE_00810	CDS	744	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
BFNOOKKE_00811	gene	1458	tcrY_1			
BFNOOKKE_00811	CDS	1458	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
BFNOOKKE_00812	gene	444				
BFNOOKKE_00812	CDS	444			COG0537	putative HIT-like protein
BFNOOKKE_00813	gene	420				
BFNOOKKE_00813	CDS	420				hypothetical protein
BFNOOKKE_00814	gene	1128	adhB_2			
BFNOOKKE_00814	CDS	1128	adhB_2	1.1.1.1	COG1062	Alcohol dehydrogenase B
BFNOOKKE_00815	gene	546				
BFNOOKKE_00815	CDS	546				hypothetical protein
BFNOOKKE_00816	gene	207				
BFNOOKKE_00816	CDS	207				hypothetical protein
BFNOOKKE_00817	gene	1356				
BFNOOKKE_00817	CDS	1356		1.14.14.154	COG2124	Lanosterol 14-alpha demethylase
BFNOOKKE_00818	gene	828	dhbA			
BFNOOKKE_00818	CDS	828	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
BFNOOKKE_00819	gene	1209				
BFNOOKKE_00819	CDS	1209		1.14.-.-	COG2124	Putative cytochrome P450 123
BFNOOKKE_00820	gene	642				
BFNOOKKE_00820	CDS	642				putative HTH-type transcriptional regulator
BFNOOKKE_00821	gene	1470				
BFNOOKKE_00821	CDS	1470		1.2.1.3		Putative aldehyde dehydrogenase
BFNOOKKE_00822	gene	747				
BFNOOKKE_00822	CDS	747		1.-.-.-		putative oxidoreductase
BFNOOKKE_00823	gene	888				
BFNOOKKE_00823	CDS	888		1.1.-.-	COG2084	putative oxidoreductase
BFNOOKKE_00824	gene	432				
BFNOOKKE_00824	CDS	432				hypothetical protein
BFNOOKKE_00825	gene	1269	purD			
BFNOOKKE_00825	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
BFNOOKKE_00826	gene	1584	ywrD			
BFNOOKKE_00826	CDS	1584	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
BFNOOKKE_00827	gene	702				
BFNOOKKE_00827	CDS	702				hypothetical protein
BFNOOKKE_00828	gene	573				
BFNOOKKE_00828	CDS	573				hypothetical protein
BFNOOKKE_00829	gene	780				
BFNOOKKE_00829	CDS	780				hypothetical protein
BFNOOKKE_00830	gene	1419	purB			
BFNOOKKE_00830	CDS	1419	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
BFNOOKKE_00831	gene	1245				
BFNOOKKE_00831	CDS	1245		1.14.-.-	COG2124	Putative cytochrome P450 126
BFNOOKKE_00832	gene	621				
BFNOOKKE_00832	CDS	621				hypothetical protein
BFNOOKKE_00833	gene	894	purC			
BFNOOKKE_00833	CDS	894	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
BFNOOKKE_00834	gene	2160	dapb1			
BFNOOKKE_00834	CDS	2160	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
BFNOOKKE_00835	gene	162				
BFNOOKKE_00835	CDS	162				hypothetical protein
BFNOOKKE_00836	gene	1623	mdtD_1			
BFNOOKKE_00836	CDS	1623	mdtD_1			Putative multidrug resistance protein MdtD
BFNOOKKE_00837	gene	687				
BFNOOKKE_00837	CDS	687				hypothetical protein
BFNOOKKE_00838	gene	1701				
BFNOOKKE_00838	CDS	1701		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
BFNOOKKE_00839	gene	639				
BFNOOKKE_00839	CDS	639				hypothetical protein
BFNOOKKE_00840	gene	672				
BFNOOKKE_00840	CDS	672				hypothetical protein
BFNOOKKE_00841	gene	240	purS			
BFNOOKKE_00841	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
BFNOOKKE_00842	gene	675	purQ			
BFNOOKKE_00842	CDS	675	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
BFNOOKKE_00843	gene	474				
BFNOOKKE_00843	CDS	474				hypothetical protein
BFNOOKKE_00844	gene	729				
BFNOOKKE_00844	CDS	729				hypothetical protein
BFNOOKKE_00845	gene	1044				
BFNOOKKE_00845	CDS	1044			COG2141	putative protein
BFNOOKKE_00846	gene	810	nagR			
BFNOOKKE_00846	CDS	810	nagR		COG2188	HTH-type transcriptional repressor NagR
BFNOOKKE_00847	gene	306				
BFNOOKKE_00847	CDS	306		1.-.-.-	COG1359	Putative monooxygenase
BFNOOKKE_00848	gene	1500	lpdA_1			
BFNOOKKE_00848	CDS	1500	lpdA_1	1.8.1.4		Dihydrolipoyl dehydrogenase
BFNOOKKE_00849	gene	327				
BFNOOKKE_00849	CDS	327				IS3 family transposase IS987
BFNOOKKE_00850	gene	885				
BFNOOKKE_00850	CDS	885				IS3 family transposase IS987
BFNOOKKE_00851	gene	1095				
BFNOOKKE_00851	CDS	1095				IS110 family transposase IS1547
BFNOOKKE_00852	gene	798	lin			
BFNOOKKE_00852	CDS	798	lin	3.4.-.-		Linocin-M18
BFNOOKKE_00853	gene	1008	yfeX			
BFNOOKKE_00853	CDS	1008	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
BFNOOKKE_00854	gene	1302	apeB			
BFNOOKKE_00854	CDS	1302	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
BFNOOKKE_00855	gene	348				
BFNOOKKE_00855	CDS	348				hypothetical protein
BFNOOKKE_00856	gene	657				
BFNOOKKE_00856	CDS	657		2.8.3.-	COG1670	Putative succinyl-CoA transferase
BFNOOKKE_00857	gene	2301	purL			
BFNOOKKE_00857	CDS	2301	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
BFNOOKKE_00858	gene	630				
BFNOOKKE_00858	CDS	630				hypothetical protein
BFNOOKKE_00859	gene	957	cpdA			
BFNOOKKE_00859	CDS	957	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
BFNOOKKE_00860	gene	1599	cpsY			
BFNOOKKE_00860	CDS	1599	cpsY	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
BFNOOKKE_00861	gene	390				
BFNOOKKE_00861	CDS	390				hypothetical protein
BFNOOKKE_00862	gene	1584	purF			
BFNOOKKE_00862	CDS	1584	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
BFNOOKKE_00863	gene	1095	purM			
BFNOOKKE_00863	CDS	1095	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
BFNOOKKE_00864	gene	183				
BFNOOKKE_00864	CDS	183				hypothetical protein
BFNOOKKE_00865	gene	1107				
BFNOOKKE_00865	CDS	1107				hypothetical protein
BFNOOKKE_00866	gene	888				
BFNOOKKE_00866	CDS	888				hypothetical protein
BFNOOKKE_00867	gene	681				
BFNOOKKE_00867	CDS	681				hypothetical protein
BFNOOKKE_00868	gene	99				
BFNOOKKE_00868	CDS	99				hypothetical protein
BFNOOKKE_00869	gene	273	sseC2_1			
BFNOOKKE_00869	CDS	273	sseC2_1			putative protein
BFNOOKKE_00870	gene	834	cysA1_1			
BFNOOKKE_00870	CDS	834	cysA1_1	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
BFNOOKKE_00871	gene	423				
BFNOOKKE_00871	CDS	423				hypothetical protein
BFNOOKKE_00872	gene	813				
BFNOOKKE_00872	CDS	813				hypothetical protein
BFNOOKKE_00873	gene	765				
BFNOOKKE_00873	CDS	765				hypothetical protein
BFNOOKKE_00874	gene	948	mshD			
BFNOOKKE_00874	CDS	948	mshD	2.3.1.189	COG0456	Mycothiol acetyltransferase
BFNOOKKE_00875	gene	777	pstB1			
BFNOOKKE_00875	CDS	777	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
BFNOOKKE_00876	gene	642	phoU2			
BFNOOKKE_00876	CDS	642	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
BFNOOKKE_00877	gene	2055	tagU			
BFNOOKKE_00877	CDS	2055	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
BFNOOKKE_00878	gene	1170	dus			
BFNOOKKE_00878	CDS	1170	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
BFNOOKKE_00879	gene	1017	desA1			
BFNOOKKE_00879	CDS	1017	desA1	1.14.19.-		Putative acyl-[acyl-carrier-protein] desaturase DesA1
BFNOOKKE_00880	gene	68				
BFNOOKKE_00880	misc_RNA	68				ASdes
BFNOOKKE_00881	gene	642				
BFNOOKKE_00881	CDS	642				hypothetical protein
BFNOOKKE_00882	gene	1083				
BFNOOKKE_00882	CDS	1083				hypothetical protein
BFNOOKKE_00883	gene	324	kmtR			
BFNOOKKE_00883	CDS	324	kmtR		COG0640	HTH-type transcriptional regulator KmtR
BFNOOKKE_00884	gene	423	tadA_1			
BFNOOKKE_00884	CDS	423	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
BFNOOKKE_00885	gene	906				
BFNOOKKE_00885	CDS	906		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
BFNOOKKE_00886	gene	816				
BFNOOKKE_00886	CDS	816				hypothetical protein
BFNOOKKE_00887	gene	74				
BFNOOKKE_00887	tRNA	74				tRNA-Lys(ttt)
BFNOOKKE_00888	gene	76				
BFNOOKKE_00888	tRNA	76				tRNA-Glu(ttc)
BFNOOKKE_00889	gene	77				
BFNOOKKE_00889	tRNA	77				tRNA-Asp(gtc)
BFNOOKKE_00890	gene	77				
BFNOOKKE_00890	tRNA	77				tRNA-Phe(gaa)
BFNOOKKE_00891	gene	414				
BFNOOKKE_00891	CDS	414				PE-PGRS family protein PE_PGRS26
BFNOOKKE_00892	gene	2151				
BFNOOKKE_00892	CDS	2151				hypothetical protein
BFNOOKKE_00893	gene	83				
BFNOOKKE_00893	tRNA	83				tRNA-Ala(ggc)
BFNOOKKE_00894	gene	645				
BFNOOKKE_00894	CDS	645				hypothetical protein
BFNOOKKE_00895	gene	414				
BFNOOKKE_00895	CDS	414				hypothetical protein
BFNOOKKE_00896	gene	747				
BFNOOKKE_00896	CDS	747				hypothetical protein
BFNOOKKE_00897	gene	1029				
BFNOOKKE_00897	CDS	1029				hypothetical protein
BFNOOKKE_00898	gene	612	ddpX			
BFNOOKKE_00898	CDS	612	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
BFNOOKKE_00899	gene	813	COQ3_2			
BFNOOKKE_00899	CDS	813	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BFNOOKKE_00900	gene	861	pip			
BFNOOKKE_00900	CDS	861	pip	3.4.11.5		Proline iminopeptidase
BFNOOKKE_00901	gene	1329				
BFNOOKKE_00901	CDS	1329				hypothetical protein
BFNOOKKE_00902	gene	1005	acoA			
BFNOOKKE_00902	CDS	1005	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
BFNOOKKE_00903	gene	651	narL			
BFNOOKKE_00903	CDS	651	narL		COG2197	putative transcriptional regulatory protein NarL
BFNOOKKE_00904	gene	1278	narS			
BFNOOKKE_00904	CDS	1278	narS	2.7.13.3	COG4585	putative sensor histidine kinase NarS
BFNOOKKE_00905	gene	1515	mmcO			
BFNOOKKE_00905	CDS	1515	mmcO	1.16.3.1	COG2132	Multicopper oxidase MmcO
BFNOOKKE_00906	gene	417	lpqS			
BFNOOKKE_00906	CDS	417	lpqS			Lipoprotein LpqS
BFNOOKKE_00907	gene	1215	cysK2			
BFNOOKKE_00907	CDS	1215	cysK2	2.5.1.-	COG0031	S-sulfocysteine synthase
BFNOOKKE_00908	gene	1260	mdtH			
BFNOOKKE_00908	CDS	1260	mdtH			Multidrug resistance protein MdtH
BFNOOKKE_00909	gene	333				
BFNOOKKE_00909	CDS	333				hypothetical protein
BFNOOKKE_00910	gene	828	ptlF			
BFNOOKKE_00910	CDS	828	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
BFNOOKKE_00911	gene	735				
BFNOOKKE_00911	CDS	735				hypothetical protein
BFNOOKKE_00912	gene	1683	kdc			
BFNOOKKE_00912	CDS	1683	kdc	4.1.1.-	COG3961	Alpha-keto-acid decarboxylase
BFNOOKKE_00913	gene	444				
BFNOOKKE_00913	CDS	444				hypothetical protein
BFNOOKKE_00914	gene	1080	uctC_1			
BFNOOKKE_00914	CDS	1080	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
BFNOOKKE_00915	gene	405				
BFNOOKKE_00915	CDS	405				hypothetical protein
BFNOOKKE_00916	gene	474				
BFNOOKKE_00916	CDS	474				hypothetical protein
BFNOOKKE_00917	gene	1194	dapC			
BFNOOKKE_00917	CDS	1194	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
BFNOOKKE_00918	gene	1212	fadA_1			
BFNOOKKE_00918	CDS	1212	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
BFNOOKKE_00919	gene	2163	fadJ			
BFNOOKKE_00919	CDS	2163	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
BFNOOKKE_00920	gene	1650				
BFNOOKKE_00920	CDS	1650				hypothetical protein
BFNOOKKE_00921	gene	2271				
BFNOOKKE_00921	CDS	2271				hypothetical protein
BFNOOKKE_00922	gene	234				
BFNOOKKE_00922	CDS	234				hypothetical protein
BFNOOKKE_00923	gene	504	moaC2			
BFNOOKKE_00923	CDS	504	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
BFNOOKKE_00924	gene	483	mog			
BFNOOKKE_00924	CDS	483	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
BFNOOKKE_00925	gene	426	moaE2_2			
BFNOOKKE_00925	CDS	426	moaE2_2	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 2
BFNOOKKE_00926	gene	1200	rpfA			
BFNOOKKE_00926	CDS	1200	rpfA	3.-.-.-		Resuscitation-promoting factor RpfA
BFNOOKKE_00927	gene	223				
BFNOOKKE_00927	misc_RNA	223				ydaO-yuaA
BFNOOKKE_00928	gene	279				
BFNOOKKE_00928	CDS	279				hypothetical protein
BFNOOKKE_00929	gene	1083	moaA2			
BFNOOKKE_00929	CDS	1083	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
BFNOOKKE_00930	gene	390	yccF			
BFNOOKKE_00930	CDS	390	yccF		COG3304	Inner membrane protein YccF
BFNOOKKE_00931	gene	408				
BFNOOKKE_00931	CDS	408				hypothetical protein
BFNOOKKE_00932	gene	1830				
BFNOOKKE_00932	CDS	1830				hypothetical protein
BFNOOKKE_00933	gene	1953				
BFNOOKKE_00933	CDS	1953		1.3.-.-	COG1960	putative acyl-CoA dehydrogenase FadE10
BFNOOKKE_00934	gene	1161				
BFNOOKKE_00934	CDS	1161			COG4398	putative protein
BFNOOKKE_00935	gene	489				
BFNOOKKE_00935	CDS	489				putative protein
BFNOOKKE_00936	gene	1533				
BFNOOKKE_00936	CDS	1533			COG0477	putative protein
BFNOOKKE_00937	gene	789				
BFNOOKKE_00937	CDS	789				putative protein
BFNOOKKE_00938	gene	1344				
BFNOOKKE_00938	CDS	1344				putative PPE family protein PPE40
BFNOOKKE_00939	gene	276				
BFNOOKKE_00939	CDS	276				hypothetical protein
BFNOOKKE_00940	gene	432				
BFNOOKKE_00940	CDS	432			COG1846	putative HTH-type transcriptional regulator
BFNOOKKE_00941	gene	867	rlmB			
BFNOOKKE_00941	CDS	867	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
BFNOOKKE_00942	gene	285				
BFNOOKKE_00942	CDS	285				hypothetical protein
BFNOOKKE_00943	gene	762				
BFNOOKKE_00943	CDS	762				putative protein
BFNOOKKE_00944	gene	1131	serC			
BFNOOKKE_00944	CDS	1131	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
BFNOOKKE_00945	gene	1023				
BFNOOKKE_00945	CDS	1023				putative protein
BFNOOKKE_00946	gene	1728	fprB			
BFNOOKKE_00946	CDS	1728	fprB	1.18.1.2	COG0493	putative ferredoxin/ferredoxin--NADP reductase
BFNOOKKE_00947	gene	459				
BFNOOKKE_00947	CDS	459			COG2764	putative protein
BFNOOKKE_00948	gene	150				
BFNOOKKE_00948	CDS	150				hypothetical protein
BFNOOKKE_00949	gene	1473	spmT			
BFNOOKKE_00949	CDS	1473	spmT	3.1.4.12		Sphingomyelinase
BFNOOKKE_00950	gene	1122	citA			
BFNOOKKE_00950	CDS	1122	citA	2.3.3.16	COG0372	Putative citrate synthase 2
BFNOOKKE_00951	gene	2649				
BFNOOKKE_00951	CDS	2649			COG2771	Putative HTH-type transcriptional regulator
BFNOOKKE_00952	gene	318				
BFNOOKKE_00952	CDS	318				hypothetical protein
BFNOOKKE_00953	gene	1530				
BFNOOKKE_00953	CDS	1530		1.14.13.-	COG2072	putative monooxygenase
BFNOOKKE_00954	gene	978				
BFNOOKKE_00954	CDS	978		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
BFNOOKKE_00955	gene	1110				
BFNOOKKE_00955	CDS	1110			COG2771	Putative HTH-type transcriptional regulator
BFNOOKKE_00956	gene	1425				
BFNOOKKE_00956	CDS	1425		2.3.1.20		Putative diacyglycerol O-acyltransferase
BFNOOKKE_00957	gene	1518	gltA2			
BFNOOKKE_00957	CDS	1518	gltA2	2.3.3.16	COG0372	Citrate synthase 1
BFNOOKKE_00958	gene	1608				
BFNOOKKE_00958	CDS	1608			COG1233	putative protein
BFNOOKKE_00959	gene	264				
BFNOOKKE_00959	CDS	264				putative protein
BFNOOKKE_00960	gene	981	arfA			
BFNOOKKE_00960	CDS	981	arfA		COG2885	Peptidoglycan-binding protein ArfA
BFNOOKKE_00961	gene	153	arfB			
BFNOOKKE_00961	CDS	153	arfB			putative membrane protein ArfB
BFNOOKKE_00962	gene	528	arfC			
BFNOOKKE_00962	CDS	528	arfC			putative membrane protein ArfC
BFNOOKKE_00963	gene	1410	prrB			
BFNOOKKE_00963	CDS	1410	prrB	2.7.13.3	COG0642	Sensor-type histidine kinase PrrB
BFNOOKKE_00964	gene	711	prrA			
BFNOOKKE_00964	CDS	711	prrA			Transcriptional regulatory protein PrrA
BFNOOKKE_00965	gene	1488	accD3			
BFNOOKKE_00965	CDS	1488	accD3	6.4.1.2	COG0777	Putative acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
BFNOOKKE_00966	gene	732	echA6			
BFNOOKKE_00966	CDS	732	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
BFNOOKKE_00967	gene	1119				
BFNOOKKE_00967	CDS	1119			COG2220	putative protein
BFNOOKKE_00968	gene	1689	dap_2			
BFNOOKKE_00968	CDS	1689	dap_2	3.4.11.19		D-aminopeptidase
BFNOOKKE_00969	gene	2394	ctpE			
BFNOOKKE_00969	CDS	2394	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
BFNOOKKE_00970	gene	159				
BFNOOKKE_00970	CDS	159				hypothetical protein
BFNOOKKE_00971	gene	180				
BFNOOKKE_00971	CDS	180				Antitoxin
BFNOOKKE_00972	gene	435				
BFNOOKKE_00972	CDS	435				Toxin
BFNOOKKE_00973	gene	774				
BFNOOKKE_00973	CDS	774			COG3324	Putative glyoxylase CFP32
BFNOOKKE_00974	gene	474				
BFNOOKKE_00974	CDS	474				hypothetical protein
BFNOOKKE_00975	gene	231				
BFNOOKKE_00975	CDS	231				hypothetical protein
BFNOOKKE_00976	gene	1509				
BFNOOKKE_00976	CDS	1509		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
BFNOOKKE_00977	gene	1239				
BFNOOKKE_00977	CDS	1239				hypothetical protein
BFNOOKKE_00978	gene	1272				
BFNOOKKE_00978	CDS	1272				putative PPE family protein PPE29
BFNOOKKE_00979	gene	300				
BFNOOKKE_00979	CDS	300				hypothetical protein
BFNOOKKE_00980	gene	1782	betS			
BFNOOKKE_00980	CDS	1782	betS			Glycine betaine/proline betaine transporter BetS
BFNOOKKE_00981	gene	258				
BFNOOKKE_00981	CDS	258				hypothetical protein
BFNOOKKE_00982	gene	456				
BFNOOKKE_00982	CDS	456				hypothetical protein
BFNOOKKE_00983	gene	501				
BFNOOKKE_00983	CDS	501				hypothetical protein
BFNOOKKE_00984	gene	74				
BFNOOKKE_00984	tRNA	74				tRNA-Arg(cct)
BFNOOKKE_00985	gene	1320				
BFNOOKKE_00985	CDS	1320				IS256 family transposase IS1554
BFNOOKKE_00986	gene	582				
BFNOOKKE_00986	CDS	582			COG2452	putative protein
BFNOOKKE_00987	gene	1653				
BFNOOKKE_00987	CDS	1653				IS607 family transposase IS1535
BFNOOKKE_00988	gene	1065				
BFNOOKKE_00988	CDS	1065				hypothetical protein
BFNOOKKE_00989	gene	1287	mntH			
BFNOOKKE_00989	CDS	1287	mntH		COG1914	Divalent metal cation transporter MntH
