locus_tag	ftype	length_bp	gene	EC_number	COG	product
AHMKLJIA_00650	gene	198				
AHMKLJIA_00650	CDS	198				putative proteinB
AHMKLJIA_00651	gene	1158				
AHMKLJIA_00651	CDS	1158				hypothetical protein
AHMKLJIA_00652	gene	222				
AHMKLJIA_00652	CDS	222				hypothetical protein
AHMKLJIA_00653	gene	549				
AHMKLJIA_00653	CDS	549				hypothetical protein
AHMKLJIA_00654	gene	2568				
AHMKLJIA_00654	CDS	2568				hypothetical protein
AHMKLJIA_00655	gene	750				
AHMKLJIA_00655	CDS	750				hypothetical protein
AHMKLJIA_00656	gene	240				
AHMKLJIA_00656	CDS	240				hypothetical protein
AHMKLJIA_00657	gene	228				
AHMKLJIA_00657	CDS	228				Putative antitoxin VapB29
AHMKLJIA_00658	gene	402				
AHMKLJIA_00658	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
AHMKLJIA_00659	gene	696				
AHMKLJIA_00659	CDS	696				hypothetical protein
AHMKLJIA_00660	gene	471	galT			
AHMKLJIA_00660	CDS	471	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
AHMKLJIA_00661	gene	1092	galK			
AHMKLJIA_00661	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
AHMKLJIA_00662	gene	1065				
AHMKLJIA_00662	CDS	1065				hypothetical protein
AHMKLJIA_00663	gene	948				
AHMKLJIA_00663	CDS	948				hypothetical protein
AHMKLJIA_00664	gene	255				
AHMKLJIA_00664	CDS	255			COG4423	Antitoxin VapB30
AHMKLJIA_00665	gene	396				
AHMKLJIA_00665	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
AHMKLJIA_00666	gene	741				
AHMKLJIA_00666	CDS	741			COG0398	TVP38/TMEM64 family membrane protein
AHMKLJIA_00667	gene	261	vapB5			
AHMKLJIA_00667	CDS	261	vapB5		COG4118	Putative antitoxin VapB5
AHMKLJIA_00668	gene	408	vapC5_1			
AHMKLJIA_00668	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
AHMKLJIA_00669	gene	1152				
AHMKLJIA_00669	CDS	1152			COG4398	putative protein
AHMKLJIA_00670	gene	1728	recD			
AHMKLJIA_00670	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
AHMKLJIA_00671	gene	3285	recB			
AHMKLJIA_00671	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
AHMKLJIA_00672	gene	3294	recC			
AHMKLJIA_00672	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
AHMKLJIA_00673	gene	696	caiD_2			
AHMKLJIA_00673	CDS	696	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
AHMKLJIA_00674	gene	861				
AHMKLJIA_00674	CDS	861				hypothetical protein
AHMKLJIA_00675	gene	714	baeB			
AHMKLJIA_00675	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
AHMKLJIA_00676	gene	213				
AHMKLJIA_00676	CDS	213			COG5450	putative proteinA
AHMKLJIA_00677	gene	74				
AHMKLJIA_00677	tRNA	74				tRNA-Thr(ggt)
AHMKLJIA_00678	gene	75				
AHMKLJIA_00678	tRNA	75				tRNA-Met(cat)
AHMKLJIA_00679	gene	168	rpmG2_1			
AHMKLJIA_00679	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
AHMKLJIA_00680	gene	477				
AHMKLJIA_00680	CDS	477				hypothetical protein
AHMKLJIA_00681	gene	429				
AHMKLJIA_00681	CDS	429				hypothetical protein
AHMKLJIA_00682	gene	501				
AHMKLJIA_00682	CDS	501				hypothetical protein
AHMKLJIA_00683	gene	74				
AHMKLJIA_00683	tRNA	74				tRNA-Trp(cca)
AHMKLJIA_00684	gene	486	secE			
AHMKLJIA_00684	CDS	486	secE			Protein translocase subunit SecE
AHMKLJIA_00685	gene	717	nusG			
AHMKLJIA_00685	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
AHMKLJIA_00686	gene	429	rplK			
AHMKLJIA_00686	CDS	429	rplK		COG0080	50S ribosomal protein L11
AHMKLJIA_00687	gene	708	rplA			
AHMKLJIA_00687	CDS	708	rplA		COG0081	50S ribosomal protein L1
AHMKLJIA_00688	gene	897	mmaA4			
AHMKLJIA_00688	CDS	897	mmaA4	2.1.1.-	COG2230	Hydroxymycolate synthase MmaA4
AHMKLJIA_00689	gene	882	mmaA3			
AHMKLJIA_00689	CDS	882	mmaA3	2.1.1.-	COG2230	Methoxy mycolic acid synthase MmaA3
AHMKLJIA_00690	gene	921	mmaA2			
AHMKLJIA_00690	CDS	921	mmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase MmaA2
AHMKLJIA_00691	gene	861	mmaA1			
AHMKLJIA_00691	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
AHMKLJIA_00692	gene	906	rdmC			
AHMKLJIA_00692	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
AHMKLJIA_00693	gene	1467				
AHMKLJIA_00693	CDS	1467			COG0661	putative protein
AHMKLJIA_00694	gene	4197				
AHMKLJIA_00694	CDS	4197				hypothetical protein
AHMKLJIA_00695	gene	675				
AHMKLJIA_00695	CDS	675				hypothetical protein
AHMKLJIA_00696	gene	909	nanK			
AHMKLJIA_00696	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
AHMKLJIA_00697	gene	537	rplJ			
AHMKLJIA_00697	CDS	537	rplJ		COG0244	50S ribosomal protein L10
AHMKLJIA_00698	gene	393	rplL			
AHMKLJIA_00698	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
AHMKLJIA_00699	gene	696				
AHMKLJIA_00699	CDS	696				hypothetical protein
AHMKLJIA_00700	gene	1506				
AHMKLJIA_00700	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
AHMKLJIA_00701	gene	1011	mkl			
AHMKLJIA_00701	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
AHMKLJIA_00702	gene	252				
AHMKLJIA_00702	CDS	252				hypothetical protein
AHMKLJIA_00703	gene	156				
AHMKLJIA_00703	CDS	156				hypothetical protein
AHMKLJIA_00704	gene	717				
AHMKLJIA_00704	CDS	717				hypothetical protein
AHMKLJIA_00705	gene	234	mazF2			
AHMKLJIA_00705	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
AHMKLJIA_00706	gene	252				
AHMKLJIA_00706	CDS	252				hypothetical protein
AHMKLJIA_00707	gene	438	vapC			
AHMKLJIA_00707	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
AHMKLJIA_00708	gene	255				
AHMKLJIA_00708	CDS	255				hypothetical protein
AHMKLJIA_00709	gene	2364				
AHMKLJIA_00709	CDS	2364				hypothetical protein
AHMKLJIA_00710	gene	273				
AHMKLJIA_00710	CDS	273				hypothetical protein
AHMKLJIA_00711	gene	339	vapC5_2			
AHMKLJIA_00711	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
AHMKLJIA_00712	gene	231				
AHMKLJIA_00712	CDS	231				hypothetical protein
AHMKLJIA_00713	gene	3519	rpoB			
AHMKLJIA_00713	CDS	3519	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
AHMKLJIA_00714	gene	3951	rpoC			
AHMKLJIA_00714	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
AHMKLJIA_00715	gene	114	amiD_1			
AHMKLJIA_00715	CDS	114	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
AHMKLJIA_00716	gene	1914				
AHMKLJIA_00716	CDS	1914		3.5.1.23		Neutral ceramidase
AHMKLJIA_00717	gene	759	end			
AHMKLJIA_00717	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
AHMKLJIA_00718	gene	843				
AHMKLJIA_00718	CDS	843				hypothetical protein
AHMKLJIA_00719	gene	1629	aidB			
AHMKLJIA_00719	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
AHMKLJIA_00720	gene	939				
AHMKLJIA_00720	CDS	939				Putative enoyl-CoA hydratase EchA13
AHMKLJIA_00721	gene	723				
AHMKLJIA_00721	CDS	723				hypothetical protein
AHMKLJIA_00722	gene	792	caiD_3			
AHMKLJIA_00722	CDS	792	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
AHMKLJIA_00723	gene	2895	mmpL5			
AHMKLJIA_00723	CDS	2895	mmpL5		COG2409	Siderophore exporter MmpL5
AHMKLJIA_00724	gene	429	mmpS5			
AHMKLJIA_00724	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
AHMKLJIA_00725	gene	498	mmpR5			
AHMKLJIA_00725	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
AHMKLJIA_00726	gene	498				
AHMKLJIA_00726	CDS	498				hypothetical protein
AHMKLJIA_00727	gene	375				
AHMKLJIA_00727	CDS	375				hypothetical protein
AHMKLJIA_00728	gene	657				
AHMKLJIA_00728	CDS	657				hypothetical protein
AHMKLJIA_00729	gene	375	rpsL			
AHMKLJIA_00729	CDS	375	rpsL		COG0048	30S ribosomal protein S12
AHMKLJIA_00730	gene	471	rpsG			
AHMKLJIA_00730	CDS	471	rpsG		COG0049	30S ribosomal protein S7
AHMKLJIA_00731	gene	2106	fusA			
AHMKLJIA_00731	CDS	2106	fusA		COG0480	Elongation factor G
AHMKLJIA_00732	gene	1191	tuf			
AHMKLJIA_00732	CDS	1191	tuf		COG0050	Elongation factor Tu
AHMKLJIA_00733	gene	798				
AHMKLJIA_00733	CDS	798				hypothetical protein
AHMKLJIA_00734	gene	828				
AHMKLJIA_00734	CDS	828		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
AHMKLJIA_00735	gene	1221	fdr			
AHMKLJIA_00735	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
AHMKLJIA_00736	gene	249				
AHMKLJIA_00736	CDS	249				hypothetical protein
AHMKLJIA_00737	gene	1050				
AHMKLJIA_00737	CDS	1050				hypothetical protein
AHMKLJIA_00738	gene	597	mftR			
AHMKLJIA_00738	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
AHMKLJIA_00739	gene	90				
AHMKLJIA_00739	CDS	90				hypothetical protein
AHMKLJIA_00740	gene	330				
AHMKLJIA_00740	CDS	330				hypothetical protein
AHMKLJIA_00741	gene	1176	mftC			
AHMKLJIA_00741	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
AHMKLJIA_00742	gene	1191	mftD			
AHMKLJIA_00742	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
AHMKLJIA_00743	gene	666	mftE			
AHMKLJIA_00743	CDS	666	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
AHMKLJIA_00744	gene	1413	mftF			
AHMKLJIA_00744	CDS	1413	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
AHMKLJIA_00745	gene	1359	betA			
AHMKLJIA_00745	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
AHMKLJIA_00746	gene	756				
AHMKLJIA_00746	CDS	756				hypothetical protein
AHMKLJIA_00747	gene	306	rpsJ			
AHMKLJIA_00747	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
AHMKLJIA_00748	gene	654	rplC			
AHMKLJIA_00748	CDS	654	rplC		COG0087	50S ribosomal protein L3
AHMKLJIA_00749	gene	672	rplD			
AHMKLJIA_00749	CDS	672	rplD		COG0088	50S ribosomal protein L4
AHMKLJIA_00750	gene	303	rplW			
AHMKLJIA_00750	CDS	303	rplW		COG0089	50S ribosomal protein L23
AHMKLJIA_00751	gene	843	rplB			
AHMKLJIA_00751	CDS	843	rplB		COG0090	50S ribosomal protein L2
AHMKLJIA_00752	gene	282	rpsS			
AHMKLJIA_00752	CDS	282	rpsS		COG0185	30S ribosomal protein S19
AHMKLJIA_00753	gene	594	rplV			
AHMKLJIA_00753	CDS	594	rplV		COG0091	50S ribosomal protein L22
AHMKLJIA_00754	gene	825	rpsC			
AHMKLJIA_00754	CDS	825	rpsC		COG0092	30S ribosomal protein S3
AHMKLJIA_00755	gene	417	rplP			
AHMKLJIA_00755	CDS	417	rplP		COG0197	50S ribosomal protein L16
AHMKLJIA_00756	gene	234	rpmC			
AHMKLJIA_00756	CDS	234	rpmC		COG0255	50S ribosomal protein L29
AHMKLJIA_00757	gene	408	rpsQ			
AHMKLJIA_00757	CDS	408	rpsQ		COG0186	30S ribosomal protein S17
AHMKLJIA_00758	gene	2364				
AHMKLJIA_00758	CDS	2364				hypothetical protein
AHMKLJIA_00759	gene	900				
AHMKLJIA_00759	CDS	900		1.8.3.7	COG1262	Formylglycine-generating enzyme
AHMKLJIA_00760	gene	861				
AHMKLJIA_00760	CDS	861				hypothetical protein
AHMKLJIA_00761	gene	369	rplN			
AHMKLJIA_00761	CDS	369	rplN		COG0093	50S ribosomal protein L14
AHMKLJIA_00762	gene	318	rplX			
AHMKLJIA_00762	CDS	318	rplX		COG0198	50S ribosomal protein L24
AHMKLJIA_00763	gene	564	rplE			
AHMKLJIA_00763	CDS	564	rplE		COG0094	50S ribosomal protein L5
AHMKLJIA_00764	gene	186	rpsZ			
AHMKLJIA_00764	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
AHMKLJIA_00765	gene	399	rpsH			
AHMKLJIA_00765	CDS	399	rpsH		COG0096	30S ribosomal protein S8
AHMKLJIA_00766	gene	540	rplF			
AHMKLJIA_00766	CDS	540	rplF		COG0097	50S ribosomal protein L6
AHMKLJIA_00767	gene	369	rplR			
AHMKLJIA_00767	CDS	369	rplR		COG0256	50S ribosomal protein L18
AHMKLJIA_00768	gene	663	rpsE			
AHMKLJIA_00768	CDS	663	rpsE		COG0098	30S ribosomal protein S5
AHMKLJIA_00769	gene	198	rpmD			
AHMKLJIA_00769	CDS	198	rpmD		COG1841	50S ribosomal protein L30
AHMKLJIA_00770	gene	441	rplO			
AHMKLJIA_00770	CDS	441	rplO		COG0200	50S ribosomal protein L15
AHMKLJIA_00771	gene	1872				
AHMKLJIA_00771	CDS	1872				hypothetical protein
AHMKLJIA_00772	gene	906				
AHMKLJIA_00772	CDS	906				hypothetical protein
AHMKLJIA_00773	gene	1104				
AHMKLJIA_00773	CDS	1104		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
AHMKLJIA_00774	gene	657	drdA			
AHMKLJIA_00774	CDS	657	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
AHMKLJIA_00775	gene	957	yoaD			
AHMKLJIA_00775	CDS	957	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
AHMKLJIA_00776	gene	1347	xylB			
AHMKLJIA_00776	CDS	1347	xylB	2.7.1.17	COG1070	Xylulose kinase
AHMKLJIA_00777	gene	729				
AHMKLJIA_00777	CDS	729				hypothetical protein
AHMKLJIA_00778	gene	957				
AHMKLJIA_00778	CDS	957		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
AHMKLJIA_00779	gene	1326	secY			
AHMKLJIA_00779	CDS	1326	secY		COG0201	Protein translocase subunit SecY
AHMKLJIA_00780	gene	546	adk			
AHMKLJIA_00780	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
AHMKLJIA_00781	gene	801	map-1			
AHMKLJIA_00781	CDS	801	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
AHMKLJIA_00782	gene	534	sigL			
AHMKLJIA_00782	CDS	534	sigL		COG1595	ECF RNA polymerase sigma factor SigL
AHMKLJIA_00783	gene	753	rslA			
AHMKLJIA_00783	CDS	753	rslA		COG5662	Anti-sigma-L factor RslA
AHMKLJIA_00784	gene	570				
AHMKLJIA_00784	CDS	570				hypothetical protein
AHMKLJIA_00785	gene	537				
AHMKLJIA_00785	CDS	537				putative protein
AHMKLJIA_00786	gene	804				
AHMKLJIA_00786	CDS	804				hypothetical protein
AHMKLJIA_00787	gene	609				
AHMKLJIA_00787	CDS	609				putative protein
AHMKLJIA_00788	gene	315				
AHMKLJIA_00788	CDS	315				ISL3 family transposase IS1557
AHMKLJIA_00789	gene	519				
AHMKLJIA_00789	CDS	519				hypothetical protein
AHMKLJIA_00790	gene	558				
AHMKLJIA_00790	CDS	558				hypothetical protein
AHMKLJIA_00791	gene	507				
AHMKLJIA_00791	CDS	507				hypothetical protein
AHMKLJIA_00792	gene	147	mmsB_1			
AHMKLJIA_00792	CDS	147	mmsB_1	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
AHMKLJIA_00793	gene	2352				
AHMKLJIA_00793	CDS	2352				hypothetical protein
AHMKLJIA_00794	gene	1176				
AHMKLJIA_00794	CDS	1176				hypothetical protein
AHMKLJIA_00795	gene	1227				
AHMKLJIA_00795	CDS	1227				hypothetical protein
AHMKLJIA_00796	gene	258				
AHMKLJIA_00796	CDS	258				Antitoxin VapB31
AHMKLJIA_00797	gene	429				
AHMKLJIA_00797	CDS	429		3.1.-.-	COG1848	Ribonuclease VapC31
AHMKLJIA_00798	gene	138				
AHMKLJIA_00798	CDS	138				hypothetical protein
AHMKLJIA_00799	gene	270				
AHMKLJIA_00799	CDS	270				putative protein
AHMKLJIA_00800	gene	885	mmsB_2			
AHMKLJIA_00800	CDS	885	mmsB_2	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
AHMKLJIA_00801	gene	1173	acdA_1			
AHMKLJIA_00801	CDS	1173	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
AHMKLJIA_00802	gene	1533	bauC			
AHMKLJIA_00802	CDS	1533	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
AHMKLJIA_00803	gene	1755				
AHMKLJIA_00803	CDS	1755		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
AHMKLJIA_00804	gene	1938				
AHMKLJIA_00804	CDS	1938				putative PPE family protein PPE40
AHMKLJIA_00805	gene	171				
AHMKLJIA_00805	CDS	171				hypothetical protein
AHMKLJIA_00806	gene	73				
AHMKLJIA_00806	tRNA	73				tRNA-Thr(tgt)
AHMKLJIA_00807	gene	726				
AHMKLJIA_00807	CDS	726				hypothetical protein
AHMKLJIA_00808	gene	744	tcrX_1			
AHMKLJIA_00808	CDS	744	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
AHMKLJIA_00809	gene	1458	tcrY_1			
AHMKLJIA_00809	CDS	1458	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
AHMKLJIA_00810	gene	444				
AHMKLJIA_00810	CDS	444			COG0537	putative HIT-like protein
AHMKLJIA_00811	gene	420				
AHMKLJIA_00811	CDS	420				hypothetical protein
AHMKLJIA_00812	gene	1128	adhB_2			
AHMKLJIA_00812	CDS	1128	adhB_2	1.1.1.1	COG1062	Alcohol dehydrogenase B
AHMKLJIA_00813	gene	546				
AHMKLJIA_00813	CDS	546				hypothetical protein
AHMKLJIA_00814	gene	207				
AHMKLJIA_00814	CDS	207				hypothetical protein
AHMKLJIA_00815	gene	1356				
AHMKLJIA_00815	CDS	1356		1.14.14.154	COG2124	Lanosterol 14-alpha demethylase
AHMKLJIA_00816	gene	828	dhbA			
AHMKLJIA_00816	CDS	828	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
AHMKLJIA_00817	gene	1209				
AHMKLJIA_00817	CDS	1209		1.14.-.-	COG2124	Putative cytochrome P450 123
AHMKLJIA_00818	gene	642				
AHMKLJIA_00818	CDS	642				putative HTH-type transcriptional regulator
AHMKLJIA_00819	gene	1470				
AHMKLJIA_00819	CDS	1470		1.2.1.3		Putative aldehyde dehydrogenase
AHMKLJIA_00820	gene	747				
AHMKLJIA_00820	CDS	747		1.-.-.-		putative oxidoreductase
AHMKLJIA_00821	gene	888				
AHMKLJIA_00821	CDS	888		1.1.-.-	COG2084	putative oxidoreductase
AHMKLJIA_00822	gene	432				
AHMKLJIA_00822	CDS	432				hypothetical protein
AHMKLJIA_00823	gene	1269	purD			
AHMKLJIA_00823	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
AHMKLJIA_00824	gene	1584	ywrD			
AHMKLJIA_00824	CDS	1584	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
AHMKLJIA_00825	gene	702				
AHMKLJIA_00825	CDS	702				hypothetical protein
AHMKLJIA_00826	gene	573				
AHMKLJIA_00826	CDS	573				hypothetical protein
AHMKLJIA_00827	gene	780				
AHMKLJIA_00827	CDS	780				hypothetical protein
AHMKLJIA_00828	gene	1419	purB			
AHMKLJIA_00828	CDS	1419	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
AHMKLJIA_00829	gene	1245				
AHMKLJIA_00829	CDS	1245		1.14.-.-	COG2124	Putative cytochrome P450 126
AHMKLJIA_00830	gene	621				
AHMKLJIA_00830	CDS	621				hypothetical protein
AHMKLJIA_00831	gene	894	purC			
AHMKLJIA_00831	CDS	894	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
AHMKLJIA_00832	gene	2160	dapb1			
AHMKLJIA_00832	CDS	2160	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
AHMKLJIA_00833	gene	162				
AHMKLJIA_00833	CDS	162				hypothetical protein
AHMKLJIA_00834	gene	1623	mdtD_1			
AHMKLJIA_00834	CDS	1623	mdtD_1			Putative multidrug resistance protein MdtD
AHMKLJIA_00835	gene	687				
AHMKLJIA_00835	CDS	687				hypothetical protein
AHMKLJIA_00836	gene	1701				
AHMKLJIA_00836	CDS	1701		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
AHMKLJIA_00837	gene	639				
AHMKLJIA_00837	CDS	639				hypothetical protein
AHMKLJIA_00838	gene	672				
AHMKLJIA_00838	CDS	672				hypothetical protein
AHMKLJIA_00839	gene	240	purS			
AHMKLJIA_00839	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
AHMKLJIA_00840	gene	675	purQ			
AHMKLJIA_00840	CDS	675	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
AHMKLJIA_00841	gene	474				
AHMKLJIA_00841	CDS	474				hypothetical protein
AHMKLJIA_00842	gene	729				
AHMKLJIA_00842	CDS	729				hypothetical protein
AHMKLJIA_00843	gene	1044				
AHMKLJIA_00843	CDS	1044			COG2141	putative protein
AHMKLJIA_00844	gene	810	nagR			
AHMKLJIA_00844	CDS	810	nagR		COG2188	HTH-type transcriptional repressor NagR
AHMKLJIA_00845	gene	306				
AHMKLJIA_00845	CDS	306		1.-.-.-	COG1359	Putative monooxygenase
AHMKLJIA_00846	gene	1500	lpdA_1			
AHMKLJIA_00846	CDS	1500	lpdA_1	1.8.1.4		Dihydrolipoyl dehydrogenase
AHMKLJIA_00847	gene	327				
AHMKLJIA_00847	CDS	327				IS3 family transposase IS987
AHMKLJIA_00848	gene	885				
AHMKLJIA_00848	CDS	885				IS3 family transposase IS987
AHMKLJIA_00849	gene	1095				
AHMKLJIA_00849	CDS	1095				IS110 family transposase IS1547
AHMKLJIA_00850	gene	798	lin			
AHMKLJIA_00850	CDS	798	lin	3.4.-.-		Linocin-M18
AHMKLJIA_00851	gene	1008	yfeX			
AHMKLJIA_00851	CDS	1008	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
AHMKLJIA_00852	gene	1302	apeB			
AHMKLJIA_00852	CDS	1302	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
AHMKLJIA_00853	gene	348				
AHMKLJIA_00853	CDS	348				hypothetical protein
AHMKLJIA_00854	gene	657				
AHMKLJIA_00854	CDS	657		2.8.3.-	COG1670	Putative succinyl-CoA transferase
AHMKLJIA_00855	gene	2301	purL			
AHMKLJIA_00855	CDS	2301	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
AHMKLJIA_00856	gene	630				
AHMKLJIA_00856	CDS	630				hypothetical protein
AHMKLJIA_00857	gene	957	cpdA			
AHMKLJIA_00857	CDS	957	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
AHMKLJIA_00858	gene	1599	cpsY			
AHMKLJIA_00858	CDS	1599	cpsY	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
AHMKLJIA_00859	gene	390				
AHMKLJIA_00859	CDS	390				hypothetical protein
AHMKLJIA_00860	gene	1584	purF			
AHMKLJIA_00860	CDS	1584	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
AHMKLJIA_00861	gene	1095	purM			
AHMKLJIA_00861	CDS	1095	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
AHMKLJIA_00862	gene	183				
AHMKLJIA_00862	CDS	183				hypothetical protein
AHMKLJIA_00863	gene	1107				
AHMKLJIA_00863	CDS	1107				hypothetical protein
AHMKLJIA_00864	gene	888				
AHMKLJIA_00864	CDS	888				hypothetical protein
AHMKLJIA_00865	gene	681				
AHMKLJIA_00865	CDS	681				hypothetical protein
AHMKLJIA_00866	gene	99				
AHMKLJIA_00866	CDS	99				hypothetical protein
AHMKLJIA_00867	gene	273	sseC2_1			
AHMKLJIA_00867	CDS	273	sseC2_1			putative protein
AHMKLJIA_00868	gene	834	cysA1_1			
AHMKLJIA_00868	CDS	834	cysA1_1	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
AHMKLJIA_00869	gene	423				
AHMKLJIA_00869	CDS	423				hypothetical protein
AHMKLJIA_00870	gene	813				
AHMKLJIA_00870	CDS	813				hypothetical protein
AHMKLJIA_00871	gene	765				
AHMKLJIA_00871	CDS	765				hypothetical protein
AHMKLJIA_00872	gene	948	mshD			
AHMKLJIA_00872	CDS	948	mshD	2.3.1.189	COG0456	Mycothiol acetyltransferase
AHMKLJIA_00873	gene	777	pstB1			
AHMKLJIA_00873	CDS	777	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
AHMKLJIA_00874	gene	642	phoU2			
AHMKLJIA_00874	CDS	642	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
AHMKLJIA_00875	gene	2055	tagU			
AHMKLJIA_00875	CDS	2055	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
AHMKLJIA_00876	gene	1170	dus			
AHMKLJIA_00876	CDS	1170	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
AHMKLJIA_00877	gene	1017	desA1			
AHMKLJIA_00877	CDS	1017	desA1	1.14.19.-		Putative acyl-[acyl-carrier-protein] desaturase DesA1
AHMKLJIA_00878	gene	68				
AHMKLJIA_00878	misc_RNA	68				ASdes
AHMKLJIA_00879	gene	642				
AHMKLJIA_00879	CDS	642				hypothetical protein
AHMKLJIA_00880	gene	1083				
AHMKLJIA_00880	CDS	1083				hypothetical protein
AHMKLJIA_00881	gene	324	kmtR			
AHMKLJIA_00881	CDS	324	kmtR		COG0640	HTH-type transcriptional regulator KmtR
AHMKLJIA_00882	gene	423	tadA_1			
AHMKLJIA_00882	CDS	423	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
AHMKLJIA_00883	gene	906				
AHMKLJIA_00883	CDS	906		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
AHMKLJIA_00884	gene	816				
AHMKLJIA_00884	CDS	816				hypothetical protein
