locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCKLCGCH_00755	CDS	1014	khtU		COG0475	K(+)/H(+) antiporter subunit KhtU
FCKLCGCH_00756	CDS	147				hypothetical protein
FCKLCGCH_00757	CDS	552				hypothetical protein
FCKLCGCH_00758	CDS	1410				hypothetical protein
FCKLCGCH_00759	CDS	867	ppk2	2.7.4.-	COG2326	Polyphosphate:GDP phosphotransferase
FCKLCGCH_00760	CDS	510				hypothetical protein
FCKLCGCH_00761	CDS	1143		1.-.-.-	COG1018	NADPH oxidoreductase
FCKLCGCH_00762	CDS	1284	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
FCKLCGCH_00763	CDS	993	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
FCKLCGCH_00764	CDS	1353	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
FCKLCGCH_00765	CDS	759	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
FCKLCGCH_00766	CDS	1128				hypothetical protein
FCKLCGCH_00767	CDS	336				hypothetical protein
FCKLCGCH_00768	CDS	228				hypothetical protein
FCKLCGCH_00769	CDS	849				hypothetical protein
FCKLCGCH_00770	CDS	768	sigH		COG1595	ECF RNA polymerase sigma factor SigH
FCKLCGCH_00771	CDS	552				hypothetical protein
FCKLCGCH_00772	CDS	306	rshA			Anti-sigma factor RshA
FCKLCGCH_00773	CDS	240			COG0511	Biotinylated protein TB7.3
FCKLCGCH_00774	CDS	1506	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
FCKLCGCH_00775	CDS	255	whiB1			Transcriptional regulator WhiB1
FCKLCGCH_00776	CDS	966	yegS	2.7.1.-		lipid kinase YegS
FCKLCGCH_00777	CDS	102				hypothetical protein
FCKLCGCH_00778	CDS	408				hypothetical protein
FCKLCGCH_00779	CDS	291				hypothetical protein
FCKLCGCH_00780	CDS	1107	menF_1	5.4.4.2	COG1169	Putative isochorismate synthase MenF
FCKLCGCH_00781	CDS	612	gpm2	3.1.3.2	COG0406	Acid phosphatase
FCKLCGCH_00782	CDS	801			COG1192	putative protein
FCKLCGCH_00783	CDS	1224				hypothetical protein
FCKLCGCH_00784	CDS	1584	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
FCKLCGCH_00785	CDS	696				hypothetical protein
FCKLCGCH_00786	CDS	294	mmpS3_1			putative transport accessory protein MmpS3
FCKLCGCH_00787	CDS	363				hypothetical protein
FCKLCGCH_00788	CDS	288				hypothetical protein
FCKLCGCH_00789	CDS	687	betI_2			HTH-type transcriptional regulator BetI
FCKLCGCH_00790	CDS	987				hypothetical protein
FCKLCGCH_00791	CDS	1179	moeZ_1		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
FCKLCGCH_00792	CDS	525				hypothetical protein
FCKLCGCH_00793	CDS	279				hypothetical protein
FCKLCGCH_00794	CDS	306	atl		COG3695	DNA base-flipping protein
FCKLCGCH_00795	CDS	321	lipV	3.1.1.1		Lipase LipV
FCKLCGCH_00796	CDS	210				putative proteinA
FCKLCGCH_00797	CDS	3168	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
FCKLCGCH_00798	CDS	3306	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
FCKLCGCH_00799	CDS	1068	kefC			Glutathione-regulated potassium-efflux system protein KefC
FCKLCGCH_00800	CDS	942	nudC	3.6.1.22		NADH pyrophosphatase
FCKLCGCH_00801	CDS	255		1.-.-.-	COG0695	Putative glutaredoxin.1
FCKLCGCH_00802	CDS	2112	uvrD2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD2
FCKLCGCH_00803	CDS	123				hypothetical protein
FCKLCGCH_00804	CDS	291	whiB7			putative transcriptional regulator WhiB7
FCKLCGCH_00805	CDS	1344	ubiB	2.7.-.-		protein kinase UbiB
FCKLCGCH_00806	CDS	174				hypothetical protein
FCKLCGCH_00807	CDS	867				hypothetical protein
FCKLCGCH_00808	CDS	1401				hypothetical protein
FCKLCGCH_00809	CDS	999	ylbL		COG3480	putative protein YlbL
FCKLCGCH_00810	CDS	2979				hypothetical protein
FCKLCGCH_00811	CDS	558				hypothetical protein
FCKLCGCH_00812	tRNA	77				tRNA-Met(cat)
FCKLCGCH_00813	CDS	225				hypothetical protein
FCKLCGCH_00814	CDS	1185				hypothetical protein
FCKLCGCH_00815	CDS	186				hypothetical protein
FCKLCGCH_00816	CDS	210				hypothetical protein
FCKLCGCH_00817	CDS	1266				hypothetical protein
FCKLCGCH_00818	CDS	621				hypothetical protein
FCKLCGCH_00819	CDS	348				putative protein
FCKLCGCH_00820	CDS	324	higA2_1			Putative antitoxin HigA2
FCKLCGCH_00821	CDS	339	higB2_1		COG4683	Putative toxin HigB2
FCKLCGCH_00822	CDS	249			COG4118	Putative antitoxin VapB49
FCKLCGCH_00823	CDS	435		3.1.-.-		Ribonuclease VapC49
FCKLCGCH_00824	CDS	327				IS3 family transposase IS987
FCKLCGCH_00825	CDS	885				IS3 family transposase IS987
FCKLCGCH_00826	CDS	1290			COG1373	putative protein
FCKLCGCH_00827	CDS	360	ddn_1	1.-.-.-		Deazaflavin-dependent nitroreductase
FCKLCGCH_00828	CDS	861	bpoC_2	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
FCKLCGCH_00829	CDS	957	dhaA_1	3.8.1.5		Haloalkane dehalogenase
FCKLCGCH_00830	CDS	1488	aam	3.5.1.13	COG0154	Acylamidase
FCKLCGCH_00831	CDS	708		1.-.-.-		putative oxidoreductase
FCKLCGCH_00832	CDS	603				hypothetical protein
FCKLCGCH_00833	CDS	483				hypothetical protein
FCKLCGCH_00834	CDS	972	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
FCKLCGCH_00835	CDS	612	aofH_1	1.4.3.-	COG1231	Putative flavin-containing monoamine oxidase AofH
FCKLCGCH_00836	CDS	243				hypothetical protein
FCKLCGCH_00837	CDS	513	aofH_2	1.4.3.-	COG1231	Putative flavin-containing monoamine oxidase AofH
FCKLCGCH_00838	CDS	1125				hypothetical protein
FCKLCGCH_00839	CDS	1137		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
FCKLCGCH_00840	CDS	627				hypothetical protein
FCKLCGCH_00841	CDS	960				hypothetical protein
FCKLCGCH_00842	CDS	483				hypothetical protein
FCKLCGCH_00843	CDS	963	ravA	3.6.3.-		ATPase RavA
FCKLCGCH_00844	CDS	1272				hypothetical protein
FCKLCGCH_00845	CDS	438				hypothetical protein
FCKLCGCH_00846	CDS	1158	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
FCKLCGCH_00847	CDS	642				hypothetical protein
FCKLCGCH_00848	CDS	2046				putative PPE family protein PPE40
FCKLCGCH_00849	CDS	1770				putative PPE family protein PPE40
FCKLCGCH_00850	CDS	1596	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
FCKLCGCH_00851	CDS	1665	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
FCKLCGCH_00852	CDS	1902	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
FCKLCGCH_00853	CDS	300		7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit 11
FCKLCGCH_00854	CDS	789				hypothetical protein
FCKLCGCH_00855	CDS	636	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
FCKLCGCH_00856	CDS	1233	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
FCKLCGCH_00857	CDS	2421	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
FCKLCGCH_00858	CDS	714	nuoF_1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
FCKLCGCH_00859	CDS	654	nuoF_2	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
FCKLCGCH_00860	CDS	537				hypothetical protein
FCKLCGCH_00861	CDS	1323	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
FCKLCGCH_00862	CDS	711	nuoC	7.1.1.-	COG0852	NADH-quinone oxidoreductase subunit C
FCKLCGCH_00863	CDS	555	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
FCKLCGCH_00864	CDS	492	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
FCKLCGCH_00865	CDS	1230				hypothetical protein
FCKLCGCH_00866	CDS	402			COG0784	putative response regulatory protein
FCKLCGCH_00867	CDS	429				hypothetical protein
FCKLCGCH_00868	CDS	972	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
FCKLCGCH_00869	CDS	1206	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
FCKLCGCH_00870	CDS	1407	caiA_3	1.3.8.13		Crotonobetainyl-CoA reductase
FCKLCGCH_00871	CDS	1089				hypothetical protein
FCKLCGCH_00872	CDS	783	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
FCKLCGCH_00873	CDS	315				hypothetical protein
FCKLCGCH_00874	CDS	1143				putative PPE family protein PPE51
FCKLCGCH_00875	CDS	789				putative PPE family protein PPE51
FCKLCGCH_00876	CDS	807				Universal stress protein
FCKLCGCH_00877	CDS	654	devR		COG2197	DNA-binding transcriptional activator DevR/DosR
FCKLCGCH_00878	CDS	1737	devS	2.7.13.3	COG2203	Oxygen sensor histidine kinase response regulator DevS/DosS
FCKLCGCH_00879	CDS	999				Putative NAD(P)H nitroreductase
FCKLCGCH_00880	CDS	1392	tgs1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs1
FCKLCGCH_00881	CDS	315				putative protein
FCKLCGCH_00882	CDS	321				hypothetical protein
FCKLCGCH_00883	CDS	327				IS3 family transposase IS987
FCKLCGCH_00884	CDS	885				IS3 family transposase IS987
FCKLCGCH_00885	CDS	216				ISNCY family transposase ISBli16
FCKLCGCH_00886	CDS	351				ISNCY family transposase ISBli16
FCKLCGCH_00887	CDS	1035				putative protein
FCKLCGCH_00888	CDS	1176				putative PPE family protein PPE38
FCKLCGCH_00889	CDS	894	moaR1		COG3629	Transcriptional regulatory protein MoaR1
FCKLCGCH_00890	CDS	270				hypothetical protein
FCKLCGCH_00891	CDS	471				hypothetical protein
FCKLCGCH_00892	CDS	1203		1.14.-.-		Putative cytochrome P450 141
FCKLCGCH_00893	CDS	603				hypothetical protein
FCKLCGCH_00894	CDS	444	moaE1	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 1
FCKLCGCH_00895	CDS	273	sseC2_1			putative protein
FCKLCGCH_00896	CDS	834	cysA1_1	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
FCKLCGCH_00897	CDS	1170	moeZ_2		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
FCKLCGCH_00898	CDS	1248				IS256 family transposase IS1081
FCKLCGCH_00899	CDS	555	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
FCKLCGCH_00900	CDS	669	gph_1	3.1.3.18		Phosphoglycolate phosphatase
FCKLCGCH_00901	CDS	252				hypothetical protein
FCKLCGCH_00902	CDS	513	moaC1_2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 1
FCKLCGCH_00903	CDS	396		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
FCKLCGCH_00904	CDS	948	moaA1_2	4.1.99.22	COG2896	GTP 3',8-cyclase 1
FCKLCGCH_00905	CDS	204				hypothetical protein
FCKLCGCH_00906	CDS	1584				hypothetical protein
FCKLCGCH_00907	CDS	1371	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
FCKLCGCH_00908	CDS	1137	prfB		COG1186	Peptide chain release factor 2
FCKLCGCH_00909	CDS	927	ykuT		COG0668	putative MscS family protein YkuT
FCKLCGCH_00910	CDS	438				hypothetical protein
FCKLCGCH_00911	CDS	690	ftsE		COG2884	Cell division ATP-binding protein FtsE
FCKLCGCH_00912	CDS	894	ftsX		COG2177	Cell division protein FtsX
FCKLCGCH_00913	CDS	483	smpB		COG0691	SsrA-binding protein
FCKLCGCH_00914	CDS	852				hypothetical protein
FCKLCGCH_00915	tmRNA	367	ssrA			transfer-messenger RNA, SsrA
FCKLCGCH_00916	CDS	318				Putative toxinA/RVBD_3098A
FCKLCGCH_00917	CDS	201				hypothetical protein
FCKLCGCH_00918	CDS	1311	lipY_1	3.1.1.3		Triacylglycerol lipase
FCKLCGCH_00919	CDS	1140				hypothetical protein
FCKLCGCH_00920	CDS	477			COG1733	putative HTH-type transcriptional regulator
FCKLCGCH_00921	CDS	1131	hsaA_1	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
FCKLCGCH_00922	CDS	1005		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
FCKLCGCH_00923	CDS	921	yedI		COG2354	Inner membrane protein YedI
FCKLCGCH_00924	CDS	1461				hypothetical protein
FCKLCGCH_00925	CDS	888				hypothetical protein
FCKLCGCH_00926	CDS	303				hypothetical protein
FCKLCGCH_00927	CDS	1512		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
FCKLCGCH_00928	CDS	1425	tgs4	2.3.1.20		putative diacyglycerol O-acyltransferase Tgs4
FCKLCGCH_00929	CDS	1419		2.3.1.20		Putative diacyglycerol O-acyltransferase
FCKLCGCH_00930	CDS	1107	adhD	1.1.1.1	COG1062	Putative alcohol dehydrogenase D
FCKLCGCH_00931	CDS	831	sadH_1	1.-.-.-		Putative oxidoreductase SadH
FCKLCGCH_00932	CDS	627	lipR_1	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
FCKLCGCH_00933	CDS	216	lipR_2	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
FCKLCGCH_00934	CDS	1488	mymA	1.14.13.-	COG2072	Putative FAD-containing monooxygenase MymA
FCKLCGCH_00935	CDS	1023	virS_1			HTH-type transcriptional regulator VirS
FCKLCGCH_00936	CDS	1140				hypothetical protein
FCKLCGCH_00937	CDS	3333	pknK	2.7.11.1	COG2909	Serine/threonine-protein kinase PknK
FCKLCGCH_00938	CDS	828			COG2141	putative protein
FCKLCGCH_00939	CDS	402	habA	5.4.4.1		Hydroxylaminobenzene mutase HabA
FCKLCGCH_00940	CDS	1812				hypothetical protein
FCKLCGCH_00941	CDS	477				hypothetical protein
FCKLCGCH_00942	CDS	924				hypothetical protein
FCKLCGCH_00943	CDS	1275				hypothetical protein
FCKLCGCH_00944	CDS	357				hypothetical protein
FCKLCGCH_00945	CDS	498				hypothetical protein
FCKLCGCH_00946	CDS	1110				hypothetical protein
FCKLCGCH_00947	CDS	381	crcB			Putative fluoride ion transporter CrcB
FCKLCGCH_00948	CDS	399	crcB1		COG0239	Putative fluoride ion transporter CrcB 1
FCKLCGCH_00949	CDS	1644	pgm	5.4.2.2	COG0033	Phosphoglucomutase
FCKLCGCH_00950	tRNA	74				tRNA-Ala(ggc)
FCKLCGCH_00951	CDS	546				putative protein
FCKLCGCH_00952	CDS	534	rcdA		COG3226	HTH-type transcriptional regulator RcdA
FCKLCGCH_00953	CDS	324	mmr		COG2076	Multidrug resistance protein Mmr
FCKLCGCH_00954	CDS	426				hypothetical protein
FCKLCGCH_00955	CDS	2277	cstA		COG1966	Peptide transporter CstA
FCKLCGCH_00956	CDS	1524	ligB	6.5.1.1	COG1793	DNA ligase B
FCKLCGCH_00957	CDS	2166		1.3.99.-		Acyl-CoA dehydrogenase FadE34
FCKLCGCH_00958	CDS	1473				hypothetical protein
FCKLCGCH_00959	CDS	1479		1.14.-.-	COG2124	Putative cytochrome P450 136
FCKLCGCH_00960	CDS	651	ethR_1			HTH-type transcriptional regulator EthR
FCKLCGCH_00961	CDS	864	sadH_2	1.-.-.-		Putative oxidoreductase SadH
FCKLCGCH_00962	CDS	1041	dinB1_1	2.7.7.7	COG0389	DNA polymerase IV 1
FCKLCGCH_00963	CDS	615				hypothetical protein
FCKLCGCH_00964	CDS	555				hypothetical protein
FCKLCGCH_00965	CDS	240	nrdH		COG0695	Glutaredoxin-like protein NrdH
FCKLCGCH_00966	CDS	453	nrdI		COG1780	Protein NrdI
FCKLCGCH_00967	CDS	2178	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
FCKLCGCH_00968	CDS	363				hypothetical protein
FCKLCGCH_00969	CDS	1575		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
FCKLCGCH_00970	CDS	975	nrdF2	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
FCKLCGCH_00971	CDS	285				hypothetical protein
FCKLCGCH_00972	CDS	375				hypothetical protein
FCKLCGCH_00973	CDS	1041	adhC	1.1.1.2	COG1064	NADP-dependent alcohol dehydrogenase C
FCKLCGCH_00974	CDS	984	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
FCKLCGCH_00975	CDS	1722	ctaD	1.9.3.1	COG0843	putative cytochrome c oxidase subunit 1
FCKLCGCH_00976	CDS	1230	serB2	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
FCKLCGCH_00977	CDS	864	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
FCKLCGCH_00978	CDS	867				hypothetical protein
FCKLCGCH_00979	CDS	786		4.2.1.17		putative enoyl-CoA hydratase echA17
FCKLCGCH_00980	CDS	1056	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
FCKLCGCH_00981	CDS	1077				hypothetical protein
FCKLCGCH_00982	CDS	684				Immunogenic protein MPT64
FCKLCGCH_00983	CDS	1008			COG1520	putative protein
FCKLCGCH_00984	CDS	903		2.3.1.-	COG0110	Putative acetyltransferase
FCKLCGCH_00985	CDS	549				hypothetical protein
FCKLCGCH_00986	CDS	390				hypothetical protein
FCKLCGCH_00987	CDS	1233		2.4.1.11	COG0438	Glycogen synthase
FCKLCGCH_00988	CDS	1560		2.4.1.18	COG1543	putative 1,4-alpha-glucan branching enzyme
FCKLCGCH_00989	CDS	825		2.1.1.-		putative S-adenosylmethionine-dependent methyltransferase
FCKLCGCH_00990	CDS	801	etfB		COG2086	Electron transfer flavoprotein subunit beta
FCKLCGCH_00991	CDS	957	etfA		COG2025	Electron transfer flavoprotein subunit alpha
FCKLCGCH_00992	CDS	831				hypothetical protein
FCKLCGCH_00993	CDS	915				hypothetical protein
FCKLCGCH_00994	CDS	1182	iscS	2.8.1.7	COG1104	IscS-like cysteine desulfurase
FCKLCGCH_00995	CDS	1104	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
FCKLCGCH_00996	CDS	1248				IS256 family transposase IS1081
FCKLCGCH_00997	CDS	318	PE5_2			PE family immunomodulator PE5
FCKLCGCH_00998	CDS	1308				putative PPE family protein PPE47/PPE48
FCKLCGCH_00999	CDS	294	esxS			ESAT-6-like protein EsxS
FCKLCGCH_01000	CDS	885				IS3 family transposase IS987
FCKLCGCH_01001	CDS	327				IS3 family transposase IS987
FCKLCGCH_01002	CDS	1263				putative PPE family protein PPE40
FCKLCGCH_01003	CDS	243	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
FCKLCGCH_01004	CDS	342	caiD_2	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
FCKLCGCH_01005	CDS	1017				hypothetical protein
FCKLCGCH_01006	CDS	501				hypothetical protein
FCKLCGCH_01007	CDS	450				hypothetical protein
FCKLCGCH_01008	CDS	723				hypothetical protein
FCKLCGCH_01009	CDS	807	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FCKLCGCH_01010	CDS	807	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FCKLCGCH_01011	CDS	1083	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
FCKLCGCH_01012	CDS	753		1.-.-.-		putative oxidoreductase
FCKLCGCH_01013	CDS	132				hypothetical protein
FCKLCGCH_01014	CDS	2346	mmpL3_2		COG2409	Trehalose monomycolate exporter MmpL3
FCKLCGCH_01015	CDS	651				hypothetical protein
FCKLCGCH_01016	CDS	1410				putative protein
FCKLCGCH_01017	CDS	408			COG3039	IS5 family transposase ISMt1
FCKLCGCH_01018	CDS	438			COG3039	IS5 family transposase ISMt1
FCKLCGCH_01019	CDS	708	cobB_1	2.3.1.286	COG0846	NAD-dependent protein deacylase
FCKLCGCH_01020	CDS	366				hypothetical protein
FCKLCGCH_01021	CDS	849				hypothetical protein
FCKLCGCH_01022	CDS	531				hypothetical protein
FCKLCGCH_01023	CDS	444		1.-.-.-		F420H(2)-dependent reductase
FCKLCGCH_01024	CDS	189				putative proteinA
FCKLCGCH_01025	CDS	588				hypothetical protein
FCKLCGCH_01026	CDS	147				hypothetical protein
FCKLCGCH_01027	CDS	1074				hypothetical protein
FCKLCGCH_01028	CDS	684				hypothetical protein
FCKLCGCH_01029	CDS	1296	pimE	2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol pentamannoside mannosyltransferase
FCKLCGCH_01030	CDS	279		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
FCKLCGCH_01031	CDS	426	mutT2	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 2
FCKLCGCH_01032	CDS	3699	narG	1.7.5.1	COG5013	Nitrate reductase alpha subunit
FCKLCGCH_01033	CDS	1677	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
FCKLCGCH_01034	CDS	666				hypothetical protein
FCKLCGCH_01035	CDS	741	narX_1		COG2180	Nitrate reductase-like protein NarX
FCKLCGCH_01036	CDS	1887	typA		COG1217	GTP-binding protein TypA/BipA
FCKLCGCH_01037	CDS	1908	lpqW		COG0747	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW
FCKLCGCH_01038	CDS	606				putative HTH-type transcriptional regulator
FCKLCGCH_01039	CDS	1041				putative PPE family protein PPE17
FCKLCGCH_01040	CDS	303	lipY_2	3.1.1.3		Triacylglycerol lipase
FCKLCGCH_01041	CDS	912	mshB_2	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
FCKLCGCH_01042	CDS	108				hypothetical protein
FCKLCGCH_01043	CDS	363				hypothetical protein
FCKLCGCH_01044	CDS	927				hypothetical protein
FCKLCGCH_01045	CDS	2430	fbiC		COG1060	FO synthase
FCKLCGCH_01046	CDS	333				hypothetical protein
FCKLCGCH_01047	CDS	2025	fadH_1	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
FCKLCGCH_01048	CDS	570				hypothetical protein
FCKLCGCH_01049	CDS	327	fdxA_1		COG1146	Ferredoxin
FCKLCGCH_01050	CDS	1089	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
FCKLCGCH_01051	CDS	2820				hypothetical protein
FCKLCGCH_01052	CDS	6258	msl3	2.3.1.252	COG3321	Mycolipanoate synthase
FCKLCGCH_01053	CDS	1419	papA3	2.3.1.-	COG1020	Acyltransferase papA3
FCKLCGCH_01054	CDS	3009			COG2409	Acyltrehalose exporter MmpL10
FCKLCGCH_01055	CDS	1092	chp2	2.3.1.-		Diacyltrehalose acyltransferase Chp2
FCKLCGCH_01056	CDS	1737		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD21
FCKLCGCH_01057	CDS	1617				hypothetical protein
FCKLCGCH_01058	CDS	1632	rocA1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
FCKLCGCH_01059	CDS	990	fadM	1.5.5.2	COG0506	Proline dehydrogenase 1
FCKLCGCH_01060	CDS	873	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
FCKLCGCH_01061	CDS	873	dhmA2_1	3.8.1.5		Haloalkane dehalogenase 2
FCKLCGCH_01062	CDS	915				hypothetical protein
FCKLCGCH_01063	CDS	885				hypothetical protein
FCKLCGCH_01064	CDS	1422	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FCKLCGCH_01065	CDS	1266				hypothetical protein
FCKLCGCH_01066	CDS	306				PE family protein PE13
FCKLCGCH_01067	CDS	1176				PPE family protein PPE18
FCKLCGCH_01068	CDS	297	esxK_1			ESAT-6-like protein EsxK
FCKLCGCH_01069	CDS	285	esxL_1			ESAT-6-like protein EsxL
FCKLCGCH_01070	CDS	1248				IS256 family transposase IS1081
FCKLCGCH_01071	CDS	1278	yhjE			Inner membrane metabolite transport protein YhjE
FCKLCGCH_01072	CDS	987	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
FCKLCGCH_01073	CDS	1065	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
FCKLCGCH_01074	CDS	585				hypothetical protein
FCKLCGCH_01075	CDS	1689				hypothetical protein
FCKLCGCH_01076	CDS	564	log	3.2.2.-	COG1611	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
FCKLCGCH_01077	CDS	1794	menE_3	6.2.1.26		2-succinylbenzoate--CoA ligase
FCKLCGCH_01078	CDS	246				hypothetical protein
FCKLCGCH_01079	CDS	825	folP2		COG0294	Inactive dihydropteroate synthase 2
FCKLCGCH_01080	CDS	975	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
FCKLCGCH_01081	CDS	369				hypothetical protein
FCKLCGCH_01082	CDS	615	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
FCKLCGCH_01083	CDS	168				hypothetical protein
FCKLCGCH_01084	CDS	1164	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
FCKLCGCH_01085	CDS	1215	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
FCKLCGCH_01086	CDS	333				PE-PGRS family protein PE_PGRS16
FCKLCGCH_01087	CDS	1686	cocE_1	3.1.1.84		Cocaine esterase
FCKLCGCH_01088	CDS	675				hypothetical protein
FCKLCGCH_01089	CDS	1647			COG3559	Multidrug efflux system permease protein
FCKLCGCH_01090	CDS	936		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
FCKLCGCH_01091	CDS	639	raaS			HTH-type transcriptional regulatory protein RaaS
FCKLCGCH_01092	CDS	162		2.1.1.-	COG4122	Putative O-methyltransferase
FCKLCGCH_01093	CDS	642	trmR_1	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
FCKLCGCH_01094	CDS	633	sigE		COG1595	ECF RNA polymerase sigma factor SigE
FCKLCGCH_01095	CDS	465	rseA			Anti-sigma-E factor RseA
FCKLCGCH_01096	CDS	1575				hypothetical protein
FCKLCGCH_01097	CDS	396	tatB			Sec-independent protein translocase protein TatB
FCKLCGCH_01098	CDS	387	gph_2	3.1.3.18		Phosphoglycolate phosphatase
FCKLCGCH_01099	CDS	1464				hypothetical protein
FCKLCGCH_01100	CDS	435				hypothetical protein
FCKLCGCH_01101	CDS	558				hypothetical protein
FCKLCGCH_01102	CDS	1146	mrp		COG0489	Iron-sulfur cluster carrier protein
FCKLCGCH_01103	CDS	1236				hypothetical protein
FCKLCGCH_01104	CDS	543				hypothetical protein
FCKLCGCH_01105	CDS	1308				hypothetical protein
FCKLCGCH_01106	CDS	297				hypothetical protein
FCKLCGCH_01107	CDS	528				hypothetical protein
FCKLCGCH_01108	CDS	1401	lpqY		COG1653	Trehalose-binding lipoprotein LpqY
FCKLCGCH_01109	CDS	924	sugA		COG1175	Trehalose transport system permease protein SugA
FCKLCGCH_01110	CDS	840	sugB		COG0395	Trehalose transport system permease protein SugB
FCKLCGCH_01111	CDS	1182	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
