locus_tag	ftype	length_bp	gene	EC_number	COG	product
CECOAENJ_00741	gene	1221	fdr			
CECOAENJ_00741	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
CECOAENJ_00742	gene	249				
CECOAENJ_00742	CDS	249				hypothetical protein
CECOAENJ_00743	gene	1050				
CECOAENJ_00743	CDS	1050				hypothetical protein
CECOAENJ_00744	gene	597	mftR			
CECOAENJ_00744	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
CECOAENJ_00745	gene	90				
CECOAENJ_00745	CDS	90				hypothetical protein
CECOAENJ_00746	gene	330				
CECOAENJ_00746	CDS	330				hypothetical protein
CECOAENJ_00747	gene	1176	mftC			
CECOAENJ_00747	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
CECOAENJ_00748	gene	1191	mftD			
CECOAENJ_00748	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
CECOAENJ_00749	gene	666	mftE			
CECOAENJ_00749	CDS	666	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
CECOAENJ_00750	gene	1413	mftF			
CECOAENJ_00750	CDS	1413	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
CECOAENJ_00751	gene	1359	betA			
CECOAENJ_00751	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
CECOAENJ_00752	gene	756				
CECOAENJ_00752	CDS	756				hypothetical protein
CECOAENJ_00753	gene	306	rpsJ			
CECOAENJ_00753	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
CECOAENJ_00754	gene	654	rplC			
CECOAENJ_00754	CDS	654	rplC		COG0087	50S ribosomal protein L3
CECOAENJ_00755	gene	672	rplD			
CECOAENJ_00755	CDS	672	rplD		COG0088	50S ribosomal protein L4
CECOAENJ_00756	gene	303	rplW			
CECOAENJ_00756	CDS	303	rplW		COG0089	50S ribosomal protein L23
CECOAENJ_00757	gene	843	rplB			
CECOAENJ_00757	CDS	843	rplB		COG0090	50S ribosomal protein L2
CECOAENJ_00758	gene	282	rpsS			
CECOAENJ_00758	CDS	282	rpsS		COG0185	30S ribosomal protein S19
CECOAENJ_00759	gene	594	rplV			
CECOAENJ_00759	CDS	594	rplV		COG0091	50S ribosomal protein L22
CECOAENJ_00760	gene	825	rpsC			
CECOAENJ_00760	CDS	825	rpsC		COG0092	30S ribosomal protein S3
CECOAENJ_00761	gene	417	rplP			
CECOAENJ_00761	CDS	417	rplP		COG0197	50S ribosomal protein L16
CECOAENJ_00762	gene	234	rpmC			
CECOAENJ_00762	CDS	234	rpmC		COG0255	50S ribosomal protein L29
CECOAENJ_00763	gene	408	rpsQ			
CECOAENJ_00763	CDS	408	rpsQ		COG0186	30S ribosomal protein S17
CECOAENJ_00764	gene	2364				
CECOAENJ_00764	CDS	2364				hypothetical protein
CECOAENJ_00765	gene	900				
CECOAENJ_00765	CDS	900		1.8.3.7	COG1262	Formylglycine-generating enzyme
CECOAENJ_00766	gene	861				
CECOAENJ_00766	CDS	861				hypothetical protein
CECOAENJ_00767	gene	369	rplN			
CECOAENJ_00767	CDS	369	rplN		COG0093	50S ribosomal protein L14
CECOAENJ_00768	gene	318	rplX			
CECOAENJ_00768	CDS	318	rplX		COG0198	50S ribosomal protein L24
CECOAENJ_00769	gene	564	rplE			
CECOAENJ_00769	CDS	564	rplE		COG0094	50S ribosomal protein L5
CECOAENJ_00770	gene	186	rpsZ			
CECOAENJ_00770	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
CECOAENJ_00771	gene	399	rpsH			
CECOAENJ_00771	CDS	399	rpsH		COG0096	30S ribosomal protein S8
CECOAENJ_00772	gene	540	rplF			
CECOAENJ_00772	CDS	540	rplF		COG0097	50S ribosomal protein L6
CECOAENJ_00773	gene	369	rplR			
CECOAENJ_00773	CDS	369	rplR		COG0256	50S ribosomal protein L18
CECOAENJ_00774	gene	663	rpsE			
CECOAENJ_00774	CDS	663	rpsE		COG0098	30S ribosomal protein S5
CECOAENJ_00775	gene	198	rpmD			
CECOAENJ_00775	CDS	198	rpmD		COG1841	50S ribosomal protein L30
CECOAENJ_00776	gene	441	rplO			
CECOAENJ_00776	CDS	441	rplO		COG0200	50S ribosomal protein L15
CECOAENJ_00777	gene	1872				
CECOAENJ_00777	CDS	1872				hypothetical protein
CECOAENJ_00778	gene	906				
CECOAENJ_00778	CDS	906				hypothetical protein
CECOAENJ_00779	gene	1104				
CECOAENJ_00779	CDS	1104		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
CECOAENJ_00780	gene	657	drdA			
CECOAENJ_00780	CDS	657	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
CECOAENJ_00781	gene	903	yoaD			
CECOAENJ_00781	CDS	903	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
CECOAENJ_00782	gene	1347	xylB			
CECOAENJ_00782	CDS	1347	xylB	2.7.1.17	COG1070	Xylulose kinase
CECOAENJ_00783	gene	729				
CECOAENJ_00783	CDS	729				hypothetical protein
CECOAENJ_00784	gene	957				
CECOAENJ_00784	CDS	957		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
CECOAENJ_00785	gene	1326	secY			
CECOAENJ_00785	CDS	1326	secY		COG0201	Protein translocase subunit SecY
CECOAENJ_00786	gene	546	adk			
CECOAENJ_00786	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
CECOAENJ_00787	gene	801	map-1			
CECOAENJ_00787	CDS	801	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
CECOAENJ_00788	gene	534	sigL			
CECOAENJ_00788	CDS	534	sigL		COG1595	ECF RNA polymerase sigma factor SigL
CECOAENJ_00789	gene	753	rslA			
CECOAENJ_00789	CDS	753	rslA		COG5662	Anti-sigma-L factor RslA
CECOAENJ_00790	gene	570				
CECOAENJ_00790	CDS	570				hypothetical protein
CECOAENJ_00791	gene	537				
CECOAENJ_00791	CDS	537				putative protein
CECOAENJ_00792	gene	804				
CECOAENJ_00792	CDS	804				hypothetical protein
CECOAENJ_00793	gene	609				
CECOAENJ_00793	CDS	609				putative protein
CECOAENJ_00794	gene	315				
CECOAENJ_00794	CDS	315				ISL3 family transposase IS1557
CECOAENJ_00795	gene	519				
CECOAENJ_00795	CDS	519				hypothetical protein
CECOAENJ_00796	gene	558				
CECOAENJ_00796	CDS	558				hypothetical protein
CECOAENJ_00797	gene	507				
CECOAENJ_00797	CDS	507				hypothetical protein
CECOAENJ_00798	gene	147	mmsB_1			
CECOAENJ_00798	CDS	147	mmsB_1	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
CECOAENJ_00799	gene	2352				
CECOAENJ_00799	CDS	2352				hypothetical protein
CECOAENJ_00800	gene	2406				
CECOAENJ_00800	CDS	2406				hypothetical protein
CECOAENJ_00801	gene	258				
CECOAENJ_00801	CDS	258				Antitoxin VapB31
CECOAENJ_00802	gene	429				
CECOAENJ_00802	CDS	429		3.1.-.-	COG1848	Ribonuclease VapC31
CECOAENJ_00803	gene	138				
CECOAENJ_00803	CDS	138				hypothetical protein
CECOAENJ_00804	gene	270				
CECOAENJ_00804	CDS	270				putative protein
CECOAENJ_00805	gene	885	mmsB_2			
CECOAENJ_00805	CDS	885	mmsB_2	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
CECOAENJ_00806	gene	1173	acdA_1			
CECOAENJ_00806	CDS	1173	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
CECOAENJ_00807	gene	1533	bauC			
CECOAENJ_00807	CDS	1533	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
CECOAENJ_00808	gene	1755				
CECOAENJ_00808	CDS	1755		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
CECOAENJ_00809	gene	1938				
CECOAENJ_00809	CDS	1938				putative PPE family protein PPE40
CECOAENJ_00810	gene	171				
CECOAENJ_00810	CDS	171				hypothetical protein
CECOAENJ_00811	gene	73				
CECOAENJ_00811	tRNA	73				tRNA-Thr(tgt)
CECOAENJ_00812	gene	726				
CECOAENJ_00812	CDS	726				hypothetical protein
CECOAENJ_00813	gene	744	tcrX_1			
CECOAENJ_00813	CDS	744	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
CECOAENJ_00814	gene	1458	tcrY_1			
CECOAENJ_00814	CDS	1458	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
CECOAENJ_00815	gene	402				
CECOAENJ_00815	CDS	402			COG0537	putative HIT-like protein
CECOAENJ_00816	gene	420				
CECOAENJ_00816	CDS	420				hypothetical protein
CECOAENJ_00817	gene	1128	adhB_2			
CECOAENJ_00817	CDS	1128	adhB_2	1.1.1.1	COG1062	Alcohol dehydrogenase B
CECOAENJ_00818	gene	546				
CECOAENJ_00818	CDS	546				hypothetical protein
CECOAENJ_00819	gene	207				
CECOAENJ_00819	CDS	207				hypothetical protein
CECOAENJ_00820	gene	1356				
CECOAENJ_00820	CDS	1356		1.14.14.154	COG2124	Lanosterol 14-alpha demethylase
CECOAENJ_00821	gene	828	dhbA			
CECOAENJ_00821	CDS	828	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
CECOAENJ_00822	gene	1209				
CECOAENJ_00822	CDS	1209		1.14.-.-	COG2124	Putative cytochrome P450 123
CECOAENJ_00823	gene	642				
CECOAENJ_00823	CDS	642				putative HTH-type transcriptional regulator
CECOAENJ_00824	gene	1470				
CECOAENJ_00824	CDS	1470		1.2.1.3		Putative aldehyde dehydrogenase
CECOAENJ_00825	gene	747				
CECOAENJ_00825	CDS	747		1.-.-.-		putative oxidoreductase
CECOAENJ_00826	gene	105				
CECOAENJ_00826	CDS	105				hypothetical protein
CECOAENJ_00827	gene	888				
CECOAENJ_00827	CDS	888		1.1.-.-	COG2084	putative oxidoreductase
CECOAENJ_00828	gene	432				
CECOAENJ_00828	CDS	432				hypothetical protein
CECOAENJ_00829	gene	1269	purD			
CECOAENJ_00829	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CECOAENJ_00830	gene	1584	ywrD			
CECOAENJ_00830	CDS	1584	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
CECOAENJ_00831	gene	702				
CECOAENJ_00831	CDS	702				hypothetical protein
CECOAENJ_00832	gene	573				
CECOAENJ_00832	CDS	573				hypothetical protein
CECOAENJ_00833	gene	780				
CECOAENJ_00833	CDS	780				hypothetical protein
CECOAENJ_00834	gene	1419	purB			
CECOAENJ_00834	CDS	1419	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
CECOAENJ_00835	gene	1245				
CECOAENJ_00835	CDS	1245		1.14.-.-	COG2124	Putative cytochrome P450 126
CECOAENJ_00836	gene	621				
CECOAENJ_00836	CDS	621				hypothetical protein
CECOAENJ_00837	gene	894	purC			
CECOAENJ_00837	CDS	894	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
CECOAENJ_00838	gene	2160	dapb1			
CECOAENJ_00838	CDS	2160	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
CECOAENJ_00839	gene	162				
CECOAENJ_00839	CDS	162				hypothetical protein
CECOAENJ_00840	gene	1623	mdtD_1			
CECOAENJ_00840	CDS	1623	mdtD_1			Putative multidrug resistance protein MdtD
CECOAENJ_00841	gene	687				
CECOAENJ_00841	CDS	687				hypothetical protein
CECOAENJ_00842	gene	1701				
CECOAENJ_00842	CDS	1701		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
CECOAENJ_00843	gene	639				
CECOAENJ_00843	CDS	639				hypothetical protein
CECOAENJ_00844	gene	672				
CECOAENJ_00844	CDS	672				hypothetical protein
CECOAENJ_00845	gene	240	purS			
CECOAENJ_00845	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
CECOAENJ_00846	gene	675	purQ			
CECOAENJ_00846	CDS	675	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
CECOAENJ_00847	gene	474				
CECOAENJ_00847	CDS	474				hypothetical protein
CECOAENJ_00848	gene	729				
CECOAENJ_00848	CDS	729				hypothetical protein
CECOAENJ_00849	gene	1044				
CECOAENJ_00849	CDS	1044			COG2141	putative protein
CECOAENJ_00850	gene	810	nagR			
CECOAENJ_00850	CDS	810	nagR		COG2188	HTH-type transcriptional repressor NagR
CECOAENJ_00851	gene	306				
CECOAENJ_00851	CDS	306		1.-.-.-	COG1359	Putative monooxygenase
CECOAENJ_00852	gene	1500	lpdA_1			
CECOAENJ_00852	CDS	1500	lpdA_1	1.8.1.4		Dihydrolipoyl dehydrogenase
CECOAENJ_00853	gene	1095				
CECOAENJ_00853	CDS	1095				IS110 family transposase IS1547
CECOAENJ_00854	gene	798	lin			
CECOAENJ_00854	CDS	798	lin	3.4.-.-		Linocin-M18
CECOAENJ_00855	gene	1008	yfeX			
CECOAENJ_00855	CDS	1008	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
CECOAENJ_00856	gene	1302	apeB			
CECOAENJ_00856	CDS	1302	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
CECOAENJ_00857	gene	348				
CECOAENJ_00857	CDS	348				hypothetical protein
CECOAENJ_00858	gene	657				
CECOAENJ_00858	CDS	657		2.8.3.-	COG1670	Putative succinyl-CoA transferase
CECOAENJ_00859	gene	2301	purL			
CECOAENJ_00859	CDS	2301	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
CECOAENJ_00860	gene	630				
CECOAENJ_00860	CDS	630				hypothetical protein
CECOAENJ_00861	gene	957	cpdA			
CECOAENJ_00861	CDS	957	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CECOAENJ_00862	gene	1599	cpsY			
CECOAENJ_00862	CDS	1599	cpsY	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
CECOAENJ_00863	gene	390				
CECOAENJ_00863	CDS	390				hypothetical protein
CECOAENJ_00864	gene	1584	purF			
CECOAENJ_00864	CDS	1584	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
CECOAENJ_00865	gene	1095	purM			
CECOAENJ_00865	CDS	1095	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
CECOAENJ_00866	gene	183				
CECOAENJ_00866	CDS	183				hypothetical protein
CECOAENJ_00867	gene	1107				
CECOAENJ_00867	CDS	1107				hypothetical protein
CECOAENJ_00868	gene	888				
CECOAENJ_00868	CDS	888				hypothetical protein
CECOAENJ_00869	gene	681				
CECOAENJ_00869	CDS	681				hypothetical protein
CECOAENJ_00870	gene	99				
CECOAENJ_00870	CDS	99				hypothetical protein
CECOAENJ_00871	gene	273	sseC2_1			
CECOAENJ_00871	CDS	273	sseC2_1			putative protein
CECOAENJ_00872	gene	834	cysA1_1			
CECOAENJ_00872	CDS	834	cysA1_1	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
CECOAENJ_00873	gene	423				
CECOAENJ_00873	CDS	423				hypothetical protein
CECOAENJ_00874	gene	813				
CECOAENJ_00874	CDS	813				hypothetical protein
CECOAENJ_00875	gene	765				
CECOAENJ_00875	CDS	765				hypothetical protein
CECOAENJ_00876	gene	948	mshD			
CECOAENJ_00876	CDS	948	mshD	2.3.1.189	COG0456	Mycothiol acetyltransferase
CECOAENJ_00877	gene	777	pstB1			
CECOAENJ_00877	CDS	777	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
CECOAENJ_00878	gene	642	phoU2			
CECOAENJ_00878	CDS	642	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
CECOAENJ_00879	gene	2055	tagU			
CECOAENJ_00879	CDS	2055	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
CECOAENJ_00880	gene	1170	dus			
CECOAENJ_00880	CDS	1170	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
CECOAENJ_00881	gene	1017	desA1			
CECOAENJ_00881	CDS	1017	desA1	1.14.19.-		Putative acyl-[acyl-carrier-protein] desaturase DesA1
CECOAENJ_00882	gene	68				
CECOAENJ_00882	misc_RNA	68				ASdes
CECOAENJ_00883	gene	642				
CECOAENJ_00883	CDS	642				hypothetical protein
CECOAENJ_00884	gene	1083				
CECOAENJ_00884	CDS	1083				hypothetical protein
CECOAENJ_00885	gene	324	kmtR			
CECOAENJ_00885	CDS	324	kmtR		COG0640	HTH-type transcriptional regulator KmtR
CECOAENJ_00886	gene	423	tadA_1			
CECOAENJ_00886	CDS	423	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
CECOAENJ_00887	gene	906				
CECOAENJ_00887	CDS	906		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
CECOAENJ_00888	gene	816				
CECOAENJ_00888	CDS	816				hypothetical protein
CECOAENJ_00889	gene	74				
CECOAENJ_00889	tRNA	74				tRNA-Lys(ttt)
CECOAENJ_00890	gene	76				
CECOAENJ_00890	tRNA	76				tRNA-Glu(ttc)
CECOAENJ_00891	gene	77				
CECOAENJ_00891	tRNA	77				tRNA-Asp(gtc)
CECOAENJ_00892	gene	77				
CECOAENJ_00892	tRNA	77				tRNA-Phe(gaa)
CECOAENJ_00893	gene	414				
CECOAENJ_00893	CDS	414				PE-PGRS family protein PE_PGRS26
CECOAENJ_00894	gene	2250				
CECOAENJ_00894	CDS	2250				hypothetical protein
CECOAENJ_00895	gene	83				
CECOAENJ_00895	tRNA	83				tRNA-Ala(ggc)
CECOAENJ_00896	gene	645				
CECOAENJ_00896	CDS	645				hypothetical protein
CECOAENJ_00897	gene	414				
CECOAENJ_00897	CDS	414				hypothetical protein
CECOAENJ_00898	gene	747				
CECOAENJ_00898	CDS	747				hypothetical protein
CECOAENJ_00899	gene	1029				
CECOAENJ_00899	CDS	1029				hypothetical protein
CECOAENJ_00900	gene	612	ddpX			
CECOAENJ_00900	CDS	612	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
CECOAENJ_00901	gene	813	COQ3_2			
CECOAENJ_00901	CDS	813	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
CECOAENJ_00902	gene	861	pip			
CECOAENJ_00902	CDS	861	pip	3.4.11.5		Proline iminopeptidase
CECOAENJ_00903	gene	1329				
CECOAENJ_00903	CDS	1329				hypothetical protein
CECOAENJ_00904	gene	1005	acoA			
CECOAENJ_00904	CDS	1005	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
CECOAENJ_00905	gene	651	narL			
CECOAENJ_00905	CDS	651	narL		COG2197	putative transcriptional regulatory protein NarL
CECOAENJ_00906	gene	1278	narS			
CECOAENJ_00906	CDS	1278	narS	2.7.13.3	COG4585	putative sensor histidine kinase NarS
CECOAENJ_00907	gene	1515	mmcO			
CECOAENJ_00907	CDS	1515	mmcO	1.16.3.1	COG2132	Multicopper oxidase MmcO
CECOAENJ_00908	gene	417	lpqS			
CECOAENJ_00908	CDS	417	lpqS			Lipoprotein LpqS
CECOAENJ_00909	gene	1215	cysK2			
CECOAENJ_00909	CDS	1215	cysK2	2.5.1.-	COG0031	S-sulfocysteine synthase
CECOAENJ_00910	gene	1260	mdtH			
CECOAENJ_00910	CDS	1260	mdtH			Multidrug resistance protein MdtH
CECOAENJ_00911	gene	333				
CECOAENJ_00911	CDS	333				hypothetical protein
CECOAENJ_00912	gene	828	ptlF			
CECOAENJ_00912	CDS	828	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
CECOAENJ_00913	gene	735				
CECOAENJ_00913	CDS	735				hypothetical protein
CECOAENJ_00914	gene	1683	kdc			
CECOAENJ_00914	CDS	1683	kdc	4.1.1.-	COG3961	Alpha-keto-acid decarboxylase
CECOAENJ_00915	gene	444				
CECOAENJ_00915	CDS	444				hypothetical protein
CECOAENJ_00916	gene	1080	uctC_1			
CECOAENJ_00916	CDS	1080	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
CECOAENJ_00917	gene	405				
CECOAENJ_00917	CDS	405				hypothetical protein
CECOAENJ_00918	gene	474				
CECOAENJ_00918	CDS	474				hypothetical protein
CECOAENJ_00919	gene	1194	dapC			
CECOAENJ_00919	CDS	1194	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
CECOAENJ_00920	gene	1212	fadA_1			
CECOAENJ_00920	CDS	1212	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
CECOAENJ_00921	gene	2163	fadJ			
CECOAENJ_00921	CDS	2163	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
CECOAENJ_00922	gene	1650				
CECOAENJ_00922	CDS	1650				hypothetical protein
CECOAENJ_00923	gene	2271				
CECOAENJ_00923	CDS	2271				hypothetical protein
CECOAENJ_00924	gene	234				
CECOAENJ_00924	CDS	234				hypothetical protein
CECOAENJ_00925	gene	504	moaC2			
CECOAENJ_00925	CDS	504	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
CECOAENJ_00926	gene	483	mog			
CECOAENJ_00926	CDS	483	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
CECOAENJ_00927	gene	426	moaE2_2			
CECOAENJ_00927	CDS	426	moaE2_2	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 2
CECOAENJ_00928	gene	1227	rpfA			
CECOAENJ_00928	CDS	1227	rpfA	3.-.-.-		Resuscitation-promoting factor RpfA
CECOAENJ_00929	gene	223				
CECOAENJ_00929	misc_RNA	223				ydaO-yuaA
CECOAENJ_00930	gene	279				
CECOAENJ_00930	CDS	279				hypothetical protein
CECOAENJ_00931	gene	1083	moaA2			
CECOAENJ_00931	CDS	1083	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
CECOAENJ_00932	gene	390	yccF			
CECOAENJ_00932	CDS	390	yccF		COG3304	Inner membrane protein YccF
CECOAENJ_00933	gene	408				
CECOAENJ_00933	CDS	408				hypothetical protein
CECOAENJ_00934	gene	1830				
CECOAENJ_00934	CDS	1830				hypothetical protein
CECOAENJ_00935	gene	1953				
CECOAENJ_00935	CDS	1953		1.3.-.-	COG1960	putative acyl-CoA dehydrogenase FadE10
CECOAENJ_00936	gene	1161				
CECOAENJ_00936	CDS	1161			COG4398	putative protein
CECOAENJ_00937	gene	489				
CECOAENJ_00937	CDS	489				putative protein
CECOAENJ_00938	gene	1533				
CECOAENJ_00938	CDS	1533			COG0477	putative protein
CECOAENJ_00939	gene	789				
CECOAENJ_00939	CDS	789				putative protein
CECOAENJ_00940	gene	1347				
CECOAENJ_00940	CDS	1347				putative PPE family protein PPE40
CECOAENJ_00941	gene	276				
CECOAENJ_00941	CDS	276				hypothetical protein
CECOAENJ_00942	gene	432				
CECOAENJ_00942	CDS	432			COG1846	putative HTH-type transcriptional regulator
CECOAENJ_00943	gene	867	rlmB			
CECOAENJ_00943	CDS	867	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
CECOAENJ_00944	gene	285				
CECOAENJ_00944	CDS	285				hypothetical protein
CECOAENJ_00945	gene	762				
CECOAENJ_00945	CDS	762				putative protein
CECOAENJ_00946	gene	1131	serC			
CECOAENJ_00946	CDS	1131	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
CECOAENJ_00947	gene	1023				
CECOAENJ_00947	CDS	1023				putative protein
CECOAENJ_00948	gene	1728	fprB			
CECOAENJ_00948	CDS	1728	fprB	1.18.1.2	COG0493	putative ferredoxin/ferredoxin--NADP reductase
CECOAENJ_00949	gene	459				
CECOAENJ_00949	CDS	459			COG2764	putative protein
CECOAENJ_00950	gene	150				
CECOAENJ_00950	CDS	150				hypothetical protein
CECOAENJ_00951	gene	1473	spmT			
CECOAENJ_00951	CDS	1473	spmT	3.1.4.12		Sphingomyelinase
CECOAENJ_00952	gene	1122	citA			
CECOAENJ_00952	CDS	1122	citA	2.3.3.16	COG0372	Putative citrate synthase 2
CECOAENJ_00953	gene	2649				
CECOAENJ_00953	CDS	2649			COG2771	Putative HTH-type transcriptional regulator
CECOAENJ_00954	gene	615				
CECOAENJ_00954	CDS	615				hypothetical protein
CECOAENJ_00955	gene	318				
CECOAENJ_00955	CDS	318				hypothetical protein
CECOAENJ_00956	gene	1530				
CECOAENJ_00956	CDS	1530		1.14.13.-	COG2072	putative monooxygenase
CECOAENJ_00957	gene	978				
CECOAENJ_00957	CDS	978		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
CECOAENJ_00958	gene	1110				
CECOAENJ_00958	CDS	1110			COG2771	Putative HTH-type transcriptional regulator
CECOAENJ_00959	gene	1425				
CECOAENJ_00959	CDS	1425		2.3.1.20		Putative diacyglycerol O-acyltransferase
CECOAENJ_00960	gene	1518	gltA2			
CECOAENJ_00960	CDS	1518	gltA2	2.3.3.16	COG0372	Citrate synthase 1
CECOAENJ_00961	gene	1608				
CECOAENJ_00961	CDS	1608			COG1233	putative protein
CECOAENJ_00962	gene	264				
CECOAENJ_00962	CDS	264				putative protein
CECOAENJ_00963	gene	981	arfA			
CECOAENJ_00963	CDS	981	arfA		COG2885	Peptidoglycan-binding protein ArfA
CECOAENJ_00964	gene	153	arfB			
CECOAENJ_00964	CDS	153	arfB			putative membrane protein ArfB
CECOAENJ_00965	gene	528	arfC			
CECOAENJ_00965	CDS	528	arfC			putative membrane protein ArfC
CECOAENJ_00966	gene	1410	prrB			
CECOAENJ_00966	CDS	1410	prrB	2.7.13.3	COG0642	Sensor-type histidine kinase PrrB
CECOAENJ_00967	gene	711	prrA			
CECOAENJ_00967	CDS	711	prrA			Transcriptional regulatory protein PrrA
CECOAENJ_00968	gene	1488	accD3			
CECOAENJ_00968	CDS	1488	accD3	6.4.1.2	COG0777	Putative acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
CECOAENJ_00969	gene	732	echA6			
CECOAENJ_00969	CDS	732	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
CECOAENJ_00970	gene	1119				
CECOAENJ_00970	CDS	1119			COG2220	putative protein
CECOAENJ_00971	gene	1689	dap_2			
CECOAENJ_00971	CDS	1689	dap_2	3.4.11.19		D-aminopeptidase
CECOAENJ_00972	gene	918	ctpE_1			
CECOAENJ_00972	CDS	918	ctpE_1	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
CECOAENJ_00973	gene	1512	ctpE_2			
CECOAENJ_00973	CDS	1512	ctpE_2	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
CECOAENJ_00974	gene	159				
CECOAENJ_00974	CDS	159				hypothetical protein
CECOAENJ_00975	gene	180				
CECOAENJ_00975	CDS	180				Antitoxin
CECOAENJ_00976	gene	435				
CECOAENJ_00976	CDS	435				Toxin
CECOAENJ_00977	gene	774				
CECOAENJ_00977	CDS	774			COG3324	Putative glyoxylase CFP32
CECOAENJ_00978	gene	474				
CECOAENJ_00978	CDS	474				hypothetical protein
CECOAENJ_00979	gene	231				
CECOAENJ_00979	CDS	231				hypothetical protein
CECOAENJ_00980	gene	1509				
CECOAENJ_00980	CDS	1509		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
CECOAENJ_00981	gene	1239				
CECOAENJ_00981	CDS	1239				hypothetical protein
CECOAENJ_00982	gene	1272				
CECOAENJ_00982	CDS	1272				putative PPE family protein PPE29
CECOAENJ_00983	gene	300				
