locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFFFBPOA_00775	CDS	564	rplE		COG0094	50S ribosomal protein L5
HFFFBPOA_00776	gene	186	rpsZ			
HFFFBPOA_00776	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
HFFFBPOA_00777	gene	399	rpsH			
HFFFBPOA_00777	CDS	399	rpsH		COG0096	30S ribosomal protein S8
HFFFBPOA_00778	gene	540	rplF			
HFFFBPOA_00778	CDS	540	rplF		COG0097	50S ribosomal protein L6
HFFFBPOA_00779	gene	369	rplR			
HFFFBPOA_00779	CDS	369	rplR		COG0256	50S ribosomal protein L18
HFFFBPOA_00780	gene	663	rpsE			
HFFFBPOA_00780	CDS	663	rpsE		COG0098	30S ribosomal protein S5
HFFFBPOA_00781	gene	198	rpmD			
HFFFBPOA_00781	CDS	198	rpmD		COG1841	50S ribosomal protein L30
HFFFBPOA_00782	gene	441	rplO			
HFFFBPOA_00782	CDS	441	rplO		COG0200	50S ribosomal protein L15
HFFFBPOA_00783	gene	1872				
HFFFBPOA_00783	CDS	1872				hypothetical protein
HFFFBPOA_00784	gene	906				
HFFFBPOA_00784	CDS	906				hypothetical protein
HFFFBPOA_00785	gene	1104				
HFFFBPOA_00785	CDS	1104		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
HFFFBPOA_00786	gene	657	drdA			
HFFFBPOA_00786	CDS	657	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
HFFFBPOA_00787	gene	501	hpr			
HFFFBPOA_00787	CDS	501	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
HFFFBPOA_00788	gene	393	yoaD			
HFFFBPOA_00788	CDS	393	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
HFFFBPOA_00789	gene	1347	xylB			
HFFFBPOA_00789	CDS	1347	xylB	2.7.1.17	COG1070	Xylulose kinase
HFFFBPOA_00790	gene	729				
HFFFBPOA_00790	CDS	729				hypothetical protein
HFFFBPOA_00791	gene	957				
HFFFBPOA_00791	CDS	957		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
HFFFBPOA_00792	gene	1326	secY			
HFFFBPOA_00792	CDS	1326	secY		COG0201	Protein translocase subunit SecY
HFFFBPOA_00793	gene	546	adk			
HFFFBPOA_00793	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
HFFFBPOA_00794	gene	801	map-1			
HFFFBPOA_00794	CDS	801	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
HFFFBPOA_00795	gene	534	sigL			
HFFFBPOA_00795	CDS	534	sigL		COG1595	ECF RNA polymerase sigma factor SigL
HFFFBPOA_00796	gene	753	rslA			
HFFFBPOA_00796	CDS	753	rslA		COG5662	Anti-sigma-L factor RslA
HFFFBPOA_00797	gene	570				
HFFFBPOA_00797	CDS	570				hypothetical protein
HFFFBPOA_00798	gene	537				
HFFFBPOA_00798	CDS	537				putative protein
HFFFBPOA_00799	gene	849				
HFFFBPOA_00799	CDS	849				hypothetical protein
HFFFBPOA_00800	gene	609				
HFFFBPOA_00800	CDS	609				putative protein
HFFFBPOA_00801	gene	315				
HFFFBPOA_00801	CDS	315				ISL3 family transposase IS1557
HFFFBPOA_00802	gene	462				
HFFFBPOA_00802	CDS	462				PE-PGRS family protein PE_PGRS33
HFFFBPOA_00803	gene	558				
HFFFBPOA_00803	CDS	558				hypothetical protein
HFFFBPOA_00804	gene	507				
HFFFBPOA_00804	CDS	507				hypothetical protein
HFFFBPOA_00805	gene	147	mmsB_1			
HFFFBPOA_00805	CDS	147	mmsB_1	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
HFFFBPOA_00806	gene	2355				
HFFFBPOA_00806	CDS	2355				hypothetical protein
HFFFBPOA_00807	gene	2799				
HFFFBPOA_00807	CDS	2799				hypothetical protein
HFFFBPOA_00808	gene	258				
HFFFBPOA_00808	CDS	258				Antitoxin VapB31
HFFFBPOA_00809	gene	429				
HFFFBPOA_00809	CDS	429		3.1.-.-	COG1848	Ribonuclease VapC31
HFFFBPOA_00810	gene	138				
HFFFBPOA_00810	CDS	138				hypothetical protein
HFFFBPOA_00811	gene	270				
HFFFBPOA_00811	CDS	270				putative protein
HFFFBPOA_00812	gene	885	mmsB_2			
HFFFBPOA_00812	CDS	885	mmsB_2	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
HFFFBPOA_00813	gene	1173	acdA_1			
HFFFBPOA_00813	CDS	1173	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HFFFBPOA_00814	gene	1533	bauC			
HFFFBPOA_00814	CDS	1533	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
HFFFBPOA_00815	gene	1755				
HFFFBPOA_00815	CDS	1755		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
HFFFBPOA_00816	gene	1938				
HFFFBPOA_00816	CDS	1938				putative PPE family protein PPE40
HFFFBPOA_00817	gene	171				
HFFFBPOA_00817	CDS	171				hypothetical protein
HFFFBPOA_00818	gene	73				
HFFFBPOA_00818	tRNA	73				tRNA-Thr(tgt)
HFFFBPOA_00819	gene	726				
HFFFBPOA_00819	CDS	726				hypothetical protein
HFFFBPOA_00820	gene	672	tcrX_1			
HFFFBPOA_00820	CDS	672	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
HFFFBPOA_00821	gene	1458	tcrY_1			
HFFFBPOA_00821	CDS	1458	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
HFFFBPOA_00822	gene	402				
HFFFBPOA_00822	CDS	402			COG0537	putative HIT-like protein
HFFFBPOA_00823	gene	420				
HFFFBPOA_00823	CDS	420				hypothetical protein
HFFFBPOA_00824	gene	1128	adhB_2			
HFFFBPOA_00824	CDS	1128	adhB_2	1.1.1.1	COG1062	Alcohol dehydrogenase B
HFFFBPOA_00825	gene	546				
HFFFBPOA_00825	CDS	546				hypothetical protein
HFFFBPOA_00826	gene	207				
HFFFBPOA_00826	CDS	207				hypothetical protein
HFFFBPOA_00827	gene	1356				
HFFFBPOA_00827	CDS	1356		1.14.14.154	COG2124	Lanosterol 14-alpha demethylase
HFFFBPOA_00828	gene	828	dhbA			
HFFFBPOA_00828	CDS	828	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
HFFFBPOA_00829	gene	1209				
HFFFBPOA_00829	CDS	1209		1.14.-.-	COG2124	Putative cytochrome P450 123
HFFFBPOA_00830	gene	642				
HFFFBPOA_00830	CDS	642				putative HTH-type transcriptional regulator
HFFFBPOA_00831	gene	1470				
HFFFBPOA_00831	CDS	1470		1.2.1.3		Putative aldehyde dehydrogenase
HFFFBPOA_00832	gene	747				
HFFFBPOA_00832	CDS	747		1.-.-.-		putative oxidoreductase
HFFFBPOA_00833	gene	888				
HFFFBPOA_00833	CDS	888		1.1.-.-	COG2084	putative oxidoreductase
HFFFBPOA_00834	gene	432				
HFFFBPOA_00834	CDS	432				hypothetical protein
HFFFBPOA_00835	gene	651	purD_1			
HFFFBPOA_00835	CDS	651	purD_1	6.3.4.13		Phosphoribosylamine--glycine ligase
HFFFBPOA_00836	gene	495	purD_2			
HFFFBPOA_00836	CDS	495	purD_2	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
HFFFBPOA_00837	gene	1584	ywrD			
HFFFBPOA_00837	CDS	1584	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
HFFFBPOA_00838	gene	702				
HFFFBPOA_00838	CDS	702				hypothetical protein
HFFFBPOA_00839	gene	573				
HFFFBPOA_00839	CDS	573				hypothetical protein
HFFFBPOA_00840	gene	780				
HFFFBPOA_00840	CDS	780				hypothetical protein
HFFFBPOA_00841	gene	1419	purB			
HFFFBPOA_00841	CDS	1419	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
HFFFBPOA_00842	gene	1245				
HFFFBPOA_00842	CDS	1245		1.14.-.-	COG2124	Putative cytochrome P450 126
HFFFBPOA_00843	gene	621				
HFFFBPOA_00843	CDS	621				hypothetical protein
HFFFBPOA_00844	gene	894	purC			
HFFFBPOA_00844	CDS	894	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
HFFFBPOA_00845	gene	2160	dapb1			
HFFFBPOA_00845	CDS	2160	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
HFFFBPOA_00846	gene	162				
HFFFBPOA_00846	CDS	162				hypothetical protein
HFFFBPOA_00847	gene	1623	mdtD_1			
HFFFBPOA_00847	CDS	1623	mdtD_1			Putative multidrug resistance protein MdtD
HFFFBPOA_00848	gene	687				
HFFFBPOA_00848	CDS	687				hypothetical protein
HFFFBPOA_00849	gene	1701				
HFFFBPOA_00849	CDS	1701		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
HFFFBPOA_00850	gene	639				
HFFFBPOA_00850	CDS	639				hypothetical protein
HFFFBPOA_00851	gene	672				
HFFFBPOA_00851	CDS	672				hypothetical protein
HFFFBPOA_00852	gene	240	purS			
HFFFBPOA_00852	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
HFFFBPOA_00853	gene	675	purQ			
HFFFBPOA_00853	CDS	675	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
HFFFBPOA_00854	gene	474				
HFFFBPOA_00854	CDS	474				hypothetical protein
HFFFBPOA_00855	gene	729				
HFFFBPOA_00855	CDS	729				hypothetical protein
HFFFBPOA_00856	gene	1044				
HFFFBPOA_00856	CDS	1044			COG2141	putative protein
HFFFBPOA_00857	gene	810	nagR			
HFFFBPOA_00857	CDS	810	nagR		COG2188	HTH-type transcriptional repressor NagR
HFFFBPOA_00858	gene	306				
HFFFBPOA_00858	CDS	306		1.-.-.-	COG1359	Putative monooxygenase
HFFFBPOA_00859	gene	1500	lpdA_1			
HFFFBPOA_00859	CDS	1500	lpdA_1	1.8.1.4		Dihydrolipoyl dehydrogenase
HFFFBPOA_00860	gene	1095				
HFFFBPOA_00860	CDS	1095				IS110 family transposase IS1547
HFFFBPOA_00861	gene	798	lin			
HFFFBPOA_00861	CDS	798	lin	3.4.-.-		Linocin-M18
HFFFBPOA_00862	gene	1008	yfeX			
HFFFBPOA_00862	CDS	1008	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
HFFFBPOA_00863	gene	1302	apeB			
HFFFBPOA_00863	CDS	1302	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
HFFFBPOA_00864	gene	348				
HFFFBPOA_00864	CDS	348				hypothetical protein
HFFFBPOA_00865	gene	657				
HFFFBPOA_00865	CDS	657		2.8.3.-	COG1670	Putative succinyl-CoA transferase
HFFFBPOA_00866	gene	2301	purL			
HFFFBPOA_00866	CDS	2301	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
HFFFBPOA_00867	gene	630				
HFFFBPOA_00867	CDS	630				hypothetical protein
HFFFBPOA_00868	gene	957	cpdA			
HFFFBPOA_00868	CDS	957	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HFFFBPOA_00869	gene	1599	cpsY			
HFFFBPOA_00869	CDS	1599	cpsY	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
HFFFBPOA_00870	gene	390				
HFFFBPOA_00870	CDS	390				hypothetical protein
HFFFBPOA_00871	gene	1584	purF			
HFFFBPOA_00871	CDS	1584	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
HFFFBPOA_00872	gene	1095	purM			
HFFFBPOA_00872	CDS	1095	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
HFFFBPOA_00873	gene	183				
HFFFBPOA_00873	CDS	183				hypothetical protein
HFFFBPOA_00874	gene	1107				
HFFFBPOA_00874	CDS	1107				hypothetical protein
HFFFBPOA_00875	gene	888				
HFFFBPOA_00875	CDS	888				hypothetical protein
HFFFBPOA_00876	gene	681				
HFFFBPOA_00876	CDS	681				hypothetical protein
HFFFBPOA_00877	gene	99				
HFFFBPOA_00877	CDS	99				hypothetical protein
HFFFBPOA_00878	gene	273	sseC2_1			
HFFFBPOA_00878	CDS	273	sseC2_1			putative protein
HFFFBPOA_00879	gene	834	cysA1_1			
HFFFBPOA_00879	CDS	834	cysA1_1	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
HFFFBPOA_00880	gene	423				
HFFFBPOA_00880	CDS	423				hypothetical protein
HFFFBPOA_00881	gene	813				
HFFFBPOA_00881	CDS	813				hypothetical protein
HFFFBPOA_00882	gene	765				
HFFFBPOA_00882	CDS	765				hypothetical protein
HFFFBPOA_00883	gene	948	mshD			
HFFFBPOA_00883	CDS	948	mshD	2.3.1.189	COG0456	Mycothiol acetyltransferase
HFFFBPOA_00884	gene	777	pstB1			
HFFFBPOA_00884	CDS	777	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
HFFFBPOA_00885	gene	642	phoU2			
HFFFBPOA_00885	CDS	642	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
HFFFBPOA_00886	gene	1137	tagU			
HFFFBPOA_00886	CDS	1137	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
HFFFBPOA_00887	gene	885				
HFFFBPOA_00887	CDS	885				hypothetical protein
HFFFBPOA_00888	gene	600				
HFFFBPOA_00888	CDS	600				hypothetical protein
HFFFBPOA_00889	gene	228				
HFFFBPOA_00889	CDS	228				hypothetical protein
HFFFBPOA_00890	gene	1017	desA1			
HFFFBPOA_00890	CDS	1017	desA1	1.14.19.-		Putative acyl-[acyl-carrier-protein] desaturase DesA1
HFFFBPOA_00891	gene	68				
HFFFBPOA_00891	misc_RNA	68				ASdes
HFFFBPOA_00892	gene	642				
HFFFBPOA_00892	CDS	642				hypothetical protein
HFFFBPOA_00893	gene	1083				
HFFFBPOA_00893	CDS	1083				hypothetical protein
HFFFBPOA_00894	gene	324	kmtR			
HFFFBPOA_00894	CDS	324	kmtR		COG0640	HTH-type transcriptional regulator KmtR
HFFFBPOA_00895	gene	423	tadA_1			
HFFFBPOA_00895	CDS	423	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
HFFFBPOA_00896	gene	906				
HFFFBPOA_00896	CDS	906		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
HFFFBPOA_00897	gene	816				
HFFFBPOA_00897	CDS	816				hypothetical protein
HFFFBPOA_00898	gene	74				
HFFFBPOA_00898	tRNA	74				tRNA-Lys(ttt)
HFFFBPOA_00899	gene	76				
HFFFBPOA_00899	tRNA	76				tRNA-Glu(ttc)
HFFFBPOA_00900	gene	77				
HFFFBPOA_00900	tRNA	77				tRNA-Asp(gtc)
HFFFBPOA_00901	gene	77				
HFFFBPOA_00901	tRNA	77				tRNA-Phe(gaa)
HFFFBPOA_00902	gene	2727				
HFFFBPOA_00902	CDS	2727				hypothetical protein
HFFFBPOA_00903	gene	83				
HFFFBPOA_00903	tRNA	83				tRNA-Ala(ggc)
HFFFBPOA_00904	gene	645				
HFFFBPOA_00904	CDS	645				hypothetical protein
HFFFBPOA_00905	gene	414				
HFFFBPOA_00905	CDS	414				hypothetical protein
HFFFBPOA_00906	gene	816				
HFFFBPOA_00906	CDS	816				hypothetical protein
HFFFBPOA_00907	gene	1029				
HFFFBPOA_00907	CDS	1029				hypothetical protein
HFFFBPOA_00908	gene	612	ddpX			
HFFFBPOA_00908	CDS	612	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
HFFFBPOA_00909	gene	813	COQ3_2			
HFFFBPOA_00909	CDS	813	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
HFFFBPOA_00910	gene	861	pip			
HFFFBPOA_00910	CDS	861	pip	3.4.11.5		Proline iminopeptidase
HFFFBPOA_00911	gene	1329				
HFFFBPOA_00911	CDS	1329				hypothetical protein
HFFFBPOA_00912	gene	1005	acoA			
HFFFBPOA_00912	CDS	1005	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
HFFFBPOA_00913	gene	651	narL			
HFFFBPOA_00913	CDS	651	narL		COG2197	putative transcriptional regulatory protein NarL
HFFFBPOA_00914	gene	1278	narS			
HFFFBPOA_00914	CDS	1278	narS	2.7.13.3	COG4585	putative sensor histidine kinase NarS
HFFFBPOA_00915	gene	1515	mmcO			
HFFFBPOA_00915	CDS	1515	mmcO	1.16.3.1	COG2132	Multicopper oxidase MmcO
HFFFBPOA_00916	gene	417	lpqS			
HFFFBPOA_00916	CDS	417	lpqS			Lipoprotein LpqS
HFFFBPOA_00917	gene	1215	cysK2			
HFFFBPOA_00917	CDS	1215	cysK2	2.5.1.-	COG0031	S-sulfocysteine synthase
HFFFBPOA_00918	gene	1260	mdtH			
HFFFBPOA_00918	CDS	1260	mdtH			Multidrug resistance protein MdtH
HFFFBPOA_00919	gene	333				
HFFFBPOA_00919	CDS	333				hypothetical protein
HFFFBPOA_00920	gene	828	ptlF			
HFFFBPOA_00920	CDS	828	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
HFFFBPOA_00921	gene	735				
HFFFBPOA_00921	CDS	735				hypothetical protein
HFFFBPOA_00922	gene	1683	kdc			
HFFFBPOA_00922	CDS	1683	kdc	4.1.1.-	COG3961	Alpha-keto-acid decarboxylase
HFFFBPOA_00923	gene	444				
HFFFBPOA_00923	CDS	444				hypothetical protein
HFFFBPOA_00924	gene	1080	uctC_1			
HFFFBPOA_00924	CDS	1080	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
HFFFBPOA_00925	gene	405				
HFFFBPOA_00925	CDS	405				hypothetical protein
HFFFBPOA_00926	gene	474				
HFFFBPOA_00926	CDS	474				hypothetical protein
HFFFBPOA_00927	gene	1194	dapC			
HFFFBPOA_00927	CDS	1194	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
HFFFBPOA_00928	gene	1212	fadA_1			
HFFFBPOA_00928	CDS	1212	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
HFFFBPOA_00929	gene	2163	fadJ			
HFFFBPOA_00929	CDS	2163	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
HFFFBPOA_00930	gene	1650				
HFFFBPOA_00930	CDS	1650				hypothetical protein
HFFFBPOA_00931	gene	2271				
HFFFBPOA_00931	CDS	2271				hypothetical protein
HFFFBPOA_00932	gene	234				
HFFFBPOA_00932	CDS	234				hypothetical protein
HFFFBPOA_00933	gene	504	moaC2			
HFFFBPOA_00933	CDS	504	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
HFFFBPOA_00934	gene	483	mog			
HFFFBPOA_00934	CDS	483	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
HFFFBPOA_00935	gene	426	moaE2_2			
HFFFBPOA_00935	CDS	426	moaE2_2	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 2
HFFFBPOA_00936	gene	1224	rpfA			
HFFFBPOA_00936	CDS	1224	rpfA	3.-.-.-		Resuscitation-promoting factor RpfA
HFFFBPOA_00937	gene	223				
HFFFBPOA_00937	misc_RNA	223				ydaO-yuaA
HFFFBPOA_00938	gene	279				
HFFFBPOA_00938	CDS	279				hypothetical protein
HFFFBPOA_00939	gene	1083	moaA2			
HFFFBPOA_00939	CDS	1083	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
HFFFBPOA_00940	gene	390	yccF			
HFFFBPOA_00940	CDS	390	yccF		COG3304	Inner membrane protein YccF
HFFFBPOA_00941	gene	408				
HFFFBPOA_00941	CDS	408				hypothetical protein
HFFFBPOA_00942	gene	1002				
HFFFBPOA_00942	CDS	1002				hypothetical protein
HFFFBPOA_00943	gene	747				
HFFFBPOA_00943	CDS	747				hypothetical protein
HFFFBPOA_00944	gene	1953				
HFFFBPOA_00944	CDS	1953		1.3.-.-	COG1960	putative acyl-CoA dehydrogenase FadE10
HFFFBPOA_00945	gene	1161				
HFFFBPOA_00945	CDS	1161			COG4398	putative protein
HFFFBPOA_00946	gene	489				
HFFFBPOA_00946	CDS	489				putative protein
HFFFBPOA_00947	gene	1533				
HFFFBPOA_00947	CDS	1533			COG0477	putative protein
HFFFBPOA_00948	gene	789				
HFFFBPOA_00948	CDS	789				putative protein
HFFFBPOA_00949	gene	1317				
HFFFBPOA_00949	CDS	1317				putative PPE family protein PPE40
HFFFBPOA_00950	gene	276				
HFFFBPOA_00950	CDS	276				hypothetical protein
HFFFBPOA_00951	gene	432				
HFFFBPOA_00951	CDS	432			COG1846	putative HTH-type transcriptional regulator
HFFFBPOA_00952	gene	867	rlmB			
HFFFBPOA_00952	CDS	867	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
HFFFBPOA_00953	gene	285				
HFFFBPOA_00953	CDS	285				hypothetical protein
HFFFBPOA_00954	gene	762				
HFFFBPOA_00954	CDS	762				putative protein
HFFFBPOA_00955	gene	1131	serC			
HFFFBPOA_00955	CDS	1131	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
HFFFBPOA_00956	gene	1023				
HFFFBPOA_00956	CDS	1023				putative protein
HFFFBPOA_00957	gene	267				
HFFFBPOA_00957	CDS	267				hypothetical protein
HFFFBPOA_00958	gene	504	fprB			
HFFFBPOA_00958	CDS	504	fprB	1.18.1.2	COG0493	putative ferredoxin/ferredoxin--NADP reductase
HFFFBPOA_00959	gene	459				
HFFFBPOA_00959	CDS	459			COG2764	putative protein
HFFFBPOA_00960	gene	150				
HFFFBPOA_00960	CDS	150				hypothetical protein
HFFFBPOA_00961	gene	1473	spmT			
HFFFBPOA_00961	CDS	1473	spmT	3.1.4.12		Sphingomyelinase
HFFFBPOA_00962	gene	1122	citA			
HFFFBPOA_00962	CDS	1122	citA	2.3.3.16	COG0372	Putative citrate synthase 2
HFFFBPOA_00963	gene	2649				
HFFFBPOA_00963	CDS	2649			COG2771	Putative HTH-type transcriptional regulator
HFFFBPOA_00964	gene	615				
HFFFBPOA_00964	CDS	615				hypothetical protein
HFFFBPOA_00965	gene	318				
HFFFBPOA_00965	CDS	318				hypothetical protein
HFFFBPOA_00966	gene	1530				
HFFFBPOA_00966	CDS	1530		1.14.13.-	COG2072	putative monooxygenase
HFFFBPOA_00967	gene	978				
HFFFBPOA_00967	CDS	978		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
HFFFBPOA_00968	gene	1110				
HFFFBPOA_00968	CDS	1110			COG2771	Putative HTH-type transcriptional regulator
HFFFBPOA_00969	gene	1425				
HFFFBPOA_00969	CDS	1425		2.3.1.20		Putative diacyglycerol O-acyltransferase
HFFFBPOA_00970	gene	1518	gltA2			
HFFFBPOA_00970	CDS	1518	gltA2	2.3.3.16	COG0372	Citrate synthase 1
HFFFBPOA_00971	gene	1608				
HFFFBPOA_00971	CDS	1608			COG1233	putative protein
HFFFBPOA_00972	gene	264				
HFFFBPOA_00972	CDS	264				putative protein
HFFFBPOA_00973	gene	981	arfA			
HFFFBPOA_00973	CDS	981	arfA		COG2885	Peptidoglycan-binding protein ArfA
HFFFBPOA_00974	gene	153	arfB			
HFFFBPOA_00974	CDS	153	arfB			putative membrane protein ArfB
HFFFBPOA_00975	gene	528	arfC			
HFFFBPOA_00975	CDS	528	arfC			putative membrane protein ArfC
HFFFBPOA_00976	gene	1410	prrB			
HFFFBPOA_00976	CDS	1410	prrB	2.7.13.3	COG0642	Sensor-type histidine kinase PrrB
HFFFBPOA_00977	gene	711	prrA			
HFFFBPOA_00977	CDS	711	prrA			Transcriptional regulatory protein PrrA
HFFFBPOA_00978	gene	1488	accD3			
HFFFBPOA_00978	CDS	1488	accD3	6.4.1.2	COG0777	Putative acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
HFFFBPOA_00979	gene	732	echA6			
HFFFBPOA_00979	CDS	732	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
HFFFBPOA_00980	gene	549				
HFFFBPOA_00980	CDS	549			COG2220	putative protein
HFFFBPOA_00981	gene	555				
HFFFBPOA_00981	CDS	555			COG2220	putative protein
HFFFBPOA_00982	gene	1689	dap_2			
HFFFBPOA_00982	CDS	1689	dap_2	3.4.11.19		D-aminopeptidase
HFFFBPOA_00983	gene	2394	ctpE			
HFFFBPOA_00983	CDS	2394	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
HFFFBPOA_00984	gene	159				
HFFFBPOA_00984	CDS	159				hypothetical protein
HFFFBPOA_00985	gene	180				
HFFFBPOA_00985	CDS	180				Antitoxin
HFFFBPOA_00986	gene	435				
HFFFBPOA_00986	CDS	435				Toxin
HFFFBPOA_00987	gene	774				
HFFFBPOA_00987	CDS	774			COG3324	Putative glyoxylase CFP32
HFFFBPOA_00988	gene	474				
HFFFBPOA_00988	CDS	474				hypothetical protein
HFFFBPOA_00989	gene	231				
HFFFBPOA_00989	CDS	231				hypothetical protein
HFFFBPOA_00990	gene	1509				
HFFFBPOA_00990	CDS	1509		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
HFFFBPOA_00991	gene	1239				
HFFFBPOA_00991	CDS	1239				hypothetical protein
HFFFBPOA_00992	gene	1272				
HFFFBPOA_00992	CDS	1272				putative PPE family protein PPE29
HFFFBPOA_00993	gene	300				
HFFFBPOA_00993	CDS	300				hypothetical protein
HFFFBPOA_00994	gene	1782	betS			
HFFFBPOA_00994	CDS	1782	betS			Glycine betaine/proline betaine transporter BetS
HFFFBPOA_00995	gene	258				
HFFFBPOA_00995	CDS	258				hypothetical protein
HFFFBPOA_00996	gene	456				
HFFFBPOA_00996	CDS	456				hypothetical protein
HFFFBPOA_00997	gene	501				
HFFFBPOA_00997	CDS	501				hypothetical protein
HFFFBPOA_00998	gene	74				
HFFFBPOA_00998	tRNA	74				tRNA-Arg(cct)
HFFFBPOA_00999	gene	1320				
HFFFBPOA_00999	CDS	1320				IS256 family transposase IS1554
HFFFBPOA_01000	gene	582				
HFFFBPOA_01000	CDS	582			COG2452	putative protein
HFFFBPOA_01001	gene	1653				
HFFFBPOA_01001	CDS	1653				IS607 family transposase IS1535
HFFFBPOA_01002	gene	1065				
HFFFBPOA_01002	CDS	1065				hypothetical protein
HFFFBPOA_01003	gene	1287	mntH			
HFFFBPOA_01003	CDS	1287	mntH		COG1914	Divalent metal cation transporter MntH
HFFFBPOA_01004	gene	738	rosB			
HFFFBPOA_01004	CDS	738	rosB	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
HFFFBPOA_01005	gene	1077	ord_1			
HFFFBPOA_01005	CDS	1077	ord_1	1.4.1.26		2,4-diaminopentanoate dehydrogenase
HFFFBPOA_01006	gene	792				
HFFFBPOA_01006	CDS	792		1.-.-.-		putative oxidoreductase
HFFFBPOA_01007	gene	1113	pstS3			
HFFFBPOA_01007	CDS	1113	pstS3		COG0226	Phosphate-binding protein PstS 3
HFFFBPOA_01008	gene	975	pstC2			
HFFFBPOA_01008	CDS	975	pstC2		COG0573	Phosphate transport system permease protein PstC 2
HFFFBPOA_01009	gene	915	pstA1			
HFFFBPOA_01009	CDS	915	pstA1		COG0581	Phosphate transport system permease protein PstA 1
HFFFBPOA_01010	gene	1995	pknD_1			
HFFFBPOA_01010	CDS	1995	pknD_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknD
HFFFBPOA_01011	gene	1113	pstS2			
HFFFBPOA_01011	CDS	1113	pstS2			Phosphate-binding protein PstS2
HFFFBPOA_01012	gene	831	pstB2			
