locus_tag	ftype	length_bp	gene	EC_number	COG	product
INOEJNDB_00620	gene	759				
INOEJNDB_00620	CDS	759				hypothetical protein
INOEJNDB_00621	gene	579				
INOEJNDB_00621	CDS	579				hypothetical protein
INOEJNDB_00622	gene	216				
INOEJNDB_00622	CDS	216				Antitoxin VapB26
INOEJNDB_00623	gene	408				
INOEJNDB_00623	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
INOEJNDB_00624	gene	687				
INOEJNDB_00624	CDS	687				hypothetical protein
INOEJNDB_00625	gene	2634				
INOEJNDB_00625	CDS	2634				hypothetical protein
INOEJNDB_00626	gene	2388				
INOEJNDB_00626	CDS	2388				hypothetical protein
INOEJNDB_00627	gene	723	mce2R			
INOEJNDB_00627	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
INOEJNDB_00628	gene	798				
INOEJNDB_00628	CDS	798				hypothetical protein
INOEJNDB_00629	gene	888				
INOEJNDB_00629	CDS	888				hypothetical protein
INOEJNDB_00630	gene	1215				
INOEJNDB_00630	CDS	1215				hypothetical protein
INOEJNDB_00631	gene	1032				
INOEJNDB_00631	CDS	1032				hypothetical protein
INOEJNDB_00632	gene	1446				
INOEJNDB_00632	CDS	1446				hypothetical protein
INOEJNDB_00633	gene	1527				
INOEJNDB_00633	CDS	1527				hypothetical protein
INOEJNDB_00634	gene	1197	lprN_2			
INOEJNDB_00634	CDS	1197	lprN_2			Lipoprotein LprN
INOEJNDB_00635	gene	1551				
INOEJNDB_00635	CDS	1551				hypothetical protein
INOEJNDB_00636	gene	396	vapC4			
INOEJNDB_00636	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
INOEJNDB_00637	gene	258	vapB4			
INOEJNDB_00637	CDS	258	vapB4		COG4118	Antitoxin VapB4
INOEJNDB_00638	gene	1236				
INOEJNDB_00638	CDS	1236			COG1373	putative protein
INOEJNDB_00639	gene	174				
INOEJNDB_00639	CDS	174				hypothetical protein
INOEJNDB_00640	gene	414				
INOEJNDB_00640	CDS	414		3.1.-.-		Ribonuclease VapC27
INOEJNDB_00641	gene	237				
INOEJNDB_00641	CDS	237			COG2002	Antitoxin VapB27
INOEJNDB_00642	gene	507				
INOEJNDB_00642	CDS	507		2.7.13.3	COG0642	Sensor histidine kinase component HK1
INOEJNDB_00643	gene	531				
INOEJNDB_00643	CDS	531		2.7.13.3	COG0642	Sensor histidine kinase component HK2
INOEJNDB_00644	gene	696	tcrA			
INOEJNDB_00644	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
INOEJNDB_00645	gene	312				
INOEJNDB_00645	CDS	312				hypothetical protein
INOEJNDB_00646	gene	930				
INOEJNDB_00646	CDS	930				hypothetical protein
INOEJNDB_00647	gene	585				
INOEJNDB_00647	CDS	585			COG2452	putative protein
INOEJNDB_00648	gene	651				
INOEJNDB_00648	CDS	651				IS607 family transposase IS1536
INOEJNDB_00649	gene	471				
INOEJNDB_00649	CDS	471				hypothetical protein
INOEJNDB_00650	gene	246				
INOEJNDB_00650	CDS	246			COG4423	Antitoxin VapB28
INOEJNDB_00651	gene	402				
INOEJNDB_00651	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
INOEJNDB_00652	gene	61				
INOEJNDB_00652	misc_RNA	61				b55
INOEJNDB_00653	gene	198				
INOEJNDB_00653	CDS	198				putative proteinB
INOEJNDB_00654	gene	1158				
INOEJNDB_00654	CDS	1158				hypothetical protein
INOEJNDB_00655	gene	222				
INOEJNDB_00655	CDS	222				hypothetical protein
INOEJNDB_00656	gene	549				
INOEJNDB_00656	CDS	549				hypothetical protein
INOEJNDB_00657	gene	2568				
INOEJNDB_00657	CDS	2568				hypothetical protein
INOEJNDB_00658	gene	750				
INOEJNDB_00658	CDS	750				hypothetical protein
INOEJNDB_00659	gene	240				
INOEJNDB_00659	CDS	240				hypothetical protein
INOEJNDB_00660	gene	228				
INOEJNDB_00660	CDS	228				Putative antitoxin VapB29
INOEJNDB_00661	gene	402				
INOEJNDB_00661	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
INOEJNDB_00662	gene	1185				
INOEJNDB_00662	CDS	1185				hypothetical protein
INOEJNDB_00663	gene	1092	galK			
INOEJNDB_00663	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
INOEJNDB_00664	gene	1158				
INOEJNDB_00664	CDS	1158				hypothetical protein
INOEJNDB_00665	gene	948				
INOEJNDB_00665	CDS	948				hypothetical protein
INOEJNDB_00666	gene	255				
INOEJNDB_00666	CDS	255			COG4423	Antitoxin VapB30
INOEJNDB_00667	gene	396				
INOEJNDB_00667	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
INOEJNDB_00668	gene	741				
INOEJNDB_00668	CDS	741			COG0398	TVP38/TMEM64 family membrane protein
INOEJNDB_00669	gene	261	vapB5_1			
INOEJNDB_00669	CDS	261	vapB5_1		COG4118	Putative antitoxin VapB5
INOEJNDB_00670	gene	408	vapC5_1			
INOEJNDB_00670	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
INOEJNDB_00671	gene	1152				
INOEJNDB_00671	CDS	1152			COG4398	putative protein
INOEJNDB_00672	gene	1728	recD			
INOEJNDB_00672	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
INOEJNDB_00673	gene	3285	recB			
INOEJNDB_00673	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
INOEJNDB_00674	gene	3294	recC			
INOEJNDB_00674	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
INOEJNDB_00675	gene	696	caiD_2			
INOEJNDB_00675	CDS	696	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
INOEJNDB_00676	gene	861				
INOEJNDB_00676	CDS	861				hypothetical protein
INOEJNDB_00677	gene	714	baeB			
INOEJNDB_00677	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
INOEJNDB_00678	gene	213				
INOEJNDB_00678	CDS	213			COG5450	putative proteinA
INOEJNDB_00679	gene	74				
INOEJNDB_00679	tRNA	74				tRNA-Thr(ggt)
INOEJNDB_00680	gene	75				
INOEJNDB_00680	tRNA	75				tRNA-Met(cat)
INOEJNDB_00681	gene	168	rpmG2_1			
INOEJNDB_00681	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
INOEJNDB_00682	gene	477				
INOEJNDB_00682	CDS	477				hypothetical protein
INOEJNDB_00683	gene	429				
INOEJNDB_00683	CDS	429				hypothetical protein
INOEJNDB_00684	gene	501				
INOEJNDB_00684	CDS	501				hypothetical protein
INOEJNDB_00685	gene	74				
INOEJNDB_00685	tRNA	74				tRNA-Trp(cca)
INOEJNDB_00686	gene	486	secE			
INOEJNDB_00686	CDS	486	secE			Protein translocase subunit SecE
INOEJNDB_00687	gene	717	nusG			
INOEJNDB_00687	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
INOEJNDB_00688	gene	429	rplK			
INOEJNDB_00688	CDS	429	rplK		COG0080	50S ribosomal protein L11
INOEJNDB_00689	gene	708	rplA			
INOEJNDB_00689	CDS	708	rplA		COG0081	50S ribosomal protein L1
INOEJNDB_00690	gene	897	mmaA4			
INOEJNDB_00690	CDS	897	mmaA4	2.1.1.-	COG2230	Hydroxymycolate synthase MmaA4
INOEJNDB_00691	gene	882	mmaA3			
INOEJNDB_00691	CDS	882	mmaA3	2.1.1.-	COG2230	Methoxy mycolic acid synthase MmaA3
INOEJNDB_00692	gene	921	mmaA2			
INOEJNDB_00692	CDS	921	mmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase MmaA2
INOEJNDB_00693	gene	861	mmaA1			
INOEJNDB_00693	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
INOEJNDB_00694	gene	906	rdmC			
INOEJNDB_00694	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
INOEJNDB_00695	gene	1467				
INOEJNDB_00695	CDS	1467			COG0661	putative protein
INOEJNDB_00696	gene	4197				
INOEJNDB_00696	CDS	4197				hypothetical protein
INOEJNDB_00697	gene	675				
INOEJNDB_00697	CDS	675				hypothetical protein
INOEJNDB_00698	gene	909	nanK			
INOEJNDB_00698	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
INOEJNDB_00699	gene	537	rplJ			
INOEJNDB_00699	CDS	537	rplJ		COG0244	50S ribosomal protein L10
INOEJNDB_00700	gene	393	rplL			
INOEJNDB_00700	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
INOEJNDB_00701	gene	696				
INOEJNDB_00701	CDS	696				hypothetical protein
INOEJNDB_00702	gene	1506				
INOEJNDB_00702	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
INOEJNDB_00703	gene	1011	mkl			
INOEJNDB_00703	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
INOEJNDB_00704	gene	252				
INOEJNDB_00704	CDS	252				hypothetical protein
INOEJNDB_00705	gene	156				
INOEJNDB_00705	CDS	156				hypothetical protein
INOEJNDB_00706	gene	717				
INOEJNDB_00706	CDS	717				hypothetical protein
INOEJNDB_00707	gene	234	mazF2			
INOEJNDB_00707	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
INOEJNDB_00708	gene	252				
INOEJNDB_00708	CDS	252				hypothetical protein
INOEJNDB_00709	gene	438	vapC			
INOEJNDB_00709	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
INOEJNDB_00710	gene	255				
INOEJNDB_00710	CDS	255				hypothetical protein
INOEJNDB_00711	gene	2364				
INOEJNDB_00711	CDS	2364				hypothetical protein
INOEJNDB_00712	gene	273				
INOEJNDB_00712	CDS	273				hypothetical protein
INOEJNDB_00713	gene	339	vapC5_2			
INOEJNDB_00713	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
INOEJNDB_00714	gene	231				
INOEJNDB_00714	CDS	231				hypothetical protein
INOEJNDB_00715	gene	3519	rpoB			
INOEJNDB_00715	CDS	3519	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
INOEJNDB_00716	gene	3951	rpoC			
INOEJNDB_00716	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
INOEJNDB_00717	gene	114	amiD_1			
INOEJNDB_00717	CDS	114	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
INOEJNDB_00718	gene	1914				
INOEJNDB_00718	CDS	1914		3.5.1.23		Neutral ceramidase
INOEJNDB_00719	gene	759	end			
INOEJNDB_00719	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
INOEJNDB_00720	gene	843				
INOEJNDB_00720	CDS	843				hypothetical protein
INOEJNDB_00721	gene	1629	aidB			
INOEJNDB_00721	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
INOEJNDB_00722	gene	939				
INOEJNDB_00722	CDS	939				Putative enoyl-CoA hydratase EchA13
INOEJNDB_00723	gene	723				
INOEJNDB_00723	CDS	723				hypothetical protein
INOEJNDB_00724	gene	792	caiD_3			
INOEJNDB_00724	CDS	792	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
INOEJNDB_00725	gene	2895	mmpL5_1			
INOEJNDB_00725	CDS	2895	mmpL5_1		COG2409	Siderophore exporter MmpL5
INOEJNDB_00726	gene	429	mmpS5			
INOEJNDB_00726	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
INOEJNDB_00727	gene	498	mmpR5			
INOEJNDB_00727	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
INOEJNDB_00728	gene	498				
INOEJNDB_00728	CDS	498				hypothetical protein
INOEJNDB_00729	gene	375				
INOEJNDB_00729	CDS	375				hypothetical protein
INOEJNDB_00730	gene	657				
INOEJNDB_00730	CDS	657				hypothetical protein
INOEJNDB_00731	gene	375	rpsL			
INOEJNDB_00731	CDS	375	rpsL		COG0048	30S ribosomal protein S12
INOEJNDB_00732	gene	471	rpsG			
INOEJNDB_00732	CDS	471	rpsG		COG0049	30S ribosomal protein S7
INOEJNDB_00733	gene	2106	fusA			
INOEJNDB_00733	CDS	2106	fusA		COG0480	Elongation factor G
INOEJNDB_00734	gene	1191	tuf			
INOEJNDB_00734	CDS	1191	tuf		COG0050	Elongation factor Tu
INOEJNDB_00735	gene	798				
INOEJNDB_00735	CDS	798				hypothetical protein
INOEJNDB_00736	gene	828				
INOEJNDB_00736	CDS	828		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
INOEJNDB_00737	gene	1221	fdr			
INOEJNDB_00737	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
INOEJNDB_00738	gene	249				
INOEJNDB_00738	CDS	249				hypothetical protein
INOEJNDB_00739	gene	1050				
INOEJNDB_00739	CDS	1050				hypothetical protein
INOEJNDB_00740	gene	597	mftR			
INOEJNDB_00740	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
INOEJNDB_00741	gene	90				
INOEJNDB_00741	CDS	90				hypothetical protein
INOEJNDB_00742	gene	330				
INOEJNDB_00742	CDS	330				hypothetical protein
INOEJNDB_00743	gene	1176	mftC			
INOEJNDB_00743	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
INOEJNDB_00744	gene	1191	mftD			
INOEJNDB_00744	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
INOEJNDB_00745	gene	666	mftE			
INOEJNDB_00745	CDS	666	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
INOEJNDB_00746	gene	1413	mftF			
INOEJNDB_00746	CDS	1413	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
INOEJNDB_00747	gene	1359	betA			
INOEJNDB_00747	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
INOEJNDB_00748	gene	306				
INOEJNDB_00748	CDS	306				hypothetical protein
INOEJNDB_00749	gene	756				
INOEJNDB_00749	CDS	756				hypothetical protein
INOEJNDB_00750	gene	306	rpsJ			
INOEJNDB_00750	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
INOEJNDB_00751	gene	654	rplC			
INOEJNDB_00751	CDS	654	rplC		COG0087	50S ribosomal protein L3
INOEJNDB_00752	gene	672	rplD			
INOEJNDB_00752	CDS	672	rplD		COG0088	50S ribosomal protein L4
INOEJNDB_00753	gene	303	rplW			
INOEJNDB_00753	CDS	303	rplW		COG0089	50S ribosomal protein L23
INOEJNDB_00754	gene	843	rplB			
INOEJNDB_00754	CDS	843	rplB		COG0090	50S ribosomal protein L2
INOEJNDB_00755	gene	282	rpsS			
INOEJNDB_00755	CDS	282	rpsS		COG0185	30S ribosomal protein S19
INOEJNDB_00756	gene	594	rplV			
INOEJNDB_00756	CDS	594	rplV		COG0091	50S ribosomal protein L22
INOEJNDB_00757	gene	825	rpsC			
INOEJNDB_00757	CDS	825	rpsC		COG0092	30S ribosomal protein S3
INOEJNDB_00758	gene	417	rplP			
INOEJNDB_00758	CDS	417	rplP		COG0197	50S ribosomal protein L16
INOEJNDB_00759	gene	234	rpmC			
INOEJNDB_00759	CDS	234	rpmC		COG0255	50S ribosomal protein L29
INOEJNDB_00760	gene	408	rpsQ			
INOEJNDB_00760	CDS	408	rpsQ		COG0186	30S ribosomal protein S17
INOEJNDB_00761	gene	2364				
INOEJNDB_00761	CDS	2364				hypothetical protein
INOEJNDB_00762	gene	900				
INOEJNDB_00762	CDS	900		1.8.3.7	COG1262	Formylglycine-generating enzyme
INOEJNDB_00763	gene	861				
INOEJNDB_00763	CDS	861				hypothetical protein
INOEJNDB_00764	gene	369	rplN			
INOEJNDB_00764	CDS	369	rplN		COG0093	50S ribosomal protein L14
INOEJNDB_00765	gene	318	rplX			
INOEJNDB_00765	CDS	318	rplX		COG0198	50S ribosomal protein L24
INOEJNDB_00766	gene	564	rplE			
INOEJNDB_00766	CDS	564	rplE		COG0094	50S ribosomal protein L5
INOEJNDB_00767	gene	186	rpsZ			
INOEJNDB_00767	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
INOEJNDB_00768	gene	399	rpsH			
INOEJNDB_00768	CDS	399	rpsH		COG0096	30S ribosomal protein S8
INOEJNDB_00769	gene	540	rplF			
INOEJNDB_00769	CDS	540	rplF		COG0097	50S ribosomal protein L6
INOEJNDB_00770	gene	369	rplR			
INOEJNDB_00770	CDS	369	rplR		COG0256	50S ribosomal protein L18
INOEJNDB_00771	gene	663	rpsE			
INOEJNDB_00771	CDS	663	rpsE		COG0098	30S ribosomal protein S5
INOEJNDB_00772	gene	198	rpmD			
INOEJNDB_00772	CDS	198	rpmD		COG1841	50S ribosomal protein L30
INOEJNDB_00773	gene	441	rplO			
INOEJNDB_00773	CDS	441	rplO		COG0200	50S ribosomal protein L15
INOEJNDB_00774	gene	1842	sppA			
INOEJNDB_00774	CDS	1842	sppA	3.4.21.-	COG0616	Protease 4
INOEJNDB_00775	gene	972				
INOEJNDB_00775	CDS	972				hypothetical protein
INOEJNDB_00776	gene	1104				
INOEJNDB_00776	CDS	1104		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
INOEJNDB_00777	gene	657	drdA			
INOEJNDB_00777	CDS	657	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
INOEJNDB_00778	gene	903	yoaD			
INOEJNDB_00778	CDS	903	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
INOEJNDB_00779	gene	1347	xylB			
INOEJNDB_00779	CDS	1347	xylB	2.7.1.17	COG1070	Xylulose kinase
INOEJNDB_00780	gene	729				
INOEJNDB_00780	CDS	729				hypothetical protein
INOEJNDB_00781	gene	957				
INOEJNDB_00781	CDS	957		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
INOEJNDB_00782	gene	1326	secY			
INOEJNDB_00782	CDS	1326	secY		COG0201	Protein translocase subunit SecY
INOEJNDB_00783	gene	546	adk			
INOEJNDB_00783	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
INOEJNDB_00784	gene	801	map-1			
INOEJNDB_00784	CDS	801	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
INOEJNDB_00785	gene	534	sigL			
INOEJNDB_00785	CDS	534	sigL		COG1595	ECF RNA polymerase sigma factor SigL
INOEJNDB_00786	gene	753	rslA			
INOEJNDB_00786	CDS	753	rslA		COG5662	Anti-sigma-L factor RslA
INOEJNDB_00787	gene	570				
INOEJNDB_00787	CDS	570				hypothetical protein
INOEJNDB_00788	gene	537				
INOEJNDB_00788	CDS	537				putative protein
INOEJNDB_00789	gene	849				
INOEJNDB_00789	CDS	849				hypothetical protein
INOEJNDB_00790	gene	609				
INOEJNDB_00790	CDS	609				putative protein
INOEJNDB_00791	gene	315				
INOEJNDB_00791	CDS	315				ISL3 family transposase IS1557
INOEJNDB_00792	gene	519				
INOEJNDB_00792	CDS	519				hypothetical protein
INOEJNDB_00793	gene	558				
INOEJNDB_00793	CDS	558				hypothetical protein
INOEJNDB_00794	gene	507				
INOEJNDB_00794	CDS	507				hypothetical protein
INOEJNDB_00795	gene	147	mmsB_1			
INOEJNDB_00795	CDS	147	mmsB_1	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
INOEJNDB_00796	gene	2505				
INOEJNDB_00796	CDS	2505				hypothetical protein
INOEJNDB_00797	gene	2127				
INOEJNDB_00797	CDS	2127				hypothetical protein
INOEJNDB_00798	gene	627				
INOEJNDB_00798	CDS	627				hypothetical protein
INOEJNDB_00799	gene	258				
INOEJNDB_00799	CDS	258				Antitoxin VapB31
INOEJNDB_00800	gene	429				
INOEJNDB_00800	CDS	429		3.1.-.-	COG1848	Ribonuclease VapC31
INOEJNDB_00801	gene	138				
INOEJNDB_00801	CDS	138				hypothetical protein
INOEJNDB_00802	gene	270				
INOEJNDB_00802	CDS	270				putative protein
INOEJNDB_00803	gene	885	mmsB_2			
INOEJNDB_00803	CDS	885	mmsB_2	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
INOEJNDB_00804	gene	1173	acdA_1			
INOEJNDB_00804	CDS	1173	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
INOEJNDB_00805	gene	1533	bauC			
INOEJNDB_00805	CDS	1533	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
INOEJNDB_00806	gene	1755				
INOEJNDB_00806	CDS	1755		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
INOEJNDB_00807	gene	1836				
INOEJNDB_00807	CDS	1836				putative PPE family protein PPE40
INOEJNDB_00808	gene	327				
INOEJNDB_00808	CDS	327				IS3 family transposase IS987
INOEJNDB_00809	gene	885				
INOEJNDB_00809	CDS	885				IS3 family transposase IS987
INOEJNDB_00810	gene	111				
INOEJNDB_00810	CDS	111				hypothetical protein
INOEJNDB_00811	gene	171				
INOEJNDB_00811	CDS	171				hypothetical protein
INOEJNDB_00812	gene	73				
INOEJNDB_00812	tRNA	73				tRNA-Thr(tgt)
INOEJNDB_00813	gene	726				
INOEJNDB_00813	CDS	726				hypothetical protein
INOEJNDB_00814	gene	744	tcrX_1			
INOEJNDB_00814	CDS	744	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
INOEJNDB_00815	gene	1458	tcrY_1			
INOEJNDB_00815	CDS	1458	tcrY_1	2.7.13.3		putative sensor histidine kinase TcrY
INOEJNDB_00816	gene	444				
INOEJNDB_00816	CDS	444			COG0537	putative HIT-like protein
INOEJNDB_00817	gene	420				
INOEJNDB_00817	CDS	420				hypothetical protein
INOEJNDB_00818	gene	1128	adhB_2			
INOEJNDB_00818	CDS	1128	adhB_2	1.1.1.1	COG1062	Alcohol dehydrogenase B
INOEJNDB_00819	gene	546				
INOEJNDB_00819	CDS	546				hypothetical protein
INOEJNDB_00820	gene	207				
INOEJNDB_00820	CDS	207				hypothetical protein
INOEJNDB_00821	gene	1356				
INOEJNDB_00821	CDS	1356		1.14.14.154	COG2124	Lanosterol 14-alpha demethylase
INOEJNDB_00822	gene	828	dhbA			
INOEJNDB_00822	CDS	828	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
INOEJNDB_00823	gene	1209				
INOEJNDB_00823	CDS	1209		1.14.-.-	COG2124	Putative cytochrome P450 123
INOEJNDB_00824	gene	642				
INOEJNDB_00824	CDS	642				putative HTH-type transcriptional regulator
INOEJNDB_00825	gene	1470				
INOEJNDB_00825	CDS	1470		1.2.1.3		Putative aldehyde dehydrogenase
INOEJNDB_00826	gene	747				
INOEJNDB_00826	CDS	747		1.-.-.-		putative oxidoreductase
INOEJNDB_00827	gene	888				
INOEJNDB_00827	CDS	888		1.1.-.-	COG2084	putative oxidoreductase
INOEJNDB_00828	gene	90				
INOEJNDB_00828	CDS	90				hypothetical protein
INOEJNDB_00829	gene	279				
INOEJNDB_00829	CDS	279				hypothetical protein
INOEJNDB_00830	gene	1269	purD			
INOEJNDB_00830	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
INOEJNDB_00831	gene	1584	ywrD			
INOEJNDB_00831	CDS	1584	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
INOEJNDB_00832	gene	702				
INOEJNDB_00832	CDS	702				hypothetical protein
INOEJNDB_00833	gene	573				
INOEJNDB_00833	CDS	573				hypothetical protein
INOEJNDB_00834	gene	780				
INOEJNDB_00834	CDS	780				hypothetical protein
INOEJNDB_00835	gene	1419	purB			
INOEJNDB_00835	CDS	1419	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
INOEJNDB_00836	gene	1245				
INOEJNDB_00836	CDS	1245		1.14.-.-	COG2124	Putative cytochrome P450 126
INOEJNDB_00837	gene	621				
INOEJNDB_00837	CDS	621				hypothetical protein
INOEJNDB_00838	gene	894	purC			
INOEJNDB_00838	CDS	894	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
INOEJNDB_00839	gene	2160	dapb1			
INOEJNDB_00839	CDS	2160	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
INOEJNDB_00840	gene	162				
INOEJNDB_00840	CDS	162				hypothetical protein
INOEJNDB_00841	gene	1623	mdtD_1			
INOEJNDB_00841	CDS	1623	mdtD_1			Putative multidrug resistance protein MdtD
INOEJNDB_00842	gene	687				
INOEJNDB_00842	CDS	687				hypothetical protein
INOEJNDB_00843	gene	1374				
INOEJNDB_00843	CDS	1374		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
INOEJNDB_00844	gene	639				
INOEJNDB_00844	CDS	639				hypothetical protein
INOEJNDB_00845	gene	672				
INOEJNDB_00845	CDS	672				hypothetical protein
INOEJNDB_00846	gene	240	purS			
INOEJNDB_00846	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
INOEJNDB_00847	gene	675	purQ			
INOEJNDB_00847	CDS	675	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
INOEJNDB_00848	gene	474				
INOEJNDB_00848	CDS	474				hypothetical protein
INOEJNDB_00849	gene	729				
INOEJNDB_00849	CDS	729				hypothetical protein
INOEJNDB_00850	gene	1044				
INOEJNDB_00850	CDS	1044			COG2141	putative protein
INOEJNDB_00851	gene	810	nagR			
INOEJNDB_00851	CDS	810	nagR		COG2188	HTH-type transcriptional repressor NagR
INOEJNDB_00852	gene	306				
INOEJNDB_00852	CDS	306		1.-.-.-	COG1359	Putative monooxygenase
INOEJNDB_00853	gene	1500	lpdA_1			
INOEJNDB_00853	CDS	1500	lpdA_1	1.8.1.4		Dihydrolipoyl dehydrogenase
INOEJNDB_00854	gene	885				
INOEJNDB_00854	CDS	885				IS3 family transposase IS987
INOEJNDB_00855	gene	327				
INOEJNDB_00855	CDS	327				IS3 family transposase IS987
INOEJNDB_00856	gene	1095				
INOEJNDB_00856	CDS	1095				IS110 family transposase IS1547
INOEJNDB_00857	gene	798	lin			
INOEJNDB_00857	CDS	798	lin	3.4.-.-		Linocin-M18
INOEJNDB_00858	gene	1008	yfeX			
INOEJNDB_00858	CDS	1008	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
INOEJNDB_00859	gene	1302	apeB			
INOEJNDB_00859	CDS	1302	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
INOEJNDB_00860	gene	348				
INOEJNDB_00860	CDS	348				hypothetical protein
INOEJNDB_00861	gene	657				
INOEJNDB_00861	CDS	657		2.8.3.-	COG1670	Putative succinyl-CoA transferase
INOEJNDB_00862	gene	2301	purL			
INOEJNDB_00862	CDS	2301	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
INOEJNDB_00863	gene	630				
INOEJNDB_00863	CDS	630				hypothetical protein
INOEJNDB_00864	gene	957	cpdA			
INOEJNDB_00864	CDS	957	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
INOEJNDB_00865	gene	1599	cpsY			
INOEJNDB_00865	CDS	1599	cpsY	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
INOEJNDB_00866	gene	390				
INOEJNDB_00866	CDS	390				hypothetical protein
INOEJNDB_00867	gene	1584	purF			
INOEJNDB_00867	CDS	1584	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
INOEJNDB_00868	gene	1095	purM			
