locus_tag	ftype	length_bp	gene	EC_number	COG	product
GENLINAP_00606	gene	4614	ppsB			
GENLINAP_00606	CDS	4614	ppsB	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsB
GENLINAP_00607	gene	5631	ppsA_1			
GENLINAP_00607	CDS	5631	ppsA_1	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsA
GENLINAP_00608	gene	1752				
GENLINAP_00608	CDS	1752		6.2.1.-		Long-chain-fatty-acid--AMP ligase FadD26
GENLINAP_00609	gene	786	tesA			
GENLINAP_00609	CDS	786	tesA	3.1.2.-	COG3208	putative thioesterase TesA
GENLINAP_00610	gene	738				
GENLINAP_00610	CDS	738			COG3599	putative protein
GENLINAP_00611	gene	588				
GENLINAP_00611	CDS	588			COG1399	putative protein
GENLINAP_00612	gene	723	rnc			
GENLINAP_00612	CDS	723	rnc	3.1.26.3	COG0571	Ribonuclease 3
GENLINAP_00613	gene	870	fpg1			
GENLINAP_00613	CDS	870	fpg1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
GENLINAP_00614	gene	414				
GENLINAP_00614	CDS	414			COG1765	putative protein
GENLINAP_00615	gene	282	acyP			
GENLINAP_00615	CDS	282	acyP	3.6.1.7	COG1254	Acylphosphatase
GENLINAP_00616	gene	3618	smc			
GENLINAP_00616	CDS	3618	smc		COG1196	Chromosome partition protein Smc
GENLINAP_00617	gene	1269	ftsY			
GENLINAP_00617	CDS	1269	ftsY		COG0552	Signal recognition particle receptor FtsY
GENLINAP_00618	gene	987				
GENLINAP_00618	CDS	987				hypothetical protein
GENLINAP_00619	gene	1434	amt			
GENLINAP_00619	CDS	1434	amt			Ammonia channel
GENLINAP_00620	gene	339	glnB			
GENLINAP_00620	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
GENLINAP_00621	gene	2427	glnD			
GENLINAP_00621	CDS	2427	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
GENLINAP_00622	gene	1809				
GENLINAP_00622	CDS	1809				hypothetical protein
GENLINAP_00623	gene	1578	ffh			
GENLINAP_00623	CDS	1578	ffh		COG0541	Signal recognition particle protein
GENLINAP_00624	gene	1128				
GENLINAP_00624	CDS	1128			COG1228	putative protein
GENLINAP_00625	gene	1758	pknI			
GENLINAP_00625	CDS	1758	pknI	2.7.11.1		Serine/threonine-protein kinase PknI
GENLINAP_00626	gene	1797				
GENLINAP_00626	CDS	1797			COG3653	putative protein
GENLINAP_00627	gene	588				
GENLINAP_00627	CDS	588				putative HTH-type transcriptional regulator
GENLINAP_00628	gene	876	dacB			
GENLINAP_00628	CDS	876	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
GENLINAP_00629	gene	420				
GENLINAP_00629	CDS	420				putative protein
GENLINAP_00630	gene	489	rpsP			
GENLINAP_00630	CDS	489	rpsP		COG0228	30S ribosomal protein S16
GENLINAP_00631	gene	243				
GENLINAP_00631	CDS	243				hypothetical protein
GENLINAP_00632	gene	531	rimM			
GENLINAP_00632	CDS	531	rimM		COG0806	Ribosome maturation factor RimM
GENLINAP_00633	gene	693	trmD			
GENLINAP_00633	CDS	693	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
GENLINAP_00634	gene	945	lppW			
GENLINAP_00634	CDS	945	lppW			Putative lipoprotein LppW
GENLINAP_00635	gene	342	rplS			
GENLINAP_00635	CDS	342	rplS		COG0335	50S ribosomal protein L19
GENLINAP_00636	gene	885	lepB			
GENLINAP_00636	CDS	885	lepB	3.4.21.89	COG0681	Signal peptidase I
GENLINAP_00637	gene	738	rnhB			
GENLINAP_00637	CDS	738	rnhB	3.1.26.4	COG0164	Ribonuclease HII
GENLINAP_00638	gene	420				
GENLINAP_00638	CDS	420				hypothetical protein
GENLINAP_00639	gene	2340				
GENLINAP_00639	CDS	2340		1.-.-.-	COG0243	putative oxidoreductase
GENLINAP_00640	gene	831	fdhD			
GENLINAP_00640	CDS	831	fdhD		COG1526	Sulfur carrier protein FdhD
GENLINAP_00641	gene	387				
GENLINAP_00641	CDS	387				hypothetical protein
GENLINAP_00642	gene	1512	comM			
GENLINAP_00642	CDS	1512	comM		COG0606	Competence protein ComM
GENLINAP_00643	gene	1170	dprA			
GENLINAP_00643	CDS	1170	dprA		COG0758	Putative DNA processing protein DprA
GENLINAP_00644	gene	852				
GENLINAP_00644	CDS	852			COG2375	putative protein
GENLINAP_00645	gene	948	xerC_1			
GENLINAP_00645	CDS	948	xerC_1		COG0582	Tyrosine recombinase XerC
GENLINAP_00646	gene	918	fgd			
GENLINAP_00646	CDS	918	fgd	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
GENLINAP_00647	gene	144				
GENLINAP_00647	CDS	144				hypothetical protein
GENLINAP_00648	gene	1227				
GENLINAP_00648	CDS	1227				hypothetical protein
GENLINAP_00649	gene	621				
GENLINAP_00649	CDS	621				hypothetical protein
GENLINAP_00650	gene	864	rpsB			
GENLINAP_00650	CDS	864	rpsB		COG0052	30S ribosomal protein S2
GENLINAP_00651	gene	816	tsf			
GENLINAP_00651	CDS	816	tsf		COG0264	Elongation factor Ts
GENLINAP_00652	gene	1422	amiC			
GENLINAP_00652	CDS	1422	amiC	3.5.1.4	COG0154	Putative amidase AmiC
GENLINAP_00653	gene	420				
GENLINAP_00653	CDS	420			COG1846	putative HTH-type transcriptional regulator
GENLINAP_00654	gene	588				
GENLINAP_00654	CDS	588			COG2452	putative protein
GENLINAP_00655	gene	1317				
GENLINAP_00655	CDS	1317				IS607 family transposase IS1539
GENLINAP_00656	gene	702				
GENLINAP_00656	CDS	702				hypothetical protein
GENLINAP_00657	gene	786	pyrH			
GENLINAP_00657	CDS	786	pyrH	2.7.4.22	COG0528	Uridylate kinase
GENLINAP_00658	gene	114				
GENLINAP_00658	CDS	114				hypothetical protein
GENLINAP_00659	gene	558	frr			
GENLINAP_00659	CDS	558	frr		COG0233	Ribosome-recycling factor
GENLINAP_00660	gene	987	cdsA			
GENLINAP_00660	CDS	987	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
GENLINAP_00661	gene	1095	rlmN			
GENLINAP_00661	CDS	1095	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
GENLINAP_00662	gene	522				
GENLINAP_00662	CDS	522				Soluble secreted antigen MPT53
GENLINAP_00663	gene	864				
GENLINAP_00663	CDS	864				hypothetical protein
GENLINAP_00664	gene	315				
GENLINAP_00664	CDS	315				hypothetical protein
GENLINAP_00665	gene	582				
GENLINAP_00665	CDS	582			COG2335	Immunogenic protein MPT70
GENLINAP_00666	gene	1749	dipZ			
GENLINAP_00666	CDS	1749	dipZ		COG0785	Protein DipZ
GENLINAP_00667	gene	192				
GENLINAP_00667	CDS	192				hypothetical protein
GENLINAP_00668	gene	663				
GENLINAP_00668	CDS	663			COG2335	Cell surface glycolipoprotein MPT83
GENLINAP_00669	gene	444				
GENLINAP_00669	CDS	444		3.1.-.-		Ribonuclease VapC43
GENLINAP_00670	gene	1290	dxr			
GENLINAP_00670	CDS	1290	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
GENLINAP_00671	gene	1215	rip1			
GENLINAP_00671	CDS	1215	rip1	3.4.24.-		Zinc metalloprotease Rip1
GENLINAP_00672	gene	1164	ispG			
GENLINAP_00672	CDS	1164	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
GENLINAP_00673	gene	855				
GENLINAP_00673	CDS	855				hypothetical protein
GENLINAP_00674	gene	252	relG			
GENLINAP_00674	CDS	252	relG	3.1.-.-	COG2026	Toxin RelG
GENLINAP_00675	gene	282	relF			
GENLINAP_00675	CDS	282	relF		COG2161	Antitoxin RelF
GENLINAP_00676	gene	1812	mrdA			
GENLINAP_00676	CDS	1812	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
GENLINAP_00677	gene	381				
GENLINAP_00677	CDS	381		3.1.-.-	COG1848	Ribonuclease VapC13
GENLINAP_00678	gene	585				
GENLINAP_00678	CDS	585				hypothetical protein
GENLINAP_00679	gene	858	map			
GENLINAP_00679	CDS	858	map	3.4.11.18	COG0024	Methionine aminopeptidase 2
GENLINAP_00680	gene	1374	ipuC			
GENLINAP_00680	CDS	1374	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
GENLINAP_00681	gene	729				
GENLINAP_00681	CDS	729		2.4.2.-	COG2071	Putative glutamine amidotransferase
GENLINAP_00682	gene	1368	styD			
GENLINAP_00682	CDS	1368	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
GENLINAP_00683	gene	774	bacC_1			
GENLINAP_00683	CDS	774	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
GENLINAP_00684	gene	216	hypB_1			
GENLINAP_00684	CDS	216	hypB_1		COG0378	Hydrogenase maturation factor HypB
GENLINAP_00685	gene	333	hypB_2			
GENLINAP_00685	CDS	333	hypB_2			Hydrogenase maturation factor HypB
GENLINAP_00686	gene	1119	nixA			
GENLINAP_00686	CDS	1119	nixA		COG3376	Nickel transporter NixA
GENLINAP_00687	gene	1380	mtr			
GENLINAP_00687	CDS	1380	mtr	1.8.1.15	COG1249	Mycothione reductase
GENLINAP_00688	gene	1041				
GENLINAP_00688	CDS	1041				hypothetical protein
GENLINAP_00689	gene	1848				
GENLINAP_00689	CDS	1848				hypothetical protein
GENLINAP_00690	gene	1482	mqo			
GENLINAP_00690	CDS	1482	mqo	1.1.5.4	COG0579	putative malate:quinone oxidoreductase
GENLINAP_00691	gene	471				
GENLINAP_00691	CDS	471				hypothetical protein
GENLINAP_00692	gene	1890				
GENLINAP_00692	CDS	1890			COG1239	putative protein
GENLINAP_00693	gene	624	btuR			
GENLINAP_00693	CDS	624	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
GENLINAP_00694	gene	1374	cobB_1			
GENLINAP_00694	CDS	1374	cobB_1	6.3.5.9	COG1797	Hydrogenobyrinate a,c-diamide synthase
GENLINAP_00695	gene	1218	cysG_1			
GENLINAP_00695	CDS	1218	cysG_1		COG0007	Siroheme synthase
GENLINAP_00696	gene	1593	efpA			
GENLINAP_00696	CDS	1593	efpA			putative MFS-type transporter EfpA
GENLINAP_00697	gene	1881	proS			
GENLINAP_00697	CDS	1881	proS	6.1.1.15	COG0442	Proline--tRNA ligase
GENLINAP_00698	gene	489				
GENLINAP_00698	CDS	489				hypothetical protein
GENLINAP_00699	gene	486				
GENLINAP_00699	CDS	486				hypothetical protein
GENLINAP_00700	gene	552	rimP			
GENLINAP_00700	CDS	552	rimP		COG0779	Ribosome maturation factor RimP
GENLINAP_00701	gene	1044	nusA			
GENLINAP_00701	CDS	1044	nusA		COG0195	Transcription termination/antitermination protein NusA
GENLINAP_00702	gene	2703	infB			
GENLINAP_00702	CDS	2703	infB		COG0532	Translation initiation factor IF-2
GENLINAP_00703	gene	552	rbfA			
GENLINAP_00703	CDS	552	rbfA		COG0858	Ribosome-binding factor A
GENLINAP_00704	gene	1011	nrnA			
GENLINAP_00704	CDS	1011	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
GENLINAP_00705	gene	75				
GENLINAP_00705	tRNA	75				tRNA-Thr(ggt)
GENLINAP_00706	gene	630	lacF_1			
GENLINAP_00706	CDS	630	lacF_1			Lactose transport system permease protein LacF
GENLINAP_00707	gene	786	dasC			
GENLINAP_00707	CDS	786	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
GENLINAP_00708	gene	1311	ugpB			
GENLINAP_00708	CDS	1311	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
GENLINAP_00709	gene	1083	msiK_1			
GENLINAP_00709	CDS	1083	msiK_1	7.5.2.-	COG3839	Diacetylchitobiose uptake system ATP-binding protein MsiK
GENLINAP_00710	gene	750	echA8_1			
GENLINAP_00710	CDS	750	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
GENLINAP_00711	gene	228				
GENLINAP_00711	CDS	228			COG4118	Antitoxin VapB22
GENLINAP_00712	gene	393				
GENLINAP_00712	CDS	393		3.1.-.-	COG3744	Ribonuclease VapC22
GENLINAP_00713	gene	270				
GENLINAP_00713	CDS	270				hypothetical protein
GENLINAP_00714	gene	546				
GENLINAP_00714	CDS	546				hypothetical protein
GENLINAP_00715	gene	888				
GENLINAP_00715	CDS	888				hypothetical protein
GENLINAP_00716	gene	885				
GENLINAP_00716	CDS	885				hypothetical protein
GENLINAP_00717	gene	648				
GENLINAP_00717	CDS	648				hypothetical protein
GENLINAP_00718	gene	789	cas6			
GENLINAP_00718	CDS	789	cas6	3.1.-.-	COG5551	CRISPR-associated endoribonuclease Cas6
GENLINAP_00719	gene	2454				
GENLINAP_00719	CDS	2454		3.1.-.-	COG1353	CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A)
GENLINAP_00720	gene	375	csm2			
GENLINAP_00720	CDS	375	csm2			CRISPR system Cms protein Csm2
GENLINAP_00721	gene	711	csm3			
GENLINAP_00721	CDS	711	csm3	3.1.-.-	COG1337	CRISPR system Cms endoribonuclease Csm3
GENLINAP_00722	gene	909	csm4			
GENLINAP_00722	CDS	909	csm4		COG1567	CRISPR system Cms protein Csm4
GENLINAP_00723	gene	1128	csm5			
GENLINAP_00723	CDS	1128	csm5		COG1332	CRISPR system Cms protein Csm5
GENLINAP_00724	gene	1011	csm6			
GENLINAP_00724	CDS	1011	csm6	3.1.-.-		CRISPR system endoribonuclease Csm6
GENLINAP_00725	gene	1017	cas1			
GENLINAP_00725	CDS	1017	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
GENLINAP_00726	gene	342	cas2			
GENLINAP_00726	CDS	342	cas2	3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2
	repeat_region	1713				
GENLINAP_00727	gene	327				
GENLINAP_00727	CDS	327				IS3 family transposase IS987
GENLINAP_00728	gene	885				
GENLINAP_00728	CDS	885				IS3 family transposase IS987
	repeat_region	762				
GENLINAP_00729	gene	813				
GENLINAP_00729	CDS	813				IS481 family transposase ISChy3
GENLINAP_00730	gene	1410				
GENLINAP_00730	CDS	1410				hypothetical protein
GENLINAP_00731	gene	609				
GENLINAP_00731	CDS	609				hypothetical protein
GENLINAP_00732	gene	312				
GENLINAP_00732	CDS	312				hypothetical protein
GENLINAP_00733	gene	216				
GENLINAP_00733	CDS	216				hypothetical protein
GENLINAP_00734	gene	1152				
GENLINAP_00734	CDS	1152				ISNCY family transposase ISBli16
GENLINAP_00735	gene	192				
GENLINAP_00735	CDS	192				hypothetical protein
GENLINAP_00736	gene	432				
GENLINAP_00736	CDS	432				hypothetical protein
GENLINAP_00737	gene	258				
GENLINAP_00737	CDS	258				hypothetical protein
GENLINAP_00738	gene	468				
GENLINAP_00738	CDS	468				hypothetical protein
GENLINAP_00739	gene	1017				
GENLINAP_00739	CDS	1017				hypothetical protein
GENLINAP_00740	gene	219	mazE9			
GENLINAP_00740	CDS	219	mazE9			Antitoxin MazE9
GENLINAP_00741	gene	354	mazF9			
GENLINAP_00741	CDS	354	mazF9	3.1.-.-	COG2337	Endoribonuclease MazF9
GENLINAP_00742	gene	1650	cocE_1			
GENLINAP_00742	CDS	1650	cocE_1	3.1.1.84		Cocaine esterase
GENLINAP_00743	gene	597				
GENLINAP_00743	CDS	597				hypothetical protein
GENLINAP_00744	gene	327				
GENLINAP_00744	CDS	327				hypothetical protein
GENLINAP_00745	gene	1689				
GENLINAP_00745	CDS	1689				hypothetical protein
GENLINAP_00746	gene	564				
GENLINAP_00746	CDS	564				hypothetical protein
GENLINAP_00747	gene	975				
GENLINAP_00747	CDS	975				hypothetical protein
GENLINAP_00748	gene	684	npt			
GENLINAP_00748	CDS	684	npt	2.7.8.7		4'-phosphopantetheinyl transferase Npt
GENLINAP_00749	gene	897	truB			
GENLINAP_00749	CDS	897	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
GENLINAP_00750	gene	582				
GENLINAP_00750	CDS	582			COG2452	putative protein
GENLINAP_00751	gene	1380				
GENLINAP_00751	CDS	1380				IS607 family transposase IS1602
GENLINAP_00752	gene	1158	pcaF_1			
GENLINAP_00752	CDS	1158	pcaF_1	2.3.1.174		Beta-ketoadipyl-CoA thiolase
GENLINAP_00753	gene	1233	mmgC_1			
GENLINAP_00753	CDS	1233	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GENLINAP_00754	gene	687	mntR			
GENLINAP_00754	CDS	687	mntR			HTH-type transcriptional regulator MntR
GENLINAP_00755	gene	1764				
GENLINAP_00755	CDS	1764				hypothetical protein
GENLINAP_00756	gene	975	ribF			
GENLINAP_00756	CDS	975	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
GENLINAP_00757	gene	270	rpsO			
GENLINAP_00757	CDS	270	rpsO		COG0184	30S ribosomal protein S15
GENLINAP_00758	gene	516				
GENLINAP_00758	CDS	516				hypothetical protein
GENLINAP_00759	gene	2475	pnp			
GENLINAP_00759	CDS	2475	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
GENLINAP_00760	gene	71				
GENLINAP_00760	misc_RNA	71				Actino-pnp
GENLINAP_00761	gene	1317				
GENLINAP_00761	CDS	1317		3.4.24.-	COG0612	putative zinc protease
GENLINAP_00762	gene	1035	nmoA			
GENLINAP_00762	CDS	1035	nmoA	1.13.12.-	COG2070	Nitronate monooxygenase
GENLINAP_00763	gene	720	ald			
GENLINAP_00763	CDS	720	ald	1.4.1.1	COG0686	Alanine dehydrogenase
GENLINAP_00764	gene	399				
GENLINAP_00764	CDS	399				hypothetical protein
GENLINAP_00765	gene	438	decR			
GENLINAP_00765	CDS	438	decR		COG1522	DNA-binding transcriptional activator DecR
GENLINAP_00766	gene	471				
GENLINAP_00766	CDS	471				hypothetical protein
GENLINAP_00767	gene	918				
GENLINAP_00767	CDS	918				hypothetical protein
GENLINAP_00768	gene	1077	ophA1			
GENLINAP_00768	CDS	1077	ophA1	1.-.-.-		Phthalate dioxygenase reductase
GENLINAP_00769	gene	462				
GENLINAP_00769	CDS	462				hypothetical protein
GENLINAP_00770	gene	99				
GENLINAP_00770	misc_RNA	99				Intron_gpII
GENLINAP_00771	gene	135				
GENLINAP_00771	CDS	135				hypothetical protein
GENLINAP_00772	gene	693	dapB			
GENLINAP_00772	CDS	693	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
GENLINAP_00773	gene	474				
GENLINAP_00773	CDS	474				hypothetical protein
GENLINAP_00774	gene	105				
GENLINAP_00774	CDS	105				hypothetical protein
GENLINAP_00775	gene	453				
GENLINAP_00775	CDS	453				hypothetical protein
GENLINAP_00776	gene	1107				
GENLINAP_00776	CDS	1107				PPE family protein PPE15
GENLINAP_00777	gene	828				
GENLINAP_00777	CDS	828				hypothetical protein
GENLINAP_00778	gene	1185				
GENLINAP_00778	CDS	1185				PPE family protein PPE15
GENLINAP_00779	gene	783	baiA			
GENLINAP_00779	CDS	783	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
GENLINAP_00780	gene	738				
GENLINAP_00780	CDS	738				hypothetical protein
GENLINAP_00781	gene	801	thyA			
GENLINAP_00781	CDS	801	thyA	2.1.1.45	COG0207	Thymidylate synthase ThyA
GENLINAP_00782	gene	486	folA			
GENLINAP_00782	CDS	486	folA	1.5.1.3	COG0262	Dihydrofolate reductase
GENLINAP_00783	gene	273				
GENLINAP_00783	CDS	273				hypothetical protein
GENLINAP_00784	gene	1095				
GENLINAP_00784	CDS	1095				hypothetical protein
GENLINAP_00785	gene	270				
GENLINAP_00785	CDS	270				hypothetical protein
GENLINAP_00786	gene	396				
GENLINAP_00786	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC42
GENLINAP_00787	gene	267				
GENLINAP_00787	CDS	267			COG5450	Antitoxin VapB21
GENLINAP_00788	gene	417				
GENLINAP_00788	CDS	417		3.1.-.-		Ribonuclease VapC21
GENLINAP_00789	gene	1623				
GENLINAP_00789	CDS	1623				hypothetical protein
GENLINAP_00790	gene	753	thyX			
GENLINAP_00790	CDS	753	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
GENLINAP_00791	gene	903	dapA			
GENLINAP_00791	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GENLINAP_00792	gene	1677	rnj			
GENLINAP_00792	CDS	1677	rnj	3.1.-.-	COG0595	Ribonuclease J
GENLINAP_00793	gene	891				
GENLINAP_00793	CDS	891				hypothetical protein
GENLINAP_00794	gene	819				
GENLINAP_00794	CDS	819		1.-.-.-		putative oxidoreductase
GENLINAP_00795	gene	315				
GENLINAP_00795	CDS	315				hypothetical protein
GENLINAP_00796	gene	2304	ftsK			
GENLINAP_00796	CDS	2304	ftsK		COG1674	DNA translocase FtsK
GENLINAP_00797	gene	495	argA			
GENLINAP_00797	CDS	495	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
GENLINAP_00798	gene	630	pgsA			
GENLINAP_00798	CDS	630	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
GENLINAP_00799	gene	339	clgR			
GENLINAP_00799	CDS	339	clgR			Transcriptional regulator ClgR
GENLINAP_00800	gene	813				
GENLINAP_00800	CDS	813			COG1842	35 kDa protein
GENLINAP_00801	gene	813				
GENLINAP_00801	CDS	813				hypothetical protein
GENLINAP_00802	gene	405				
GENLINAP_00802	CDS	405				putative proteinA
GENLINAP_00803	gene	1449				
GENLINAP_00803	CDS	1449				hypothetical protein
GENLINAP_00804	gene	450	ephG			
GENLINAP_00804	CDS	450	ephG	3.3.2.10	COG4308	Epoxide hydrolase EphG
GENLINAP_00805	gene	1167	rebG			
GENLINAP_00805	CDS	1167	rebG	4.3.3.5		4'-demethylrebeccamycin synthase
GENLINAP_00806	gene	207				
GENLINAP_00806	CDS	207				hypothetical protein
GENLINAP_00807	gene	2373	recA			
GENLINAP_00807	CDS	2373	recA		COG0468	Protein RecA
GENLINAP_00808	gene	537	recX			
GENLINAP_00808	CDS	537	recX		COG2137	Regulatory protein RecX
GENLINAP_00809	gene	993				
GENLINAP_00809	CDS	993				hypothetical protein
GENLINAP_00810	gene	855				
GENLINAP_00810	CDS	855				hypothetical protein
GENLINAP_00811	gene	1539	miaB			
GENLINAP_00811	CDS	1539	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GENLINAP_00812	gene	615				
GENLINAP_00812	CDS	615				hypothetical protein
GENLINAP_00813	gene	1353				
GENLINAP_00813	CDS	1353				putative protein
GENLINAP_00814	gene	906				
GENLINAP_00814	CDS	906				hypothetical protein
GENLINAP_00815	gene	696				
GENLINAP_00815	CDS	696				hypothetical protein
GENLINAP_00816	gene	945	miaA			
GENLINAP_00816	CDS	945	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
GENLINAP_00817	gene	870	dapF			
GENLINAP_00817	CDS	870	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
GENLINAP_00818	gene	1488	hflX			
GENLINAP_00818	CDS	1488	hflX		COG2262	GTPase HflX
GENLINAP_00819	gene	1161	mmgC_2			
GENLINAP_00819	CDS	1161	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GENLINAP_00820	gene	1194				
GENLINAP_00820	CDS	1194			COG0861	putative membrane protein
GENLINAP_00821	gene	2100				
GENLINAP_00821	CDS	2100				hypothetical protein
GENLINAP_00822	gene	711	lexA			
GENLINAP_00822	CDS	711	lexA	3.4.21.88	COG1974	LexA repressor
GENLINAP_00823	gene	498				
GENLINAP_00823	CDS	498				hypothetical protein
GENLINAP_00824	gene	465	nrdR			
GENLINAP_00824	CDS	465	nrdR		COG1327	Transcriptional repressor NrdR
GENLINAP_00825	gene	519				
GENLINAP_00825	CDS	519				hypothetical protein
GENLINAP_00826	gene	687				
GENLINAP_00826	CDS	687			COG0384	putative protein
GENLINAP_00827	gene	1026				
GENLINAP_00827	CDS	1026			COG0596	putative protein
GENLINAP_00828	gene	975				
GENLINAP_00828	CDS	975				hypothetical protein
GENLINAP_00829	gene	1416	sthA_1			
GENLINAP_00829	CDS	1416	sthA_1	1.6.1.1	COG1249	putative soluble pyridine nucleotide transhydrogenase
GENLINAP_00830	gene	1083				
GENLINAP_00830	CDS	1083				hypothetical protein
GENLINAP_00831	gene	693	ideR			
GENLINAP_00831	CDS	693	ideR		COG1321	Iron-dependent repressor IdeR
GENLINAP_00832	gene	972	sigB			
GENLINAP_00832	CDS	972	sigB		COG0568	RNA polymerase sigma factor SigB
GENLINAP_00833	gene	447				
GENLINAP_00833	CDS	447				hypothetical protein
GENLINAP_00834	gene	249				
GENLINAP_00834	CDS	249				hypothetical protein
GENLINAP_00835	gene	975				
GENLINAP_00835	CDS	975				hypothetical protein
GENLINAP_00836	gene	189				
GENLINAP_00836	CDS	189				hypothetical protein
GENLINAP_00837	gene	384				
GENLINAP_00837	CDS	384				hypothetical protein
GENLINAP_00838	gene	429	rutC			
GENLINAP_00838	CDS	429	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
GENLINAP_00839	gene	1587	sigA			
GENLINAP_00839	CDS	1587	sigA		COG0568	RNA polymerase sigma factor SigA
GENLINAP_00840	gene	798	ppgK			
GENLINAP_00840	CDS	798	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
GENLINAP_00841	gene	834	suhB			
GENLINAP_00841	CDS	834	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase SuhB
GENLINAP_00842	gene	414				
GENLINAP_00842	CDS	414				hypothetical protein
GENLINAP_00843	gene	303				
GENLINAP_00843	CDS	303				hypothetical protein
GENLINAP_00844	gene	432				
GENLINAP_00844	CDS	432				hypothetical protein
GENLINAP_00845	gene	465	dut			
GENLINAP_00845	CDS	465	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
GENLINAP_00846	gene	780				
GENLINAP_00846	CDS	780				hypothetical protein
GENLINAP_00847	gene	708				
GENLINAP_00847	CDS	708				hypothetical protein
GENLINAP_00848	gene	369				
GENLINAP_00848	CDS	369				hypothetical protein
GENLINAP_00849	gene	672				
GENLINAP_00849	CDS	672				hypothetical protein
GENLINAP_00850	gene	663	trkA_1			
GENLINAP_00850	CDS	663	trkA_1		COG0569	Trk system potassium uptake protein TrkA
GENLINAP_00851	gene	684	trkA_2			
GENLINAP_00851	CDS	684	trkA_2		COG0569	Trk system potassium uptake protein TrkA
GENLINAP_00852	gene	2109	kimA			
GENLINAP_00852	CDS	2109	kimA		COG0531	Potassium transporter KimA
GENLINAP_00853	gene	1218	rlmCD			
GENLINAP_00853	CDS	1218	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
GENLINAP_00854	gene	906				
GENLINAP_00854	CDS	906		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
GENLINAP_00855	gene	714				
GENLINAP_00855	CDS	714				Fluoroquinolones export permease protein
GENLINAP_00856	gene	759				
GENLINAP_00856	CDS	759				Fluoroquinolones export permease protein
GENLINAP_00857	gene	1287				
GENLINAP_00857	CDS	1287			COG1055	putative transporter
GENLINAP_00858	gene	1290				
GENLINAP_00858	CDS	1290			COG1055	putative transporter
GENLINAP_00859	gene	498				
GENLINAP_00859	CDS	498				hypothetical protein
GENLINAP_00860	gene	1917	dxs_2			
GENLINAP_00860	CDS	1917	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
GENLINAP_00861	gene	1317	rnd			
