locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCMHJNPK_00559	gene	477				
FCMHJNPK_00559	CDS	477				hypothetical protein
FCMHJNPK_00560	gene	1233				
FCMHJNPK_00560	CDS	1233				hypothetical protein
FCMHJNPK_00561	gene	696				
FCMHJNPK_00561	CDS	696		3.1.1.-		GDSL lipase
FCMHJNPK_00562	gene	117				
FCMHJNPK_00562	CDS	117				hypothetical protein
FCMHJNPK_00563	gene	858				
FCMHJNPK_00563	CDS	858				hypothetical protein
FCMHJNPK_00564	gene	351				
FCMHJNPK_00564	CDS	351		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
FCMHJNPK_00565	gene	306				
FCMHJNPK_00565	CDS	306				hypothetical protein
FCMHJNPK_00566	gene	1305	gabP			
FCMHJNPK_00566	CDS	1305	gabP		COG1113	GABA permease
FCMHJNPK_00567	gene	396				
FCMHJNPK_00567	CDS	396				hypothetical protein
FCMHJNPK_00568	gene	1389	hemL			
FCMHJNPK_00568	CDS	1389	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
FCMHJNPK_00569	gene	609				
FCMHJNPK_00569	CDS	609			COG0406	putative protein
FCMHJNPK_00570	gene	612	resA_1			
FCMHJNPK_00570	CDS	612	resA_1			Thiol-disulfide oxidoreductase ResA
FCMHJNPK_00571	gene	780				
FCMHJNPK_00571	CDS	780				hypothetical protein
FCMHJNPK_00572	gene	1590	ccs1			
FCMHJNPK_00572	CDS	1590	ccs1			Cytochrome c biogenesis protein Ccs1
FCMHJNPK_00573	gene	975	ccsA			
FCMHJNPK_00573	CDS	975	ccsA			Cytochrome c biogenesis protein CcsA
FCMHJNPK_00574	gene	1212				
FCMHJNPK_00574	CDS	1212				hypothetical protein
FCMHJNPK_00575	gene	162				
FCMHJNPK_00575	CDS	162				hypothetical protein
FCMHJNPK_00576	gene	318				
FCMHJNPK_00576	CDS	318				hypothetical protein
FCMHJNPK_00577	gene	1698				
FCMHJNPK_00577	CDS	1698				hypothetical protein
FCMHJNPK_00578	gene	1008	fabH			
FCMHJNPK_00578	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
FCMHJNPK_00579	gene	879	menA			
FCMHJNPK_00579	CDS	879	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
FCMHJNPK_00580	gene	795	mtnP			
FCMHJNPK_00580	CDS	795	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
FCMHJNPK_00581	gene	1041	wbiB			
FCMHJNPK_00581	CDS	1041	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
FCMHJNPK_00582	gene	1434				
FCMHJNPK_00582	CDS	1434				hypothetical protein
FCMHJNPK_00583	gene	1647				
FCMHJNPK_00583	CDS	1647				hypothetical protein
FCMHJNPK_00584	gene	657				
FCMHJNPK_00584	CDS	657		2.4.-.-	COG0463	putative glycosyltransferase
FCMHJNPK_00585	gene	663				
FCMHJNPK_00585	CDS	663				hypothetical protein
FCMHJNPK_00586	gene	1350				
FCMHJNPK_00586	CDS	1350				hypothetical protein
FCMHJNPK_00587	gene	1089	menE_2			
FCMHJNPK_00587	CDS	1089	menE_2	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
FCMHJNPK_00588	gene	303				
FCMHJNPK_00588	CDS	303				hypothetical protein
FCMHJNPK_00589	gene	279				
FCMHJNPK_00589	CDS	279				hypothetical protein
FCMHJNPK_00590	gene	1254				
FCMHJNPK_00590	CDS	1254				hypothetical protein
FCMHJNPK_00591	gene	387				
FCMHJNPK_00591	CDS	387				hypothetical protein
FCMHJNPK_00592	gene	834	acr1			
FCMHJNPK_00592	CDS	834	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
FCMHJNPK_00593	gene	903	menB			
FCMHJNPK_00593	CDS	903	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
FCMHJNPK_00594	gene	309	vapC3_1			
FCMHJNPK_00594	CDS	309	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
FCMHJNPK_00595	gene	219	vapB3			
FCMHJNPK_00595	CDS	219	vapB3		COG5302	Antitoxin VapB3
FCMHJNPK_00596	gene	1617	lcfB_2			
FCMHJNPK_00596	CDS	1617	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FCMHJNPK_00597	gene	1605	nfdA			
FCMHJNPK_00597	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
FCMHJNPK_00598	gene	981	menC			
FCMHJNPK_00598	CDS	981	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
FCMHJNPK_00599	gene	789	bpoC_1			
FCMHJNPK_00599	CDS	789	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
FCMHJNPK_00600	gene	1665	menD			
FCMHJNPK_00600	CDS	1665	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
FCMHJNPK_00601	gene	516				
FCMHJNPK_00601	CDS	516				hypothetical protein
FCMHJNPK_00602	gene	1227	mgtA			
FCMHJNPK_00602	CDS	1227	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
FCMHJNPK_00603	gene	705	menG			
FCMHJNPK_00603	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
FCMHJNPK_00604	gene	339				
FCMHJNPK_00604	CDS	339				putative protein
FCMHJNPK_00605	gene	726				
FCMHJNPK_00605	CDS	726				putative protein
FCMHJNPK_00606	gene	1227	menJ			
FCMHJNPK_00606	CDS	1227	menJ	1.3.99.38	COG0644	Menaquinone reductase
FCMHJNPK_00607	gene	990	hepT_1			
FCMHJNPK_00607	CDS	990	hepT_1	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
FCMHJNPK_00608	gene	861	htpX			
FCMHJNPK_00608	CDS	861	htpX	3.4.24.-	COG0501	Protease HtpX 
FCMHJNPK_00609	gene	1056	gpsA2			
FCMHJNPK_00609	CDS	1056	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
FCMHJNPK_00610	gene	1461	ethA_1			
FCMHJNPK_00610	CDS	1461	ethA_1	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
FCMHJNPK_00611	gene	492				
FCMHJNPK_00611	CDS	492				hypothetical protein
FCMHJNPK_00612	gene	84				
FCMHJNPK_00612	tRNA	84				tRNA-Tyr(gta)
FCMHJNPK_00613	gene	1023	oxyT			
FCMHJNPK_00613	CDS	1023	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
FCMHJNPK_00614	gene	1401				
FCMHJNPK_00614	CDS	1401		1.14.-.-	COG2124	Putative cytochrome P450 135B1
FCMHJNPK_00615	gene	267				
FCMHJNPK_00615	CDS	267				putative protein
FCMHJNPK_00616	gene	2085	nrdZ			
FCMHJNPK_00616	CDS	2085	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
FCMHJNPK_00617	gene	1332				
FCMHJNPK_00617	CDS	1332			COG1926	Putative phosphoribosyl transferase
FCMHJNPK_00618	gene	123				
FCMHJNPK_00618	CDS	123				hypothetical protein
FCMHJNPK_00619	gene	342				
FCMHJNPK_00619	CDS	342				putative protein
FCMHJNPK_00620	gene	1392	pncB2			
FCMHJNPK_00620	CDS	1392	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
FCMHJNPK_00621	gene	1143				
FCMHJNPK_00621	CDS	1143			COG2843	putative polyglutamine synthesis accessory protein
FCMHJNPK_00622	gene	1137				
FCMHJNPK_00622	CDS	1137			COG0654	putative protein
FCMHJNPK_00623	gene	1305				
FCMHJNPK_00623	CDS	1305				hypothetical protein
FCMHJNPK_00624	gene	786				
FCMHJNPK_00624	CDS	786			COG3324	Putative glyoxylase CFP32
FCMHJNPK_00625	gene	3921				
FCMHJNPK_00625	CDS	3921				hypothetical protein
FCMHJNPK_00626	gene	759				
FCMHJNPK_00626	CDS	759				hypothetical protein
FCMHJNPK_00627	gene	579				
FCMHJNPK_00627	CDS	579				hypothetical protein
FCMHJNPK_00628	gene	216				
FCMHJNPK_00628	CDS	216				Antitoxin VapB26
FCMHJNPK_00629	gene	408				
FCMHJNPK_00629	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
FCMHJNPK_00630	gene	687				
FCMHJNPK_00630	CDS	687				hypothetical protein
FCMHJNPK_00631	gene	2634				
FCMHJNPK_00631	CDS	2634				hypothetical protein
FCMHJNPK_00632	gene	2388				
FCMHJNPK_00632	CDS	2388				hypothetical protein
FCMHJNPK_00633	gene	723	mce2R			
FCMHJNPK_00633	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
FCMHJNPK_00634	gene	798				
FCMHJNPK_00634	CDS	798				hypothetical protein
FCMHJNPK_00635	gene	888				
FCMHJNPK_00635	CDS	888				hypothetical protein
FCMHJNPK_00636	gene	1215				
FCMHJNPK_00636	CDS	1215				hypothetical protein
FCMHJNPK_00637	gene	1032				
FCMHJNPK_00637	CDS	1032				hypothetical protein
FCMHJNPK_00638	gene	1446				
FCMHJNPK_00638	CDS	1446				hypothetical protein
FCMHJNPK_00639	gene	1551				
FCMHJNPK_00639	CDS	1551				hypothetical protein
FCMHJNPK_00640	gene	555	lprN_2			
FCMHJNPK_00640	CDS	555	lprN_2			Lipoprotein LprN
FCMHJNPK_00641	gene	468				
FCMHJNPK_00641	CDS	468				hypothetical protein
FCMHJNPK_00642	gene	1551				
FCMHJNPK_00642	CDS	1551				hypothetical protein
FCMHJNPK_00643	gene	396	vapC4			
FCMHJNPK_00643	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
FCMHJNPK_00644	gene	258	vapB4			
FCMHJNPK_00644	CDS	258	vapB4		COG4118	Antitoxin VapB4
FCMHJNPK_00645	gene	1236				
FCMHJNPK_00645	CDS	1236			COG1373	putative protein
FCMHJNPK_00646	gene	174				
FCMHJNPK_00646	CDS	174				hypothetical protein
FCMHJNPK_00647	gene	414				
FCMHJNPK_00647	CDS	414		3.1.-.-		Ribonuclease VapC27
FCMHJNPK_00648	gene	237				
FCMHJNPK_00648	CDS	237			COG2002	Antitoxin VapB27
FCMHJNPK_00649	gene	507				
FCMHJNPK_00649	CDS	507		2.7.13.3	COG0642	Sensor histidine kinase component HK1
FCMHJNPK_00650	gene	531				
FCMHJNPK_00650	CDS	531		2.7.13.3	COG0642	Sensor histidine kinase component HK2
FCMHJNPK_00651	gene	696	tcrA			
FCMHJNPK_00651	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
FCMHJNPK_00652	gene	312				
FCMHJNPK_00652	CDS	312				hypothetical protein
FCMHJNPK_00653	gene	927				
FCMHJNPK_00653	CDS	927				hypothetical protein
FCMHJNPK_00654	gene	585				
FCMHJNPK_00654	CDS	585			COG2452	putative protein
FCMHJNPK_00655	gene	744				
FCMHJNPK_00655	CDS	744				IS607 family transposase IS1536
FCMHJNPK_00656	gene	471				
FCMHJNPK_00656	CDS	471				hypothetical protein
FCMHJNPK_00657	gene	246				
FCMHJNPK_00657	CDS	246			COG4423	Antitoxin VapB28
FCMHJNPK_00658	gene	402				
FCMHJNPK_00658	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
FCMHJNPK_00659	gene	61				
FCMHJNPK_00659	misc_RNA	61				b55
FCMHJNPK_00660	gene	198				
FCMHJNPK_00660	CDS	198				putative proteinB
FCMHJNPK_00661	gene	1158				
FCMHJNPK_00661	CDS	1158				hypothetical protein
FCMHJNPK_00662	gene	222				
FCMHJNPK_00662	CDS	222				hypothetical protein
FCMHJNPK_00663	gene	549				
FCMHJNPK_00663	CDS	549				hypothetical protein
FCMHJNPK_00664	gene	2568				
FCMHJNPK_00664	CDS	2568				hypothetical protein
FCMHJNPK_00665	gene	750				
FCMHJNPK_00665	CDS	750				hypothetical protein
FCMHJNPK_00666	gene	240				
FCMHJNPK_00666	CDS	240				hypothetical protein
FCMHJNPK_00667	gene	228				
FCMHJNPK_00667	CDS	228				Putative antitoxin VapB29
FCMHJNPK_00668	gene	402				
FCMHJNPK_00668	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
FCMHJNPK_00669	gene	1185				
FCMHJNPK_00669	CDS	1185				hypothetical protein
FCMHJNPK_00670	gene	1092	galK			
FCMHJNPK_00670	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
FCMHJNPK_00671	gene	1158				
FCMHJNPK_00671	CDS	1158				hypothetical protein
FCMHJNPK_00672	gene	948				
FCMHJNPK_00672	CDS	948				hypothetical protein
FCMHJNPK_00673	gene	255				
FCMHJNPK_00673	CDS	255			COG4423	Antitoxin VapB30
FCMHJNPK_00674	gene	396				
FCMHJNPK_00674	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
FCMHJNPK_00675	gene	741				
FCMHJNPK_00675	CDS	741			COG0398	TVP38/TMEM64 family membrane protein
FCMHJNPK_00676	gene	261	vapB5			
FCMHJNPK_00676	CDS	261	vapB5		COG4118	Putative antitoxin VapB5
FCMHJNPK_00677	gene	408	vapC5_1			
FCMHJNPK_00677	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
FCMHJNPK_00678	gene	1152				
FCMHJNPK_00678	CDS	1152			COG4398	putative protein
FCMHJNPK_00679	gene	1728	recD			
FCMHJNPK_00679	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
FCMHJNPK_00680	gene	630	recB_1			
FCMHJNPK_00680	CDS	630	recB_1	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
FCMHJNPK_00681	gene	2694	recB_2			
FCMHJNPK_00681	CDS	2694	recB_2	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
FCMHJNPK_00682	gene	3294	recC			
FCMHJNPK_00682	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
FCMHJNPK_00683	gene	696	caiD_1			
FCMHJNPK_00683	CDS	696	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
FCMHJNPK_00684	gene	852				
FCMHJNPK_00684	CDS	852				hypothetical protein
FCMHJNPK_00685	gene	714	baeB			
FCMHJNPK_00685	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
FCMHJNPK_00686	gene	213				
FCMHJNPK_00686	CDS	213			COG5450	putative proteinA
FCMHJNPK_00687	gene	74				
FCMHJNPK_00687	tRNA	74				tRNA-Thr(ggt)
FCMHJNPK_00688	gene	75				
FCMHJNPK_00688	tRNA	75				tRNA-Met(cat)
FCMHJNPK_00689	gene	168	rpmG2_1			
FCMHJNPK_00689	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
FCMHJNPK_00690	gene	477				
FCMHJNPK_00690	CDS	477				hypothetical protein
FCMHJNPK_00691	gene	429				
FCMHJNPK_00691	CDS	429				hypothetical protein
FCMHJNPK_00692	gene	501				
FCMHJNPK_00692	CDS	501				hypothetical protein
FCMHJNPK_00693	gene	74				
FCMHJNPK_00693	tRNA	74				tRNA-Trp(cca)
FCMHJNPK_00694	gene	486	secE			
FCMHJNPK_00694	CDS	486	secE			Protein translocase subunit SecE
FCMHJNPK_00695	gene	717	nusG			
FCMHJNPK_00695	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
FCMHJNPK_00696	gene	429	rplK			
FCMHJNPK_00696	CDS	429	rplK		COG0080	50S ribosomal protein L11
FCMHJNPK_00697	gene	708	rplA			
FCMHJNPK_00697	CDS	708	rplA		COG0081	50S ribosomal protein L1
FCMHJNPK_00698	gene	897	cmaA			
FCMHJNPK_00698	CDS	897	cmaA	2.1.1.-		Hydroxymycolate synthase MmaA4
FCMHJNPK_00699	gene	882	mmaA3			
FCMHJNPK_00699	CDS	882	mmaA3	2.1.1.-	COG2230	Methoxy mycolic acid synthase MmaA3
FCMHJNPK_00700	gene	921	cmaC			
FCMHJNPK_00700	CDS	921	cmaC	2.1.1.79		Cyclopropane mycolic acid synthase MmaA2
FCMHJNPK_00701	gene	861	mmaA1			
FCMHJNPK_00701	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
FCMHJNPK_00702	gene	906	rdmC			
FCMHJNPK_00702	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
FCMHJNPK_00703	gene	1467				
FCMHJNPK_00703	CDS	1467			COG0661	putative protein
FCMHJNPK_00704	gene	4197				
FCMHJNPK_00704	CDS	4197				hypothetical protein
FCMHJNPK_00705	gene	675				
FCMHJNPK_00705	CDS	675				hypothetical protein
FCMHJNPK_00706	gene	909	nanK			
FCMHJNPK_00706	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
FCMHJNPK_00707	gene	537	rplJ			
FCMHJNPK_00707	CDS	537	rplJ		COG0244	50S ribosomal protein L10
FCMHJNPK_00708	gene	393	rplL			
FCMHJNPK_00708	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
FCMHJNPK_00709	gene	696				
FCMHJNPK_00709	CDS	696				hypothetical protein
FCMHJNPK_00710	gene	1506				
FCMHJNPK_00710	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
FCMHJNPK_00711	gene	1011	mkl			
FCMHJNPK_00711	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
FCMHJNPK_00712	gene	252				
FCMHJNPK_00712	CDS	252				hypothetical protein
FCMHJNPK_00713	gene	156				
FCMHJNPK_00713	CDS	156				hypothetical protein
FCMHJNPK_00714	gene	717				
FCMHJNPK_00714	CDS	717				hypothetical protein
FCMHJNPK_00715	gene	234	mazF2			
FCMHJNPK_00715	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
FCMHJNPK_00716	gene	252				
FCMHJNPK_00716	CDS	252				hypothetical protein
FCMHJNPK_00717	gene	438	vapC			
FCMHJNPK_00717	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
FCMHJNPK_00718	gene	255				
FCMHJNPK_00718	CDS	255				hypothetical protein
FCMHJNPK_00719	gene	2364				
FCMHJNPK_00719	CDS	2364				hypothetical protein
FCMHJNPK_00720	gene	273				
FCMHJNPK_00720	CDS	273				hypothetical protein
FCMHJNPK_00721	gene	339	vapC5_2			
FCMHJNPK_00721	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
FCMHJNPK_00722	gene	231				
FCMHJNPK_00722	CDS	231				hypothetical protein
FCMHJNPK_00723	gene	3519	rpoB			
FCMHJNPK_00723	CDS	3519	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
FCMHJNPK_00724	gene	3951	rpoC			
FCMHJNPK_00724	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
FCMHJNPK_00725	gene	114	amiD_1			
FCMHJNPK_00725	CDS	114	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
FCMHJNPK_00726	gene	1914				
FCMHJNPK_00726	CDS	1914		3.5.1.23		Neutral ceramidase
FCMHJNPK_00727	gene	759	end			
FCMHJNPK_00727	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
FCMHJNPK_00728	gene	843				
FCMHJNPK_00728	CDS	843				hypothetical protein
FCMHJNPK_00729	gene	1629	aidB			
FCMHJNPK_00729	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
FCMHJNPK_00730	gene	939				
FCMHJNPK_00730	CDS	939				Putative enoyl-CoA hydratase EchA13
FCMHJNPK_00731	gene	723				
FCMHJNPK_00731	CDS	723				hypothetical protein
FCMHJNPK_00732	gene	792	caiD_2			
FCMHJNPK_00732	CDS	792	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
FCMHJNPK_00733	gene	2895	mmpL5_1			
FCMHJNPK_00733	CDS	2895	mmpL5_1		COG2409	Siderophore exporter MmpL5
FCMHJNPK_00734	gene	429	mmpS5			
FCMHJNPK_00734	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
FCMHJNPK_00735	gene	498	mmpR5			
FCMHJNPK_00735	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
FCMHJNPK_00736	gene	498				
FCMHJNPK_00736	CDS	498				hypothetical protein
FCMHJNPK_00737	gene	375				
FCMHJNPK_00737	CDS	375				hypothetical protein
FCMHJNPK_00738	gene	657				
FCMHJNPK_00738	CDS	657				hypothetical protein
FCMHJNPK_00739	gene	375	rpsL			
FCMHJNPK_00739	CDS	375	rpsL		COG0048	30S ribosomal protein S12
FCMHJNPK_00740	gene	471	rpsG			
FCMHJNPK_00740	CDS	471	rpsG		COG0049	30S ribosomal protein S7
FCMHJNPK_00741	gene	2106	fusA			
FCMHJNPK_00741	CDS	2106	fusA		COG0480	Elongation factor G
FCMHJNPK_00742	gene	1191	tuf			
FCMHJNPK_00742	CDS	1191	tuf		COG0050	Elongation factor Tu
FCMHJNPK_00743	gene	798				
FCMHJNPK_00743	CDS	798				hypothetical protein
FCMHJNPK_00744	gene	828				
FCMHJNPK_00744	CDS	828		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
FCMHJNPK_00745	gene	1221	fdr			
FCMHJNPK_00745	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
FCMHJNPK_00746	gene	249				
FCMHJNPK_00746	CDS	249				hypothetical protein
FCMHJNPK_00747	gene	1050				
FCMHJNPK_00747	CDS	1050				hypothetical protein
FCMHJNPK_00748	gene	597	mftR			
FCMHJNPK_00748	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
FCMHJNPK_00749	gene	90				
FCMHJNPK_00749	CDS	90				hypothetical protein
FCMHJNPK_00750	gene	330				
FCMHJNPK_00750	CDS	330				hypothetical protein
FCMHJNPK_00751	gene	1176	mftC			
FCMHJNPK_00751	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
FCMHJNPK_00752	gene	1191	mftD			
FCMHJNPK_00752	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
FCMHJNPK_00753	gene	666	mftE			
FCMHJNPK_00753	CDS	666	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
FCMHJNPK_00754	gene	1413	mftF			
FCMHJNPK_00754	CDS	1413	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
FCMHJNPK_00755	gene	1359	betA			
FCMHJNPK_00755	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
FCMHJNPK_00756	gene	306				
FCMHJNPK_00756	CDS	306				hypothetical protein
FCMHJNPK_00757	gene	756				
FCMHJNPK_00757	CDS	756				hypothetical protein
FCMHJNPK_00758	gene	306	rpsJ			
FCMHJNPK_00758	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
FCMHJNPK_00759	gene	654	rplC			
FCMHJNPK_00759	CDS	654	rplC		COG0087	50S ribosomal protein L3
FCMHJNPK_00760	gene	672	rplD			
FCMHJNPK_00760	CDS	672	rplD		COG0088	50S ribosomal protein L4
FCMHJNPK_00761	gene	303	rplW			
FCMHJNPK_00761	CDS	303	rplW		COG0089	50S ribosomal protein L23
FCMHJNPK_00762	gene	843	rplB			
FCMHJNPK_00762	CDS	843	rplB		COG0090	50S ribosomal protein L2
FCMHJNPK_00763	gene	282	rpsS			
FCMHJNPK_00763	CDS	282	rpsS		COG0185	30S ribosomal protein S19
FCMHJNPK_00764	gene	594	rplV			
FCMHJNPK_00764	CDS	594	rplV		COG0091	50S ribosomal protein L22
FCMHJNPK_00765	gene	825	rpsC			
FCMHJNPK_00765	CDS	825	rpsC		COG0092	30S ribosomal protein S3
FCMHJNPK_00766	gene	417	rplP			
FCMHJNPK_00766	CDS	417	rplP		COG0197	50S ribosomal protein L16
FCMHJNPK_00767	gene	234	rpmC			
FCMHJNPK_00767	CDS	234	rpmC		COG0255	50S ribosomal protein L29
FCMHJNPK_00768	gene	408	rpsQ			
FCMHJNPK_00768	CDS	408	rpsQ		COG0186	30S ribosomal protein S17
FCMHJNPK_00769	gene	2364				
FCMHJNPK_00769	CDS	2364				hypothetical protein
FCMHJNPK_00770	gene	900				
FCMHJNPK_00770	CDS	900		1.8.3.7	COG1262	Formylglycine-generating enzyme
FCMHJNPK_00771	gene	861				
FCMHJNPK_00771	CDS	861				hypothetical protein
FCMHJNPK_00772	gene	369	rplN			
FCMHJNPK_00772	CDS	369	rplN		COG0093	50S ribosomal protein L14
FCMHJNPK_00773	gene	318	rplX			
FCMHJNPK_00773	CDS	318	rplX		COG0198	50S ribosomal protein L24
FCMHJNPK_00774	gene	564	rplE			
FCMHJNPK_00774	CDS	564	rplE		COG0094	50S ribosomal protein L5
FCMHJNPK_00775	gene	186	rpsZ			
FCMHJNPK_00775	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
FCMHJNPK_00776	gene	399	rpsH			
FCMHJNPK_00776	CDS	399	rpsH		COG0096	30S ribosomal protein S8
FCMHJNPK_00777	gene	540	rplF			
FCMHJNPK_00777	CDS	540	rplF		COG0097	50S ribosomal protein L6
FCMHJNPK_00778	gene	369	rplR			
FCMHJNPK_00778	CDS	369	rplR		COG0256	50S ribosomal protein L18
FCMHJNPK_00779	gene	663	rpsE			
FCMHJNPK_00779	CDS	663	rpsE		COG0098	30S ribosomal protein S5
FCMHJNPK_00780	gene	198	rpmD			
FCMHJNPK_00780	CDS	198	rpmD		COG1841	50S ribosomal protein L30
FCMHJNPK_00781	gene	441	rplO			
FCMHJNPK_00781	CDS	441	rplO		COG0200	50S ribosomal protein L15
FCMHJNPK_00782	gene	1872				
FCMHJNPK_00782	CDS	1872				hypothetical protein
FCMHJNPK_00783	gene	906				
FCMHJNPK_00783	CDS	906				hypothetical protein
FCMHJNPK_00784	gene	1104				
FCMHJNPK_00784	CDS	1104		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
FCMHJNPK_00785	gene	657	drdA			
FCMHJNPK_00785	CDS	657	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
FCMHJNPK_00786	gene	903	yoaD			
FCMHJNPK_00786	CDS	903	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
FCMHJNPK_00787	gene	1347	xylB			
FCMHJNPK_00787	CDS	1347	xylB	2.7.1.17	COG1070	Xylulose kinase
FCMHJNPK_00788	gene	729				
FCMHJNPK_00788	CDS	729				hypothetical protein
FCMHJNPK_00789	gene	957				
FCMHJNPK_00789	CDS	957		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
FCMHJNPK_00790	gene	1326	secY			
FCMHJNPK_00790	CDS	1326	secY		COG0201	Protein translocase subunit SecY
FCMHJNPK_00791	gene	546	adk			
FCMHJNPK_00791	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
FCMHJNPK_00792	gene	801	map-1			
FCMHJNPK_00792	CDS	801	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
FCMHJNPK_00793	gene	534	sigL			
FCMHJNPK_00793	CDS	534	sigL		COG1595	ECF RNA polymerase sigma factor SigL
FCMHJNPK_00794	gene	753	rslA			
FCMHJNPK_00794	CDS	753	rslA		COG5662	Anti-sigma-L factor RslA
FCMHJNPK_00795	gene	570				
FCMHJNPK_00795	CDS	570				hypothetical protein
FCMHJNPK_00796	gene	537				
FCMHJNPK_00796	CDS	537				putative protein
FCMHJNPK_00797	gene	849				
